Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
139,Kekri,Jowar(Sorghum),2350,4300,3566,02-01-2024
140,Kekri,Jowar(Sorghum),2350,4371,2401,01-02-2024
141,Kekri,Jowar(Sorghum),2351,3341,2600,06-09-2024
142,Kekri,Jowar(Sorghum),2351,3566,3000,27-04-2024
143,Kekri,Jowar(Sorghum),2351,3851,3100,05-04-2024
144,Kekri,Jowar(Sorghum),2352,4518,2500,12-01-2024
145,Kekri,Jowar(Sorghum),2355,4102,2390,27-11-2024
146,Kekri,Jowar(Sorghum),2355,4212,3116,12-07-2024
147,Kekri,Jowar(Sorghum),2356,2991,2691,11-10-2024
148,Kekri,Jowar(Sorghum),2356,3200,2718,06-06-2024
149,Kekri,Jowar(Sorghum),2360,3784,2991,30-04-2024
150,Kekri,Jowar(Sorghum),2364,4225,3500,11-03-2024
151,Kekri,Jowar(Sorghum),2365,4227,3376,19-06-2024
152,Kekri,Jowar(Sorghum),2365,4322,2936,27-06-2024
153,Kekri,Jowar(Sorghum),2371,4426,3131,01-01-2024
154,Kekri,Jowar(Sorghum),2380,3300,3000,04-09-2024
155,Kekri,Jowar(Sorghum),2382,4010,3100,04-03-2024
156,Kekri,Jowar(Sorghum),2390,3741,2911,27-05-2024
157,Kekri,Jowar(Sorghum),2400,3958,3000,10-06-2024
158,Kekri,Jowar(Sorghum),2400,4222,3155,28-06-2024
159,Kekri,Jowar(Sorghum),2400,4300,3131,03-02-2024
160,Kekri,Jowar(Sorghum),2400,4650,4600,17-02-2024
161,Kekri,Jowar(Sorghum),2401,3401,2831,07-05-2024
162,Kekri,Jowar(Sorghum),2401,3501,2985,20-04-2024
163,Kekri,Jowar(Sorghum),2401,4141,3335,05-02-2024
164,Kekri,Jowar(Sorghum),2410,4010,3050,06-03-2024
165,Kekri,Jowar(Sorghum),2410,4141,3566,19-02-2024
166,Kekri,Jowar(Sorghum),2410,4451,3511,17-01-2024
167,Kekri,Jowar(Sorghum),2411,4516,3435,08-01-2024
168,Kekri,Jowar(Sorghum),2415,3441,2877,15-05-2024
169,Kekri,Jowar(Sorghum),2415,4041,3600,18-07-2024
170,Kekri,Jowar(Sorghum),2415,4051,2995,30-12-2024
171,Kekri,Jowar(Sorghum),2416,2985,2615,04-10-2024
172,Kekri,Jowar(Sorghum),2418,3662,3000,10-07-2024
173,Kekri,Jowar(Sorghum),2418,4400,3375,01-06-2024
174,Kekri,Jowar(Sorghum),2424,3737,2812,11-05-2024
175,Kekri,Jowar(Sorghum),2430,3121,2704,03-06-2024
176,Kekri,Jowar(Sorghum),2441,3514,2701,22-04-2024
177,Kekri,Jowar(Sorghum),2441,3900,3346,16-01-2024
178,Kekri,Jowar(Sorghum),2441,4015,3600,28-02-2024
179,Kekri,Jowar(Sorghum),2444,3223,2810,17-05-2024
180,Kekri,Jowar(Sorghum),2444,3448,2825,09-05-2024
181,Kekri,Jowar(Sorghum),2444,3514,3000,25-07-2024
182,Kekri,Jowar(Sorghum),2445,3554,2795,16-04-2024
183,Kekri,Jowar(Sorghum),2445,4000,3600,02-05-2024
184,Kekri,Jowar(Sorghum),2446,3434,2915,24-04-2024
185,Kekri,Jowar(Sorghum),2450,4052,3001,27-03-2024
186,Kekri,Jowar(Sorghum),2451,3845,3000,26-03-2024
187,Kekri,Jowar(Sorghum),2451,3851,3100,10-04-2024
188,Kekri,Jowar(Sorghum),2451,4015,3480,25-03-2024
189,Kekri,Jowar(Sorghum),2455,3102,2800,02-08-2024
190,Kekri,Jowar(Sorghum),2456,3415,2931,18-05-2024
191,Kekri,Jowar(Sorghum),2457,3516,2955,06-05-2024
192,Kekri,Jowar(Sorghum),2461,4125,2551,09-02-2024
193,Kekri,Jowar(Sorghum),2474,3322,3021,26-07-2024
194,Kekri,Jowar(Sorghum),2474,3652,3126,29-04-2024
195,Kekri,Jowar(Sorghum),2474,4001,2741,27-12-2024
196,Kekri,Jowar(Sorghum),2474,4205,3600,25-06-2024
197,Kekri,Jowar(Sorghum),2477,4326,3361,12-02-2024
198,Kekri,Jowar(Sorghum),2482,3558,2826,20-05-2024
199,Kekri,Jowar(Sorghum),2485,4145,3115,20-06-2024
200,Kekri,Jowar(Sorghum),2500,3450,3400,20-09-2024
201,Kekri,Jowar(Sorghum),2500,3874,3000,14-03-2024
202,Kekri,Jowar(Sorghum),2500,4500,3231,12-06-2024
203,Kekri,Jowar(Sorghum),2501,3200,2696,18-09-2024
204,Kekri,Jowar(Sorghum),2501,4000,3131,03-04-2024
205,Kekri,Jowar(Sorghum),2501,4100,3600,09-03-2024
206,Kekri,Jowar(Sorghum),2501,4136,3600,24-01-2024
207,Kekri,Jowar(Sorghum),2501,4216,3300,03-01-2024
208,Kekri,Jowar(Sorghum),2501,4321,3500,15-02-2024
209,Kekri,Jowar(Sorghum),2501,4352,3501,26-01-2024
210,Kekri,Jowar(Sorghum),2501,4410,3341,10-02-2024
211,Kekri,Jowar(Sorghum),2502,4522,3700,11-01-2024
212,Kekri,Jowar(Sorghum),2505,3356,2826,08-08-2024
213,Kekri,Jowar(Sorghum),2508,4221,3612,23-01-2024
214,Kekri,Jowar(Sorghum),2511,4201,3432,18-06-2024
215,Kekri,Jowar(Sorghum),2514,3774,2847,23-07-2024
216,Kekri,Jowar(Sorghum),2521,3184,2881,09-08-2024
217,Kekri,Jowar(Sorghum),2524,4110,3100,29-02-2024
218,Kekri,Jowar(Sorghum),2525,3552,2700,04-01-2024
219,Kekri,Jowar(Sorghum),2525,4316,3612,27-01-2024
220,Kekri,Jowar(Sorghum),2525,4451,3600,09-01-2024
221,Kekri,Jowar(Sorghum),2526,4221,3600,30-01-2024
222,Kekri,Jowar(Sorghum),2536,4332,3324,14-06-2024
223,Kekri,Jowar(Sorghum),2541,4210,3100,01-03-2024
224,Kekri,Jowar(Sorghum),2544,4265,3300,19-03-2024
225,Kekri,Jowar(Sorghum),2545,4061,3131,12-03-2024
226,Kekri,Jowar(Sorghum),2548,3415,2900,21-05-2024
227,Kekri,Jowar(Sorghum),2551,4381,3500,29-01-2024
228,Kekri,Jowar(Sorghum),2551,4601,3412,11-06-2024
229,Kekri,Jowar(Sorghum),2555,3224,2687,01-08-2024
230,Kekri,Jowar(Sorghum),2560,3651,3000,13-05-2024
231,Kekri,Jowar(Sorghum),2588,3800,2975,28-05-2024
232,Kekri,Jowar(Sorghum),2611,4516,3700,05-01-2024
233,Kekri,Jowar(Sorghum),2630,3201,2640,03-10-2024
234,Kekri,Jowar(Sorghum),3000,4001,3600,04-04-2024
235,Kekri,Jowar(Sorghum),3100,3296,3165,31-07-2024
236,Kekri,Jowar(Sorghum),3555,4578,3945,29-06-2024
