Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
65,Chamrajnagar,Gundlupet,Turmeric,11000,11000,11000,06-11-2024
66,Chamrajnagar,Gundlupet,Turmeric,11500,11500,11500,16-10-2024
67,Chamrajnagar,Gundlupet,Turmeric,11500,12860,12000,30-09-2024
68,Chamrajnagar,Gundlupet,Turmeric,11500,15000,13000,27-09-2024
69,Chamrajnagar,Gundlupet,Turmeric,12000,12000,12000,31-12-2024
70,Chamrajnagar,Gundlupet,Turmeric,12000,13050,13050,09-09-2024
71,Chamrajnagar,Gundlupet,Turmeric,12000,18600,12000,28-10-2024
72,Chamrajnagar,Gundlupet,Turmeric,12200,12200,12200,11-11-2024
73,Chamrajnagar,Gundlupet,Turmeric,12400,13200,13000,26-08-2024
74,Chamrajnagar,Gundlupet,Turmeric,12500,12500,12500,16-08-2024
75,Chamrajnagar,Gundlupet,Turmeric,12500,14530,14120,29-08-2024
76,Chamrajnagar,Gundlupet,Turmeric,13000,13000,13000,18-07-2024
77,Chamrajnagar,Gundlupet,Turmeric,13000,13400,13000,19-11-2024
78,Chamrajnagar,Gundlupet,Turmeric,13200,13200,13200,19-08-2024
79,Chamrajnagar,Gundlupet,Turmeric,13300,13300,13300,14-08-2024
80,Chamrajnagar,Gundlupet,Turmeric,13445,14200,13445,20-09-2024
81,Chamrajnagar,Gundlupet,Turmeric,13500,13500,13500,02-08-2024
82,Chamrajnagar,Gundlupet,Turmeric,13528,13528,13528,03-08-2024
83,Chamrajnagar,Gundlupet,Turmeric,13760,15000,13760,03-05-2024
84,Chamrajnagar,Gundlupet,Turmeric,13800,13800,13800,13-09-2024
85,Chamrajnagar,Gundlupet,Turmeric,13900,13900,13900,13-05-2024
86,Chamrajnagar,Gundlupet,Turmeric,13900,13900,13900,16-07-2024
87,Chamrajnagar,Gundlupet,Turmeric,14000,14800,14000,29-06-2024
88,Chamrajnagar,Gundlupet,Turmeric,14000,15000,14800,28-06-2024
89,Chamrajnagar,Gundlupet,Turmeric,14000,16000,15000,25-07-2024
90,Chamrajnagar,Gundlupet,Turmeric,14500,14500,14500,11-07-2024
91,Chamrajnagar,Gundlupet,Turmeric,14500,14500,14500,27-11-2024
92,Chamrajnagar,Gundlupet,Turmeric,14800,14800,14800,26-06-2024
93,Chamrajnagar,Gundlupet,Turmeric,14830,18300,16735,28-05-2024
94,Chamrajnagar,Gundlupet,Turmeric,15050,16200,15500,30-05-2024
95,Chamrajnagar,Gundlupet,Turmeric,15700,15700,15700,16-05-2024
96,Chamrajnagar,Gundlupet,Turmeric,15740,15740,15740,18-04-2024
97,Chamrajnagar,Gundlupet,Turmeric,17300,17300,17300,14-05-2024
98,Chamrajnagar,Gundlupet,Turmeric,17300,17300,17300,24-06-2024
99,Chamrajnagar,Kollegal,Turmeric,14200,15500,15500,17-12-2024
