Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
60,Udaipur,Sugar,3800,4200,4000,20-08-2024
61,Udaipur,Sugar,3800,4200,4000,20-12-2024
62,Udaipur,Sugar,3800,4200,4000,20-07-2024
63,Udaipur,Sugar,3800,4200,4000,20-09-2024
64,Udaipur,Sugar,3800,4200,4000,21-08-2024
65,Udaipur,Sugar,3800,4200,4000,21-12-2024
66,Udaipur,Sugar,3800,4200,4000,21-11-2024
67,Udaipur,Sugar,3800,4200,4000,21-10-2024
68,Udaipur,Sugar,3800,4200,4000,21-09-2024
69,Udaipur,Sugar,3800,4200,4000,22-07-2024
70,Udaipur,Sugar,3800,4200,4000,22-11-2024
71,Udaipur,Sugar,3800,4200,4000,23-08-2024
72,Udaipur,Sugar,3800,4200,4000,23-12-2024
73,Udaipur,Sugar,3800,4200,4000,23-07-2024
74,Udaipur,Sugar,3800,4200,4000,23-11-2024
75,Udaipur,Sugar,3800,4200,4000,23-10-2024
76,Udaipur,Sugar,3800,4200,4000,23-09-2024
77,Udaipur,Sugar,3800,4200,4000,24-12-2024
78,Udaipur,Sugar,3800,4200,4000,24-07-2024
79,Udaipur,Sugar,3800,4200,4000,24-10-2024
80,Udaipur,Sugar,3800,4200,4000,24-09-2024
81,Udaipur,Sugar,3800,4200,4000,25-07-2024
82,Udaipur,Sugar,3800,4200,4000,25-11-2024
83,Udaipur,Sugar,3800,4200,4000,25-10-2024
84,Udaipur,Sugar,3800,4200,4000,25-09-2024
85,Udaipur,Sugar,3800,4200,4000,26-08-2024
86,Udaipur,Sugar,3800,4200,4000,26-12-2024
87,Udaipur,Sugar,3800,4200,4000,26-11-2024
88,Udaipur,Sugar,3800,4200,4000,26-10-2024
89,Udaipur,Sugar,3800,4200,4000,27-08-2024
90,Udaipur,Sugar,3800,4200,4000,27-12-2024
91,Udaipur,Sugar,3800,4200,4000,27-07-2024
92,Udaipur,Sugar,3800,4200,4000,27-09-2024
93,Udaipur,Sugar,3800,4200,4000,28-12-2024
94,Udaipur,Sugar,3800,4200,4000,28-11-2024
95,Udaipur,Sugar,3800,4200,4000,28-10-2024
96,Udaipur,Sugar,3800,4200,4000,28-09-2024
97,Udaipur,Sugar,3800,4200,4000,29-07-2024
98,Udaipur,Sugar,3800,4200,4000,29-11-2024
99,Udaipur,Sugar,3800,4200,4000,30-08-2024
100,Udaipur,Sugar,3800,4200,4000,30-12-2024
101,Udaipur,Sugar,3800,4200,4000,30-07-2024
102,Udaipur,Sugar,3800,4200,4000,30-11-2024
103,Udaipur,Sugar,3800,4200,4000,30-09-2024
104,Udaipur,Sugar,3800,4200,4000,31-12-2024
105,Udaipur,Sugar,3850,4050,3950,01-01-2024
106,Udaipur,Sugar,3850,4050,3950,02-01-2024
107,Udaipur,Sugar,3850,4050,3950,04-01-2024
108,Udaipur,Sugar,3850,4050,3950,05-01-2024
109,Udaipur,Sugar,3850,4050,3950,06-01-2024
110,Udaipur,Sugar,3850,4050,3950,08-01-2024
111,Udaipur,Sugar,3900,4300,4100,01-07-2024
112,Udaipur,Sugar,3900,4300,4100,06-07-2024
113,Udaipur,Sugar,3900,4300,4100,08-07-2024
114,Udaipur,Sugar,3900,4300,4100,09-07-2024
115,Udaipur,Sugar,3900,4300,4100,15-04-2024
116,Udaipur,Sugar,3900,4300,4100,28-06-2024
117,Udaipur,Sugar,3900,4300,4100,29-06-2024
118,Udaipur,Sugar,3950,4350,4150,01-04-2024
119,Udaipur,Sugar,3950,4350,4150,04-04-2024
120,Udaipur,Sugar,3950,4350,4150,05-03-2024
121,Udaipur,Sugar,3950,4350,4150,06-04-2024
122,Udaipur,Sugar,3950,4350,4150,06-03-2024
123,Udaipur,Sugar,3950,4350,4150,07-03-2024
124,Udaipur,Sugar,3950,4350,4150,12-04-2024
125,Udaipur,Sugar,3950,4350,4150,13-03-2024
126,Udaipur,Sugar,3950,4350,4150,14-03-2024
127,Udaipur,Sugar,3950,4350,4150,15-03-2024
128,Udaipur,Sugar,3950,4350,4150,16-04-2024
129,Udaipur,Sugar,3950,4350,4150,16-03-2024
130,Udaipur,Sugar,3950,4350,4150,18-03-2024
131,Udaipur,Sugar,3950,4350,4150,19-03-2024
132,Udaipur,Sugar,3950,4350,4150,20-03-2024
133,Udaipur,Sugar,3950,4350,4150,21-03-2024
134,Udaipur,Sugar,3950,4350,4150,26-03-2024
135,Udaipur,Sugar,3950,4350,4150,27-03-2024
136,Udaipur,Sugar,3950,4350,4150,29-03-2024
137,Udaipur,Sugar,4000,4400,4200,02-05-2024
138,Udaipur,Sugar,4000,4400,4200,08-04-2024
139,Udaipur,Sugar,4000,4400,4200,09-04-2024
140,Udaipur,Sugar,4000,4400,4200,18-04-2024
141,Udaipur,Sugar,4000,4400,4200,20-06-2024
142,Udaipur,Sugar,4000,4400,4200,21-06-2024
143,Udaipur,Sugar,4000,4400,4200,22-04-2024
144,Udaipur,Sugar,4000,4400,4200,22-06-2024
145,Udaipur,Sugar,4000,4400,4200,23-04-2024
146,Udaipur,Sugar,4000,4400,4200,24-04-2024
147,Udaipur,Sugar,4000,4400,4200,24-06-2024
148,Udaipur,Sugar,4000,4400,4200,25-04-2024
149,Udaipur,Sugar,4000,4400,4200,26-04-2024
150,Udaipur,Sugar,4000,4400,4200,26-06-2024
151,Udaipur,Sugar,4000,4400,4200,27-04-2024
152,Udaipur,Sugar,4000,4400,4200,27-06-2024
153,Udaipur,Sugar,4000,4400,4200,30-04-2024
154,Udaipur,Sugar,4050,4250,4150,01-02-2024
155,Udaipur,Sugar,4050,4250,4150,02-02-2024
156,Udaipur,Sugar,4050,4250,4150,02-03-2024
157,Udaipur,Sugar,4050,4250,4150,03-02-2024
158,Udaipur,Sugar,4050,4250,4150,04-03-2024
159,Udaipur,Sugar,4050,4250,4150,05-02-2024
160,Udaipur,Sugar,4050,4250,4150,08-02-2024
161,Udaipur,Sugar,4050,4250,4150,09-02-2024
162,Udaipur,Sugar,4050,4250,4150,09-01-2024
163,Udaipur,Sugar,4050,4250,4150,10-01-2024
164,Udaipur,Sugar,4050,4250,4150,11-01-2024
165,Udaipur,Sugar,4050,4250,4150,12-02-2024
166,Udaipur,Sugar,4050,4250,4150,12-01-2024
167,Udaipur,Sugar,4050,4250,4150,13-02-2024
168,Udaipur,Sugar,4050,4250,4150,14-02-2024
169,Udaipur,Sugar,4050,4250,4150,15-01-2024
170,Udaipur,Sugar,4050,4250,4150,16-02-2024
171,Udaipur,Sugar,4050,4250,4150,16-01-2024
172,Udaipur,Sugar,4050,4250,4150,17-02-2024
173,Udaipur,Sugar,4050,4250,4150,17-01-2024
174,Udaipur,Sugar,4050,4250,4150,18-01-2024
175,Udaipur,Sugar,4050,4250,4150,19-02-2024
176,Udaipur,Sugar,4050,4250,4150,21-02-2024
177,Udaipur,Sugar,4050,4250,4150,22-02-2024
178,Udaipur,Sugar,4050,4250,4150,22-01-2024
179,Udaipur,Sugar,4050,4250,4150,23-01-2024
180,Udaipur,Sugar,4050,4250,4150,24-01-2024
181,Udaipur,Sugar,4050,4250,4150,25-01-2024
182,Udaipur,Sugar,4050,4250,4150,26-02-2024
183,Udaipur,Sugar,4050,4250,4150,26-01-2024
184,Udaipur,Sugar,4050,4250,4150,27-02-2024
185,Udaipur,Sugar,4050,4250,4150,27-01-2024
186,Udaipur,Sugar,4050,4250,4150,28-02-2024
187,Udaipur,Sugar,4050,4250,4150,29-02-2024
188,Udaipur,Sugar,4050,4250,4150,29-01-2024
189,Udaipur,Sugar,4050,4250,4150,30-01-2024
190,Udaipur,Sugar,4050,4250,4150,31-01-2024
191,Udaipur,Sugar,4200,4600,4400,03-05-2024
192,Udaipur,Sugar,4200,4600,4400,04-05-2024
193,Udaipur,Sugar,4200,4600,4400,06-05-2024
194,Udaipur,Sugar,4200,4600,4400,07-06-2024
195,Udaipur,Sugar,4200,4600,4400,08-06-2024
196,Udaipur,Sugar,4200,4600,4400,10-06-2024
197,Udaipur,Sugar,4200,4600,4400,10-05-2024
198,Udaipur,Sugar,4200,4600,4400,11-06-2024
199,Udaipur,Sugar,4200,4600,4400,12-06-2024
200,Udaipur,Sugar,4200,4600,4400,14-06-2024
201,Udaipur,Sugar,4200,4600,4400,15-05-2024
202,Udaipur,Sugar,4200,4600,4400,16-05-2024
203,Udaipur,Sugar,4200,4600,4400,17-05-2024
204,Udaipur,Sugar,4200,4600,4400,18-06-2024
205,Udaipur,Sugar,4200,4600,4400,21-05-2024
206,Udaipur,Sugar,4200,4600,4400,22-05-2024
207,Udaipur,Sugar,4200,4600,4400,23-05-2024
208,Udaipur,Sugar,4200,4600,4400,24-05-2024
209,Udaipur,Sugar,4200,4600,4400,25-05-2024
210,Udaipur,Sugar,4200,4600,4400,29-05-2024
211,Udaipur,Sugar,4200,4800,4400,09-05-2024
212,Udaipur,Sugar,4250,4650,4450,01-06-2024
213,Udaipur,Sugar,4250,4650,4450,03-06-2024
214,Udaipur,Sugar,4250,4650,4450,04-06-2024
215,Udaipur,Sugar,4250,4650,4450,06-06-2024
216,Udaipur,Sugar,4250,4650,4450,11-05-2024
217,Udaipur,Sugar,4250,4650,4450,13-05-2024
218,Udaipur,Sugar,4250,4650,4450,27-05-2024
219,Udaipur,Sugar,4250,4650,4450,30-05-2024
220,Udaipur,Sugar,4250,4650,4450,31-05-2024
221,Udaipur,Sugar,4300,4700,4500,18-05-2024
222,Udaipur,Sugar,4300,4700,4500,20-05-2024
