Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
367,Medak,Jowar(Sorghum),3963,4721,4581,29-05-2024
368,Medak,Jowar(Sorghum),4009,4159,4159,16-05-2024
369,Medak,Jowar(Sorghum),4012,4519,4012,22-07-2024
370,Medak,Jowar(Sorghum),4016,4321,4016,06-08-2024
371,Medak,Jowar(Sorghum),4031,4459,4031,02-05-2024
372,Medak,Jowar(Sorghum),4040,4444,4386,02-08-2024
373,Medak,Jowar(Sorghum),4059,4567,4567,21-05-2024
374,Medak,Jowar(Sorghum),4062,4133,4062,18-07-2024
375,Medak,Jowar(Sorghum),4120,4506,4120,08-06-2024
376,Medak,Jowar(Sorghum),4159,4159,4159,26-04-2024
377,Medak,Jowar(Sorghum),4166,4166,4166,16-07-2024
378,Medak,Jowar(Sorghum),4211,4753,4467,22-05-2024
379,Medak,Jowar(Sorghum),4309,4709,4433,19-06-2024
380,Medak,Jowar(Sorghum),4323,4323,4323,28-08-2024
381,Medak,Jowar(Sorghum),4329,4329,4329,10-08-2024
382,Medak,Jowar(Sorghum),4351,4351,4351,12-06-2024
383,Medak,Jowar(Sorghum),4351,4761,4412,28-05-2024
384,Medak,Jowar(Sorghum),4361,4667,4667,01-06-2024
385,Medak,Jowar(Sorghum),4469,4469,4469,23-07-2024
386,Medak,Jowar(Sorghum),4511,4511,4511,27-08-2024
387,Medak,Jowar(Sorghum),5471,5471,5471,19-12-2024
388,Medak,Jowar(Sorghum),5566,5566,5566,31-12-2024
