Sl no.,District Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
103,Auraiya,Potato,2000,2200,2100,08-07-2024
104,Auraiya,Potato,1300,1430,1360,23-03-2024
105,Auraiya,Potato,830,1030,930,26-02-2024
106,Auraiya,Potato,1800,2000,1900,09-11-2024
107,Auraiya,Potato,1300,1420,1390,21-03-2024
108,Auraiya,Potato,1560,1760,1660,24-05-2024
109,Auraiya,Potato,1900,2150,2030,15-10-2024
110,Auraiya,Potato,700,800,740,01-01-2024
111,Auraiya,Potato,1650,1750,1700,25-06-2024
112,Auraiya,Potato,700,800,730,25-01-2024
113,Auraiya,Potato,1650,1800,1710,15-06-2024
114,Auraiya,Potato,690,800,730,23-01-2024
115,Auraiya,Potato,650,750,700,22-01-2024
116,Auraiya,Potato,1900,2090,1980,06-12-2024
117,Auraiya,Potato,1500,1700,1600,24-12-2024
118,Auraiya,Potato,1800,2000,1900,22-10-2024
119,Auraiya,Potato,1600,1850,1760,18-12-2024
120,Auraiya,Potato,1500,1700,1620,10-05-2024
121,Auraiya,Potato,2150,2250,2200,29-07-2024
122,Auraiya,Potato,1820,2020,1920,04-11-2024
123,Auraiya,Potato,700,800,720,17-01-2024
124,Auraiya,Potato,2100,2240,2190,11-07-2024
125,Auraiya,Potato,2100,2200,2160,12-08-2024
126,Auraiya,Potato,1600,1800,1700,21-12-2024
127,Auraiya,Potato,1700,1900,1800,20-12-2024
128,Auraiya,Potato,1900,2090,1990,17-09-2024
129,Auraiya,Potato,1700,1800,1720,18-06-2024
130,Auraiya,Potato,700,920,780,08-01-2024
131,Auraiya,Potato,1900,2000,1950,01-07-2024
132,Auraiya,Potato,1800,2090,1920,15-11-2024
133,Auraiya,Potato,780,980,880,03-01-2024
134,Auraiya,Potato,1600,1700,1650,14-05-2024
135,Auraiya,Potato,1900,2000,1950,10-09-2024
136,Auraiya,Potato,1600,1800,1700,03-06-2024
137,Auraiya,Potato,1000,1120,1080,12-03-2024
138,Auraiya,Potato,2100,2200,2150,08-08-2024
139,Auraiya,Potato,2150,2250,2200,27-07-2024
140,Auraiya,Potato,920,1120,1020,28-02-2024
141,Auraiya,Potato,1800,2000,1900,08-11-2024
142,Auraiya,Potato,1650,1850,1750,19-12-2024
143,Auraiya,Potato,1000,1100,1060,04-03-2024
144,Auraiya,Potato,1600,1800,1700,30-05-2024
145,Auraiya,Potato,1900,2100,2000,25-09-2024
146,Auraiya,Potato,2100,2250,2180,06-08-2024
147,Auraiya,Potato,1450,1650,1550,29-04-2024
148,Auraiya,Potato,1600,1800,1700,10-06-2024
149,Auraiya,Potato,1000,1100,1070,07-03-2024
150,Auraiya,Potato,1300,1420,1380,27-03-2024
151,Auraiya,Potato,2100,2230,2170,05-08-2024
152,Auraiya,Potato,1000,1100,1025,02-03-2024
153,Auraiya,Potato,650,750,700,01-02-2024
154,Auraiya,Potato,680,800,720,16-01-2024
155,Auraiya,Potato,2000,2250,2120,27-08-2024
156,Auraiya,Potato,2000,2150,2040,03-10-2024
157,Auraiya,Potato,2100,2250,2200,02-08-2024
158,Auraiya,Potato,1830,2030,1930,30-10-2024
159,Auraiya,Potato,1450,1650,1550,02-05-2024
160,Auraiya,Potato,2020,2200,2120,30-08-2024
161,Auraiya,Potato,1400,1600,1500,31-12-2024
162,Auraiya,Potato,2100,2250,2170,25-07-2024
163,Auraiya,Potato,1820,2020,1920,13-11-2024
164,Auraiya,Potato,1500,1620,1590,23-04-2024
165,Auraiya,Potato,1850,2050,1950,22-11-2024
166,Auraiya,Potato,650,750,710,30-01-2024
167,Auraiya,Potato,2000,2150,2070,04-09-2024
168,Auraiya,Potato,2000,2225,2120,23-08-2024
169,Auraiya,Potato,1800,1950,1900,28-06-2024
170,Auraiya,Potato,1450,1600,1520,22-04-2024
171,Auraiya,Potato,1300,1500,1400,02-04-2024
172,Auraiya,Potato,850,950,900,19-02-2024
173,Auraiya,Potato,650,750,700,13-02-2024
174,Auraiya,Potato,650,750,710,02-02-2024
175,Auraiya,Potato,1900,2080,1980,18-09-2024
176,Auraiya,Potato,1000,1100,1060,06-03-2024
177,Auraiya,Potato,1200,1350,1300,16-03-2024
178,Auraiya,Potato,1650,1850,1720,12-12-2024
179,Auraiya,Potato,1900,2050,1980,20-09-2024
180,Auraiya,Potato,1500,1600,1520,20-04-2024
181,Auraiya,Potato,1100,1250,1200,14-03-2024
182,Auraiya,Potato,2100,2200,2140,14-08-2024
183,Auraiya,Potato,2050,2220,2130,16-08-2024
184,Auraiya,Potato,1900,2100,2000,16-10-2024
185,Auraiya,Potato,1400,1550,1490,12-04-2024
186,Auraiya,Potato,3900,4150,4060,07-11-2024
187,Auraiya,Potato,1900,2050,1980,21-09-2024
188,Auraiya,Potato,1670,1800,1720,20-06-2024
189,Auraiya,Potato,1570,1770,1670,25-05-2024
