Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
57,Bankura,Wheat,2750,3000,2800,18-Aug-24
58,Bankura,Wheat,2700,3000,2800,05-Oct-24
59,Bankura,Wheat,2700,3000,2800,20-Oct-24
60,Bankura,Wheat,2650,2900,2800,23-Jan-24
61,Bankura,Wheat,2650,2900,2800,04-Jan-24
62,Bankura,Wheat,2700,3000,2800,23-Apr-24
63,Bankura,Wheat,2750,3000,2850,23-Sep-24
64,Bankura,Wheat,2700,3000,2850,08-Jun-24
65,Bankura,Wheat,2750,3000,2800,29-Sep-24
66,Bankura,Wheat,2750,3000,2800,19-Jul-24
67,Bankura,Wheat,2700,3000,2800,24-Nov-24
68,Bankura,Wheat,2700,3000,2800,15-Sep-24
69,Bankura,Wheat,2750,3000,2800,07-May-24
70,Bankura,Wheat,2750,3000,2850,12-Aug-24
71,Bankura,Wheat,2700,3000,2800,29-Oct-24
72,Bankura,Wheat,2700,3000,2800,13-Apr-24
73,Bankura,Wheat,2700,3000,2800,16-Sep-24
74,Bankura,Wheat,2700,3000,2800,04-Nov-24
75,Bankura,Wheat,2750,3000,2800,02-Aug-24
76,Bankura,Wheat,2700,3000,2800,02-Dec-24
77,Bankura,Wheat,2700,3000,2800,15-Oct-24
78,Bankura,Wheat,2700,3000,2800,21-May-24
79,Bankura,Wheat,2750,3000,2850,30-Jul-24
80,Bankura,Wheat,2750,3000,2800,23-Jul-24
81,Bankura,Wheat,2700,3000,2800,13-May-24
82,Bankura,Wheat,2750,3000,2800,31-Jul-24
83,Bankura,Wheat,2700,3000,2800,10-Jul-24
84,Bankura,Wheat,2700,3000,2800,17-Jul-24
85,Bankura,Wheat,2650,2900,2800,04-Feb-24
86,Bankura,Wheat,2700,3000,2800,25-Oct-24
87,Bankura,Wheat,2800,3000,2950,11-Mar-24
88,Bankura,Wheat,2800,3000,2950,04-Mar-24
89,Bankura,Wheat,2700,2900,2800,16-Apr-24
90,Bankura,Wheat,2700,2950,2800,17-Jun-24
91,Bankura,Wheat,2700,3000,2800,27-Jun-24
92,Bankura,Wheat,2700,3000,2800,17-Sep-24
93,Bankura,Wheat,2700,2950,2800,20-May-24
94,Bankura,Wheat,2700,3000,2800,10-Sep-24
95,Bankura,Wheat,2700,3000,2800,12-Dec-24
96,Bankura,Wheat,2800,3000,2950,27-Feb-24
97,Bankura,Wheat,2650,2900,2800,08-Jan-24
98,Bankura,Wheat,2700,2950,2850,16-Jun-24
99,Bankura,Wheat,2700,3000,2800,03-Apr-24
100,Bankura,Wheat,2800,3000,2950,19-Mar-24
101,Bankura,Wheat,2700,3000,2800,17-Dec-24
102,Bankura,Wheat,2700,3000,2800,01-Nov-24
103,Bankura,Wheat,2700,3000,2800,16-Oct-24
104,Bankura,Wheat,2700,2900,2800,16-May-24
105,Bankura,Wheat,2650,2900,2800,28-Jan-24
106,Bankura,Wheat,2700,2950,2800,15-May-24
107,Bankura,Wheat,2650,2900,2850,19-Jan-24
108,Bankura,Wheat,2700,3000,2800,28-Nov-24
109,Bankura,Wheat,2800,3000,2950,26-Feb-24
110,Bankura,Wheat,2700,3000,2800,27-Dec-24
111,Bankura,Wheat,2700,3000,2800,11-Sep-24
112,Bankura,Wheat,2700,3000,2800,27-Nov-24
113,Bankura,Wheat,2700,3000,2850,15-Aug-24
114,Bankura,Wheat,2750,3000,2850,20-Aug-24
115,Bankura,Wheat,2700,2900,2800,27-May-24
116,Bankura,Wheat,2700,3000,2800,02-Oct-24
117,Bankura,Wheat,2700,3000,2800,02-Jun-24
118,Bankura,Wheat,2650,2900,2800,03-Jan-24
119,Bankura,Wheat,2700,3000,2800,18-Oct-24
120,Bankura,Wheat,2750,3000,2850,21-Aug-24
121,Bankura,Wheat,2700,3000,2800,31-Aug-24
122,Bankura,Wheat,2700,3000,2800,13-Oct-24
123,Bankura,Wheat,2700,3000,2800,10-Jun-24
124,Bankura,Wheat,2700,3000,2800,28-Aug-24
125,Bankura,Wheat,2700,3000,2800,21-Oct-24
126,Bankura,Wheat,2700,3000,2800,06-Dec-24
127,Bankura,Wheat,2800,3000,2950,02-Mar-24
128,Bankura,Wheat,2650,2900,2850,31-Jan-24
129,Bankura,Wheat,2700,3000,2800,11-Oct-24
130,Bankura,Wheat,2750,3000,2850,09-Jul-24
131,Bankura,Wheat,2700,3000,2800,25-Jun-24
132,Bankura,Wheat,2800,3000,2950,14-Mar-24
133,Bankura,Wheat,2750,3000,2800,22-Sep-24
134,Bankura,Wheat,2700,3000,2800,03-Nov-24
135,Bankura,Wheat,2800,3000,2950,12-Mar-24
136,Bankura,Wheat,2700,3000,2800,25-Dec-24
137,Bankura,Wheat,2800,3000,2950,22-Feb-24
138,Bankura,Wheat,2800,3000,2950,17-Mar-24
139,Bankura,Wheat,2800,3000,2950,16-Mar-24
140,Bankura,Wheat,2750,3000,2800,12-Jun-24
141,Bankura,Wheat,2700,3000,2800,24-Oct-24
142,Bankura,Wheat,2700,2950,2800,10-May-24
143,Bankura,Wheat,2700,3000,2800,09-May-24
144,Bankura,Wheat,2700,3000,2800,18-Jul-24
145,Bankura,Wheat,2750,3000,2850,24-Sep-24
146,Bankura,Wheat,2700,3000,2800,29-Dec-24
147,Bankura,Wheat,2700,3000,2800,18-May-24
148,Bankura,Wheat,2800,3000,2950,08-Mar-24
149,Bankura,Wheat,2700,3000,2800,29-Aug-24
150,Bankura,Wheat,2650,2900,2800,14-Feb-24
151,Bankura,Wheat,2650,2900,2850,06-Feb-24
152,Bankura,Wheat,2700,3000,2800,23-Dec-24
153,Bankura,Wheat,2700,3000,2800,28-Dec-24
154,Bankura,Wheat,2700,3000,2800,13-Aug-24
155,Bankura,Wheat,2650,2900,2850,12-Jan-24
156,Bankura,Wheat,2700,2950,2800,26-May-24
157,Bankura,Wheat,2750,3000,2800,06-Sep-24
158,Bankura,Wheat,2650,2900,2850,20-Feb-24
159,Bankura,Wheat,2650,2900,2800,01-Jan-24
160,Bankura,Wheat,2700,3000,2800,05-Jul-24
161,Bankura,Wheat,2700,3000,2800,02-Nov-24
162,Bankura,Wheat,2700,3000,2800,15-Dec-24
163,Bankura,Wheat,2650,2900,2800,16-Feb-24
164,Bankura,Wheat,2700,3000,2800,06-Nov-24
165,Bankura,Wheat,2700,3000,2800,10-Nov-24
166,Bankura,Wheat,2700,3000,2800,19-Apr-24
167,Bankura,Wheat,2700,3000,2800,02-Apr-24
168,Bankura,Wheat,2700,3000,2800,18-Sep-24
169,Bankura,Wheat,2800,3000,2950,05-Mar-24
170,Bankura,Wheat,2700,2950,2800,21-Apr-24
171,Bankura,Wheat,2650,2900,2800,09-Feb-24
172,Bankura,Wheat,2650,2900,2800,07-Feb-24
173,Bankura,Wheat,2800,3000,2950,09-Mar-24
174,Bankura,Wheat,2650,2900,2800,06-Jan-24
175,Bankura,Wheat,2650,2900,2850,18-Jan-24
176,Bankura,Wheat,2700,3000,2800,22-Aug-24
177,Bankura,Wheat,2750,3000,2800,08-Jul-24
178,Bankura,Wheat,2700,3000,2800,12-Nov-24
179,Bankura,Wheat,2750,3000,2850,05-Sep-24
180,Bankura,Wheat,2750,3000,2850,28-Sep-24
181,Bankura,Wheat,2800,3000,2950,07-Mar-24
182,Bankura,Wheat,2800,3000,2950,01-Mar-24
183,Bankura,Wheat,2700,3000,2800,07-Nov-24
184,Bankura,Wheat,2750,3000,2800,19-Jun-24
185,Bankura,Wheat,2700,3000,2800,15-Nov-24
186,Bankura,Wheat,2800,3000,2950,29-Feb-24
187,Bankura,Wheat,2700,3000,2800,25-Nov-24
188,Bankura,Wheat,2650,2900,2800,16-Jan-24
189,Bankura,Wheat,2700,3000,2800,28-Mar-24
190,Bankura,Wheat,2700,3000,2800,08-Apr-24
191,Bankura,Wheat,2700,3000,2800,25-Mar-24
192,Bankura,Wheat,2700,3000,2800,05-Dec-24
193,Bankura,Wheat,2700,3000,2800,30-Dec-24
194,Bankura,Wheat,2700,2900,2800,24-Mar-24
195,Bankura,Wheat,2700,3000,2800,04-Jul-24
196,Bankura,Wheat,2700,2900,2800,24-Apr-24
197,Bankura,Wheat,2700,3000,2800,08-Sep-24
198,Bankura,Wheat,2700,3000,2800,19-Oct-24
199,Bankura,Wheat,2700,3000,2800,18-Jun-24
200,Bankura,Wheat,2700,3000,2800,20-Apr-24
201,Bankura,Wheat,2800,3000,2950,21-Feb-24
202,Bankura,Wheat,2700,3000,2800,13-Nov-24
203,Bankura,Wheat,2700,3000,2800,24-Dec-24
204,Bankura,Wheat,2750,3000,2850,24-Jun-24
205,Bankura,Wheat,2700,3000,2800,20-Jun-24
206,Bankura,Wheat,2650,2900,2800,18-Feb-24
207,Bankura,Wheat,2800,3000,2950,25-Feb-24
208,Bankura,Wheat,2700,3000,2800,11-Dec-24
209,Bankura,Wheat,2750,3000,2800,26-Jun-24
210,Bankura,Wheat,2750,2950,2850,30-Jun-24
211,Bankura,Wheat,2700,3000,2800,26-Nov-24
212,Bankura,Wheat,2750,3000,2850,21-Jul-24
213,Bankura,Wheat,2750,3000,2800,28-Jun-24
214,Bankura,Wheat,2650,2900,2800,17-Feb-24
215,Bankura,Wheat,2650,2900,2800,10-Jan-24
216,Bankura,Wheat,2700,3000,2800,28-Jul-24
217,Bankura,Wheat,2600,2800,2700,01-Dec-24
218,Bankura,Wheat,2700,2900,2800,19-May-24
219,Bankura,Wheat,2750,3000,2850,04-Dec-24
220,Bankura,Wheat,2700,3000,2800,17-Nov-24
221,Bankura,Wheat,2700,3000,2800,14-Jun-24
222,Bankura,Wheat,2750,3000,2800,26-Aug-24
223,Bankura,Wheat,2700,3000,2800,09-Oct-24
224,Bankura,Wheat,2800,3000,2950,28-Feb-24
225,Bankura,Wheat,2650,2900,2800,08-Feb-24
226,Bankura,Wheat,2700,2950,2800,22-May-24
227,Bankura,Wheat,2700,3000,2800,20-Dec-24
228,Bankura,Wheat,2750,2950,2800,03-May-24
229,Bankura,Wheat,2700,3000,2800,05-Nov-24
230,Bankura,Wheat,2700,3000,2800,07-Aug-24
231,Bankura,Wheat,2750,3000,2850,04-Sep-24
232,Bankura,Wheat,2650,2900,2800,14-Jan-24
233,Bankura,Wheat,2800,3000,2950,10-Mar-24
234,Bankura,Wheat,2700,3000,2800,06-May-24
235,Bankura,Wheat,2800,3000,2950,20-Mar-24
236,Bankura,Wheat,2700,3000,2800,07-Jun-24
237,Bankura,Wheat,2700,3000,2800,20-Nov-24
238,Bankura,Wheat,2750,3000,2850,11-Nov-24
239,Bankura,Wheat,2800,3000,2950,21-Mar-24
240,Bankura,Wheat,2750,3000,2850,01-Jan-25
241,Bankura,Wheat,2800,3000,2950,13-Mar-24
242,Bankura,Wheat,2700,2950,2800,04-Apr-24
243,Bankura,Wheat,2700,2950,2800,05-Jun-24
244,Bankura,Wheat,2700,3000,2800,02-Sep-24
245,Bankura,Wheat,2700,3000,2800,04-Jun-24
246,Bankura,Wheat,2650,2900,2800,13-Feb-24
247,Bankura,Wheat,2650,2950,2850,12-Feb-24
248,Bankura,Wheat,2650,2900,2800,19-Feb-24
249,Bankura,Wheat,2750,3000,2850,10-Aug-24
250,Bankura,Wheat,2700,2950,2800,25-Apr-24
251,Bankura,Wheat,2650,2900,2800,24-Jan-24
252,Bankura,Wheat,2750,3000,2800,03-Jun-24
253,Bankura,Wheat,2700,3000,2860,21-Sep-24
254,Bankura,Wheat,2700,3000,2800,26-Mar-24
255,Bankura,Wheat,2700,3000,2800,30-Sep-24
256,Bankura,Wheat,2700,3000,2800,22-Oct-24
257,Bankura,Wheat,2600,2900,2800,25-Jan-24
258,Bankura,Wheat,2700,2950,2800,15-Apr-24
259,Bankura,Wheat,2700,2900,2800,26-Apr-24
260,Bankura,Wheat,2750,3000,2850,05-Aug-24
261,Bankura,Wheat,2650,2900,2800,05-Feb-24
262,Bankura,Wheat,2750,3000,2850,26-Sep-24
263,Bankura,Wheat,2700,3000,2800,20-Jul-24
264,Bankura,Wheat,2700,3000,2800,03-Aug-24
265,Bankura,Wheat,2700,3000,2800,07-Oct-24
266,Bankura,Wheat,2700,3000,2800,25-May-24
267,Bankura,Wheat,2800,3000,2950,03-Mar-24
268,Bankura,Wheat,2700,3000,2800,12-Apr-24
269,Bankura,Wheat,2700,3000,2800,31-Dec-24
270,Bankura,Wheat,2750,3000,2850,01-Aug-24
271,Bankura,Wheat,2650,2900,2800,03-Feb-24
272,Bankura,Wheat,2700,3000,2800,09-Nov-24
273,Bankura,Wheat,2750,2950,2800,30-Apr-24
274,Bankura,Wheat,2700,3000,2800,16-Aug-24
275,Bankura,Wheat,2750,3000,2800,03-Jul-24
276,Bankura,Wheat,2700,3000,2800,14-Jul-24
277,Bankura,Wheat,2700,3000,2800,18-Nov-24
278,Bankura,Wheat,2700,3000,2800,13-Dec-24
279,Bankura,Wheat,2700,2950,2800,17-May-24
280,Bankura,Wheat,2700,3000,2800,06-Oct-24
281,Bankura,Wheat,2700,3000,2800,22-Nov-24
282,Bankura,Wheat,2650,2900,2800,20-Jan-24
283,Bankura,Wheat,2700,3000,2800,01-Apr-24
284,Bankura,Wheat,2800,3000,2950,06-Mar-24
285,Bankura,Wheat,2700,2950,2800,27-Apr-24
286,Bankura,Wheat,2750,3000,2850,11-Aug-24
287,Bankura,Wheat,2700,3000,2800,14-Dec-24
288,Bankura,Wheat,2700,3000,2800,01-Sep-24
289,Bankura,Wheat,2700,2950,2800,02-May-24
290,Bankura,Wheat,2700,3000,2800,13-Jul-24
291,Bankura,Wheat,2750,2900,2800,01-May-24
292,Bankura,Wheat,2700,3000,2800,14-Aug-24
293,Bankura,Wheat,2600,2950,2800,26-Jan-24
294,Bankura,Wheat,2700,3000,2800,25-Jul-24
295,Bankura,Wheat,2650,2900,2800,07-Jan-24
296,Bankura,Wheat,2600,2900,2800,13-Jan-24
297,Bankura,Wheat,2700,3000,2800,07-Jul-24
298,Bankura,Wheat,2700,3000,2800,06-Apr-24
299,Bankura,Wheat,2700,3000,2800,19-Dec-24
300,Bankura,Wheat,2600,2900,2850,17-Jan-24
301,Bankura,Wheat,2700,3000,2800,17-Aug-24
302,Bankura,Wheat,2600,2900,2800,02-Jan-24
303,Bankura,Wheat,2700,3000,2800,18-Apr-24
304,Bankura,Wheat,2700,3000,2800,11-Apr-24
305,Bankura,Wheat,2700,3000,2800,09-Sep-24
306,Bankura,Wheat,2750,3000,2800,26-Jul-24
307,Bankura,Wheat,2700,3000,2800,16-Nov-24
308,Bankura,Wheat,2700,3000,2800,09-Jun-24
309,Bankura,Wheat,2700,3000,2800,07-Dec-24
310,Bankura,Wheat,2700,3000,2800,24-Aug-24
311,Bankura,Wheat,2700,3000,2800,08-May-24
312,Bankura,Wheat,2750,3000,2800,06-Aug-24
313,Bankura,Wheat,2700,3000,2800,31-Oct-24
314,Bankura,Wheat,2700,3000,2800,05-May-24
315,Bankura,Wheat,2650,2900,2800,09-Jan-24
316,Bankura,Wheat,2700,3000,2800,08-Nov-24
317,Bankura,Wheat,2650,2900,2800,02-Feb-24
318,Bankura,Wheat,2750,2900,2800,04-May-24
319,Bankura,Wheat,2700,2950,2800,06-Jun-24
320,Bankura,Wheat,2700,3000,2800,27-Jul-24
321,Bankura,Wheat,2750,3000,2800,19-Aug-24
322,Bankura,Wheat,2700,3000,2800,03-Sep-24
323,Bankura,Wheat,2700,3000,2800,27-Oct-24
324,Bankura,Wheat,2700,3000,2800,28-Oct-24
325,Bankura,Wheat,2700,3000,2800,31-Mar-24
326,Bankura,Wheat,2700,3000,2800,17-Apr-24
327,Bankura,Wheat,2700,2900,2800,23-May-24
328,Bankura,Wheat,2700,2950,2800,31-May-24
329,Bankura,Wheat,2700,3000,2800,12-Oct-24
330,Bankura,Wheat,2650,2900,2850,11-Jan-24
331,Bankura,Wheat,2800,3000,2950,24-Feb-24
332,Bankura,Wheat,2700,3000,2800,14-Nov-24
333,Bankura,Wheat,2750,3000,2800,01-Jul-24
334,Bankura,Wheat,2700,3000,2800,12-Sep-24
335,Bankura,Wheat,2700,3000,2850,07-Sep-24
336,Bankura,Wheat,2700,2950,2800,09-Dec-24
337,Bankura,Wheat,2700,3000,2800,19-Sep-24
338,Bankura,Wheat,2700,3000,2800,07-Apr-24
339,Bankura,Wheat,2740,3000,2800,29-Mar-24
340,Bankura,Wheat,2750,3000,2850,18-Dec-24
341,Bankura,Wheat,2650,2900,2800,21-Jan-24
342,Bankura,Wheat,2700,3000,2800,04-Oct-24
343,Bankura,Wheat,2700,3000,2800,14-Apr-24
344,Bankura,Wheat,2700,3000,2800,22-Jul-24
345,Bankura,Wheat,2750,3000,2850,22-Dec-24
346,Bankura,Wheat,2700,3000,2800,23-Jun-24
347,Bankura,Wheat,2700,3000,2800,26-Oct-24
348,Bankura,Wheat,2700,3000,2800,05-Apr-24
349,Bankura,Wheat,2800,3000,2950,15-Mar-24
350,Bankura,Wheat,2650,2900,2800,11-Feb-24
351,Bankura,Wheat,2700,3000,2800,09-Apr-24
352,Bankura,Wheat,2700,3000,2800,14-Sep-24
353,Bankura,Wheat,2700,3000,2800,30-Mar-24
354,Bankura,Wheat,2700,3000,2800,19-Nov-24
355,Bankura,Wheat,2700,2950,2800,22-Apr-24
356,Bankura,Wheat,2700,3000,2800,25-Sep-24
357,Bankura,Wheat,2700,3000,2800,10-Dec-24
358,Bankura,Wheat,2700,3000,2800,15-Jun-24
359,Bankura,Wheat,2700,3000,2850,26-Dec-24
360,Bankura,Wheat,2750,3000,2800,29-Jul-24
361,Bankura,Wheat,2750,3000,2800,08-Aug-24
362,Bankura,Wheat,2700,3000,2800,22-Mar-24
363,Bankura,Wheat,2700,3000,2800,23-Nov-24
364,Bankura,Wheat,2750,3000,2850,03-Dec-24
365,Bankura,Wheat,2800,3000,2950,18-Mar-24
