Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
77,Agra,Wheat,2470,2640,2580,02-09-2024
78,Agra,Wheat,2830,2920,2890,24-11-2024
79,Agra,Wheat,2600,2690,2650,12-02-2024
80,Agra,Wheat,2560,2640,2600,19-02-2024
81,Agra,Wheat,2570,2740,2645,28-09-2024
82,Agra,Wheat,2360,2500,2440,08-06-2024
83,Agra,Wheat,2550,2700,2630,13-09-2024
84,Agra,Wheat,2480,2560,2520,01-01-2024
85,Agra,Wheat,2500,2620,2570,02-03-2024
86,Agra,Wheat,2275,2400,2380,07-04-2024
87,Agra,Wheat,2320,2420,2350,18-05-2024
88,Agra,Wheat,2320,2430,2345,19-05-2024
89,Agra,Wheat,2500,2630,2580,20-01-2024
90,Agra,Wheat,2820,2910,2880,24-12-2024
91,Agra,Wheat,2300,2410,2345,04-05-2024
92,Agra,Wheat,2580,2660,2620,16-03-2024
93,Agra,Wheat,2275,2450,2400,09-04-2024
94,Agra,Wheat,2400,2580,2490,11-08-2024
95,Agra,Wheat,2850,2940,2900,12-11-2024
96,Agra,Wheat,2370,2540,2450,16-07-2024
97,Agra,Wheat,2480,2620,2570,23-03-2024
98,Agra,Wheat,2480,2580,2530,09-01-2024
99,Agra,Wheat,2500,2640,2610,04-09-2024
100,Agra,Wheat,2410,2600,2520,21-08-2024
101,Agra,Wheat,2500,2640,2560,30-08-2024
102,Agra,Wheat,2300,2410,2350,01-05-2024
103,Agra,Wheat,2820,2920,2870,26-11-2024
104,Agra,Wheat,2370,2540,2450,24-06-2024
105,Agra,Wheat,2370,2480,2430,05-06-2024
106,Agra,Wheat,2400,2560,2480,04-08-2024
107,Agra,Wheat,2830,2900,2870,16-12-2024
108,Agra,Wheat,2820,2920,2880,09-12-2024
109,Agra,Wheat,2400,2500,2450,29-05-2024
110,Agra,Wheat,2500,2600,2550,28-02-2024
111,Agra,Wheat,2275,2400,2340,24-04-2024
112,Agra,Wheat,2600,2740,2670,03-02-2024
113,Agra,Wheat,2840,2930,2900,30-11-2024
114,Agra,Wheat,2275,2400,2325,23-04-2024
115,Agra,Wheat,2540,2610,2570,21-01-2024
116,Agra,Wheat,2580,2700,2650,05-02-2024
117,Agra,Wheat,2860,2930,2900,23-11-2024
118,Agra,Wheat,2275,2420,2380,05-04-2024
119,Agra,Wheat,2380,2480,2425,27-05-2024
120,Agra,Wheat,2490,2590,2540,10-03-2024
121,Agra,Wheat,2275,2380,2310,21-04-2024
122,Agra,Wheat,2300,2410,2345,30-04-2024
123,Agra,Wheat,2320,2400,2350,14-05-2024
124,Agra,Wheat,2400,2560,2500,30-07-2024
125,Agra,Wheat,2380,2460,2430,02-06-2024
126,Agra,Wheat,2850,2930,2900,25-12-2024
127,Agra,Wheat,2300,2420,2340,12-05-2024
128,Agra,Wheat,2275,2400,2330,17-04-2024
129,Agra,Wheat,2275,2400,2380,06-04-2024
130,Agra,Wheat,2540,2700,2620,18-09-2024
131,Agra,Wheat,2520,2700,2610,15-09-2024
132,Agra,Wheat,2370,2520,2450,09-06-2024
133,Agra,Wheat,2820,2920,2880,07-12-2024
134,Agra,Wheat,2380,2530,2455,09-07-2024
135,Agra,Wheat,2275,2410,2340,22-04-2024
136,Agra,Wheat,2480,2610,2560,22-03-2024
137,Agra,Wheat,2500,2630,2580,23-02-2024
138,Agra,Wheat,2400,2600,2500,07-08-2024
139,Agra,Wheat,2590,2690,2640,29-01-2024
140,Agra,Wheat,2850,2930,2890,20-12-2024
141,Agra,Wheat,2500,2630,2590,24-02-2024
142,Agra,Wheat,2320,2400,2340,20-05-2024
143,Agra,Wheat,2460,2580,2520,06-01-2024
144,Agra,Wheat,2580,2680,2630,27-01-2024
145,Agra,Wheat,2400,2560,2480,17-07-2024
146,Agra,Wheat,2800,2930,2870,11-11-2024
147,Agra,Wheat,2400,2480,2440,28-05-2024
148,Agra,Wheat,2800,2900,2850,13-12-2024
149,Agra,Wheat,2400,2560,2490,31-07-2024
150,Agra,Wheat,2480,2560,2520,10-01-2024
151,Agra,Wheat,2400,2560,2480,27-07-2024
152,Agra,Wheat,2600,2700,2650,31-01-2024
153,Agra,Wheat,2600,2720,2660,06-10-2024
154,Agra,Wheat,2500,2650,2600,23-01-2024
155,Agra,Wheat,2770,2850,2810,04-11-2024
156,Agra,Wheat,2380,2570,2460,01-07-2024
157,Agra,Wheat,2320,2420,2360,26-05-2024
158,Agra,Wheat,2370,2470,2420,01-06-2024
159,Agra,Wheat,2540,2620,2580,25-02-2024
160,Agra,Wheat,2400,2550,2460,12-07-2024
161,Agra,Wheat,2370,2500,2440,11-06-2024
162,Agra,Wheat,2275,2380,2300,16-04-2024
163,Agra,Wheat,2310,2400,2340,24-05-2024
164,Agra,Wheat,2350,2550,2450,13-07-2024
165,Agra,Wheat,2370,2510,2445,19-06-2024
166,Agra,Wheat,2490,2610,2580,24-03-2024
167,Agra,Wheat,2370,2530,2455,25-06-2024
168,Agra,Wheat,2530,2650,2610,08-09-2024
169,Agra,Wheat,2450,2620,2560,28-08-2024
170,Agra,Wheat,2520,2700,2630,21-09-2024
171,Agra,Wheat,2380,2580,2490,22-07-2024
172,Agra,Wheat,2700,2800,2750,16-10-2024
173,Agra,Wheat,2300,2400,2325,08-05-2024
174,Agra,Wheat,2750,2860,2810,05-11-2024
175,Agra,Wheat,2740,2840,2800,19-10-2024
176,Agra,Wheat,2370,2480,2430,07-06-2024
177,Agra,Wheat,2830,2930,2880,27-11-2024
178,Agra,Wheat,2820,2910,2870,17-12-2024
179,Agra,Wheat,2400,2570,2480,05-08-2024
180,Agra,Wheat,2800,2900,2850,11-12-2024
181,Agra,Wheat,2700,2830,2760,13-10-2024
182,Agra,Wheat,2600,2680,2640,10-02-2024
183,Agra,Wheat,2480,2620,2570,29-03-2024
184,Agra,Wheat,2800,2920,2870,09-11-2024
185,Agra,Wheat,2380,2520,2440,05-07-2024
186,Agra,Wheat,2375,2520,2450,26-06-2024
187,Agra,Wheat,2520,2700,2620,14-09-2024
188,Agra,Wheat,2320,2400,2350,13-05-2024
189,Agra,Wheat,2370,2520,2440,14-06-2024
190,Agra,Wheat,2500,2620,2580,19-01-2024
191,Agra,Wheat,2380,2530,2455,15-06-2024
192,Agra,Wheat,2400,2610,2580,20-03-2024
193,Agra,Wheat,2400,2600,2500,13-08-2024
194,Agra,Wheat,2850,2940,2910,28-12-2024
195,Agra,Wheat,2430,2600,2520,23-08-2024
196,Agra,Wheat,2300,2400,2350,05-05-2024
197,Agra,Wheat,2380,2550,2455,02-07-2024
198,Agra,Wheat,2500,2660,2600,11-03-2024
199,Agra,Wheat,2500,2600,2550,06-03-2024
200,Agra,Wheat,2800,2880,2840,14-12-2024
201,Agra,Wheat,2580,2680,2630,13-02-2024
202,Agra,Wheat,2370,2510,2445,12-06-2024
203,Agra,Wheat,2500,2630,2560,01-03-2024
204,Agra,Wheat,2850,2960,2910,13-11-2024
205,Agra,Wheat,2520,2670,2600,20-09-2024
206,Agra,Wheat,2450,2650,2550,25-08-2024
207,Agra,Wheat,2520,2680,2610,22-09-2024
208,Agra,Wheat,2820,2920,2870,10-12-2024
209,Agra,Wheat,2550,2730,2640,23-09-2024
210,Agra,Wheat,2820,2920,2870,23-12-2024
211,Agra,Wheat,2460,2540,2500,08-01-2024
212,Agra,Wheat,2360,2540,2450,10-06-2024
213,Agra,Wheat,2570,2640,2610,15-03-2024
214,Agra,Wheat,2320,2410,2350,22-05-2024
215,Agra,Wheat,2300,2490,2450,02-04-2024
216,Agra,Wheat,2400,2550,2450,03-07-2024
217,Agra,Wheat,2500,2600,2550,17-01-2024
218,Agra,Wheat,2550,2660,2610,18-02-2024
219,Agra,Wheat,2380,2560,2460,29-06-2024
220,Agra,Wheat,2580,2660,2620,14-02-2024
221,Agra,Wheat,2500,2600,2570,18-03-2024
222,Agra,Wheat,2840,2880,2860,15-12-2024
223,Agra,Wheat,2500,2600,2560,19-03-2024
224,Agra,Wheat,2380,2570,2490,28-07-2024
225,Agra,Wheat,2490,2640,2580,03-09-2024
226,Agra,Wheat,2830,2930,2880,21-12-2024
227,Agra,Wheat,2450,2530,2490,02-01-2024
228,Agra,Wheat,2840,2920,2880,27-12-2024
229,Agra,Wheat,2760,2850,2820,30-10-2024
230,Agra,Wheat,2480,2600,2540,16-01-2024
231,Agra,Wheat,2520,2600,2560,09-03-2024
232,Agra,Wheat,2580,2680,2630,11-02-2024
233,Agra,Wheat,2400,2530,2470,01-04-2024
234,Agra,Wheat,2800,2940,2890,03-12-2024
235,Agra,Wheat,2500,2670,2610,10-09-2024
236,Agra,Wheat,2400,2580,2500,05-01-2024
237,Agra,Wheat,2275,2390,2320,20-04-2024
238,Agra,Wheat,2300,2500,2400,06-08-2024
239,Agra,Wheat,2500,2580,2540,08-03-2024
240,Agra,Wheat,2370,2470,2430,04-06-2024
241,Agra,Wheat,2275,2380,2340,14-04-2024
242,Agra,Wheat,2370,2530,2450,21-06-2024
243,Agra,Wheat,2480,2560,2520,12-01-2024
244,Agra,Wheat,2600,2730,2670,04-02-2024
245,Agra,Wheat,2400,2590,2500,12-08-2024
246,Agra,Wheat,2550,2690,2630,24-09-2024
247,Agra,Wheat,2700,2820,2760,09-10-2024
248,Agra,Wheat,2550,2750,2650,30-09-2024
249,Agra,Wheat,2500,2660,2600,06-09-2024
250,Agra,Wheat,2400,2590,2510,16-08-2024
251,Agra,Wheat,2370,2520,2460,17-06-2024
252,Agra,Wheat,2400,2570,2480,29-07-2024
253,Agra,Wheat,2275,2420,2370,08-04-2024
254,Agra,Wheat,2400,2580,2490,26-07-2024
255,Agra,Wheat,2850,2950,2900,31-12-2024
256,Agra,Wheat,2580,2660,2620,28-01-2024
257,Agra,Wheat,2320,4010,2340,17-05-2024
258,Agra,Wheat,2850,2950,2900,19-11-2024
259,Agra,Wheat,2400,2620,2540,24-08-2024
260,Agra,Wheat,2380,2530,2480,30-03-2024
261,Agra,Wheat,2400,2580,2500,20-07-2024
262,Agra,Wheat,2380,2460,2420,31-05-2024
263,Agra,Wheat,2700,2800,2760,07-10-2024
264,Agra,Wheat,2300,2410,2330,06-05-2024
265,Agra,Wheat,2860,2930,2900,29-11-2024
266,Agra,Wheat,2380,2530,2450,18-06-2024
267,Agra,Wheat,2700,2850,2800,26-10-2024
268,Agra,Wheat,2850,2930,2900,22-11-2024
269,Agra,Wheat,2400,2520,2450,08-07-2024
270,Agra,Wheat,2520,2680,2620,11-09-2024
271,Agra,Wheat,2400,2540,2480,02-08-2024
272,Agra,Wheat,2275,2390,2320,26-04-2024
273,Agra,Wheat,2680,2790,2740,08-10-2024
274,Agra,Wheat,2400,2550,2460,10-07-2024
275,Agra,Wheat,2275,2400,2320,15-04-2024
276,Agra,Wheat,2850,2950,2900,01-01-2025
277,Agra,Wheat,2420,2550,2480,07-07-2024
278,Agra,Wheat,2400,2570,2490,10-08-2024
279,Agra,Wheat,2275,2360,2320,12-04-2024
280,Agra,Wheat,2275,2390,2330,13-04-2024
281,Agra,Wheat,2560,2680,2620,16-02-2024
282,Agra,Wheat,2550,2730,2640,27-09-2024
