Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
448,Puruliya,Masur Dal,9500,9600,9560,02-04-2024
449,Puruliya,Masur Dal,9500,9600,9600,01-06-2024
450,Puruliya,Masur Dal,9500,9600,9600,02-06-2024
451,Puruliya,Masur Dal,9500,9600,9600,06-07-2024
452,Puruliya,Masur Dal,9500,9600,9600,15-12-2024
453,Puruliya,Masur Dal,9500,9600,9600,15-05-2024
454,Puruliya,Masur Dal,9500,9600,9600,24-12-2024
455,Puruliya,Masur Dal,9500,9600,9600,28-04-2024
456,Puruliya,Masur Dal,9500,9600,9600,29-11-2024
457,Puruliya,Masur Dal,9500,9600,9600,31-05-2024
458,Puruliya,Masur Dal,9500,9700,9600,27-04-2024
459,Puruliya,Masur Dal,9500,9700,9600,30-04-2024
460,Puruliya,Masur Dal,9550,9600,9600,01-07-2024
461,Puruliya,Masur Dal,9550,9600,9600,11-06-2024
462,Puruliya,Masur Dal,9550,9700,9600,06-06-2024
463,Puruliya,Masur Dal,9550,9700,9600,16-05-2024
464,Puruliya,Masur Dal,9600,9700,9600,01-05-2024
465,Puruliya,Masur Dal,9600,9700,9600,02-05-2024
466,Puruliya,Masur Dal,9600,9700,9600,03-06-2024
467,Puruliya,Masur Dal,9600,9700,9600,08-06-2024
468,Puruliya,Masur Dal,9600,9700,9600,17-05-2024
469,Puruliya,Masur Dal,9600,9700,9600,29-04-2024
470,Puruliya,Masur Dal,9600,9700,9650,12-05-2024
471,Puruliya,Masur Dal,9600,9700,9650,30-05-2024
472,Puruliya,Masur Dal,9600,9700,9700,05-01-2024
473,Puruliya,Masur Dal,9600,9700,9700,05-06-2024
474,Puruliya,Masur Dal,9600,9700,9700,10-06-2024
475,Puruliya,Masur Dal,9600,9700,9700,21-05-2024
476,Puruliya,Masur Dal,9600,9700,9700,26-04-2024
477,Puruliya,Masur Dal,9600,9800,9700,17-04-2024
478,Puruliya,Masur Dal,9600,9800,9700,18-04-2024
479,Puruliya,Masur Dal,9650,9800,9700,11-01-2024
480,Puruliya,Masur Dal,9650,9800,9700,11-05-2024
481,Puruliya,Masur Dal,9700,9800,9700,09-05-2024
482,Puruliya,Masur Dal,9700,9800,9700,10-05-2024
483,Puruliya,Masur Dal,9700,9800,9700,14-05-2024
484,Puruliya,Masur Dal,9700,9800,9700,20-05-2024
485,Puruliya,Masur Dal,9700,9800,9700,22-05-2024
486,Puruliya,Masur Dal,9700,9800,9700,27-05-2024
487,Puruliya,Masur Dal,9700,9800,9700,28-05-2024
488,Puruliya,Masur Dal,9700,9800,9750,26-05-2024
489,Puruliya,Masur Dal,9700,9800,9800,03-05-2024
490,Puruliya,Masur Dal,9700,9800,9800,09-06-2024
491,Puruliya,Masur Dal,9700,9800,9800,18-05-2024
492,Puruliya,Masur Dal,9700,9800,9800,19-04-2024
493,Puruliya,Masur Dal,9700,9800,9800,25-04-2024
494,Puruliya,Masur Dal,9700,9800,9800,29-05-2024
495,Puruliya,Masur Dal,9700,9900,9800,13-04-2024
496,Puruliya,Masur Dal,9700,9900,9800,15-04-2024
497,Puruliya,Masur Dal,9700,9900,9800,22-04-2024
498,Puruliya,Masur Dal,9750,9800,9800,10-01-2024
499,Puruliya,Masur Dal,9750,9900,9800,08-05-2024
500,Puruliya,Masur Dal,9750,9900,9800,12-04-2024
501,Puruliya,Masur Dal,9800,9900,9800,06-05-2024
502,Puruliya,Masur Dal,9800,9900,9800,10-04-2024
503,Puruliya,Masur Dal,9800,9900,9800,20-04-2024
504,Puruliya,Masur Dal,9800,9900,9800,21-04-2024
505,Puruliya,Masur Dal,9800,9900,9850,04-05-2024
506,Puruliya,Masur Dal,9800,9900,9850,05-05-2024
507,Puruliya,Masur Dal,9800,9900,9900,07-05-2024
508,Puruliya,Masur Dal,9800,9900,9900,11-04-2024
509,Puruliya,Masur Dal,9800,9900,9900,14-04-2024
510,Puruliya,Masur Dal,9800,9900,9900,16-04-2024
511,Puruliya,Masur Dal,9800,9900,9900,23-04-2024
512,Puruliya,Masur Dal,10200,10300,10300,15-06-2024
513,Puruliya,Masur Dal,10200,10300,10300,21-06-2024
514,Puruliya,Masur Dal,10300,10400,10300,12-06-2024
515,Puruliya,Masur Dal,10300,10400,10300,17-06-2024
516,Puruliya,Masur Dal,10300,10400,10300,18-06-2024
517,Puruliya,Masur Dal,10300,10400,10300,19-06-2024
518,Puruliya,Masur Dal,10300,10400,10350,13-06-2024
519,Puruliya,Masur Dal,10300,10400,10400,14-06-2024
520,Puruliya,Masur Dal,10300,10400,10400,16-06-2024
521,Puruliya,Masur Dal,10300,10400,10400,22-06-2024
