Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
30,Mandya,Ragi (Finger Millet),2700,2700,2700,20-05-2024
31,Mandya,Ragi (Finger Millet),2700,2700,2700,20-09-2024
32,Mandya,Ragi (Finger Millet),2700,2700,2700,21-08-2024
33,Mandya,Ragi (Finger Millet),2700,2700,2700,21-07-2024
34,Mandya,Ragi (Finger Millet),2700,2700,2700,21-09-2024
35,Mandya,Ragi (Finger Millet),2700,2700,2700,22-08-2024
36,Mandya,Ragi (Finger Millet),2700,2700,2700,22-05-2024
37,Mandya,Ragi (Finger Millet),2700,2700,2700,23-08-2024
38,Mandya,Ragi (Finger Millet),2700,2700,2700,23-07-2024
39,Mandya,Ragi (Finger Millet),2700,2700,2700,24-08-2024
40,Mandya,Ragi (Finger Millet),2700,2700,2700,24-06-2024
41,Mandya,Ragi (Finger Millet),2700,2700,2700,24-05-2024
42,Mandya,Ragi (Finger Millet),2700,2700,2700,24-09-2024
43,Mandya,Ragi (Finger Millet),2700,2700,2700,25-08-2024
44,Mandya,Ragi (Finger Millet),2700,2700,2700,25-07-2024
45,Mandya,Ragi (Finger Millet),2700,2700,2700,25-06-2024
46,Mandya,Ragi (Finger Millet),2700,2700,2700,25-05-2024
47,Mandya,Ragi (Finger Millet),2700,2700,2700,26-04-2024
48,Mandya,Ragi (Finger Millet),2700,2700,2700,26-05-2024
49,Mandya,Ragi (Finger Millet),2700,2700,2700,27-09-2024
50,Mandya,Ragi (Finger Millet),2700,2700,2700,29-06-2024
51,Mandya,Ragi (Finger Millet),2700,2700,2700,30-08-2024
52,Mandya,Ragi (Finger Millet),2700,2700,2700,30-05-2024
53,Mandya,Ragi (Finger Millet),2700,2760,2750,12-04-2024
54,Mandya,Ragi (Finger Millet),2700,2900,2900,03-05-2024
55,Mandya,Ragi (Finger Millet),2700,2900,2900,17-05-2024
56,Mandya,Ragi (Finger Millet),2700,2900,2900,28-08-2024
57,Mandya,Ragi (Finger Millet),2700,3000,2700,02-07-2024
58,Mandya,Ragi (Finger Millet),2700,3000,2700,04-05-2024
59,Mandya,Ragi (Finger Millet),2700,3000,2700,10-09-2024
60,Mandya,Ragi (Finger Millet),2700,3000,2700,12-08-2024
61,Mandya,Ragi (Finger Millet),2700,3000,2700,18-06-2024
