Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
57,Howrah,Masur Dal,9800,10200,10000,06-08-2024
58,Howrah,Masur Dal,9800,10200,10000,06-12-2024
59,Howrah,Masur Dal,9800,10200,10000,06-02-2024
60,Howrah,Masur Dal,9800,10200,10000,06-01-2024
61,Howrah,Masur Dal,9800,10200,10000,06-07-2024
62,Howrah,Masur Dal,9800,10200,10000,06-06-2024
63,Howrah,Masur Dal,9800,10200,10000,06-03-2024
64,Howrah,Masur Dal,9800,10200,10000,06-05-2024
65,Howrah,Masur Dal,9800,10200,10000,06-10-2024
66,Howrah,Masur Dal,9800,10200,10000,06-09-2024
67,Howrah,Masur Dal,9800,10200,10000,07-04-2024
68,Howrah,Masur Dal,9800,10200,10000,07-08-2024
69,Howrah,Masur Dal,9800,10200,10000,07-12-2024
70,Howrah,Masur Dal,9800,10200,10000,07-02-2024
71,Howrah,Masur Dal,9800,10200,10000,07-01-2024
72,Howrah,Masur Dal,9800,10200,10000,07-07-2024
73,Howrah,Masur Dal,9800,10200,10000,07-06-2024
74,Howrah,Masur Dal,9800,10200,10000,07-03-2024
75,Howrah,Masur Dal,9800,10200,10000,07-05-2024
76,Howrah,Masur Dal,9800,10200,10000,07-11-2024
77,Howrah,Masur Dal,9800,10200,10000,07-10-2024
78,Howrah,Masur Dal,9800,10200,10000,07-09-2024
79,Howrah,Masur Dal,9800,10200,10000,08-04-2024
80,Howrah,Masur Dal,9800,10200,10000,08-08-2024
81,Howrah,Masur Dal,9800,10200,10000,08-12-2024
82,Howrah,Masur Dal,9800,10200,10000,08-02-2024
83,Howrah,Masur Dal,9800,10200,10000,08-01-2024
84,Howrah,Masur Dal,9800,10200,10000,08-07-2024
85,Howrah,Masur Dal,9800,10200,10000,08-06-2024
86,Howrah,Masur Dal,9800,10200,10000,08-03-2024
87,Howrah,Masur Dal,9800,10200,10000,08-05-2024
88,Howrah,Masur Dal,9800,10200,10000,08-11-2024
89,Howrah,Masur Dal,9800,10200,10000,08-10-2024
90,Howrah,Masur Dal,9800,10200,10000,08-09-2024
91,Howrah,Masur Dal,9800,10200,10000,09-04-2024
92,Howrah,Masur Dal,9800,10200,10000,09-08-2024
93,Howrah,Masur Dal,9800,10200,10000,09-12-2024
94,Howrah,Masur Dal,9800,10200,10000,09-02-2024
95,Howrah,Masur Dal,9800,10200,10000,09-01-2024
96,Howrah,Masur Dal,9800,10200,10000,09-07-2024
97,Howrah,Masur Dal,9800,10200,10000,09-06-2024
98,Howrah,Masur Dal,9800,10200,10000,09-03-2024
99,Howrah,Masur Dal,9800,10200,10000,09-05-2024
100,Howrah,Masur Dal,9800,10200,10000,09-11-2024
101,Howrah,Masur Dal,9800,10200,10000,09-10-2024
102,Howrah,Masur Dal,9800,10200,10000,09-09-2024
103,Howrah,Masur Dal,9800,10200,10000,10-04-2024
104,Howrah,Masur Dal,9800,10200,10000,10-08-2024
105,Howrah,Masur Dal,9800,10200,10000,10-12-2024
106,Howrah,Masur Dal,9800,10200,10000,10-02-2024
107,Howrah,Masur Dal,9800,10200,10000,10-01-2024
108,Howrah,Masur Dal,9800,10200,10000,10-07-2024
109,Howrah,Masur Dal,9800,10200,10000,10-06-2024
110,Howrah,Masur Dal,9800,10200,10000,10-03-2024
111,Howrah,Masur Dal,9800,10200,10000,10-05-2024
112,Howrah,Masur Dal,9800,10200,10000,10-11-2024
113,Howrah,Masur Dal,9800,10200,10000,10-10-2024
114,Howrah,Masur Dal,9800,10200,10000,10-09-2024
115,Howrah,Masur Dal,9800,10200,10000,11-04-2024
116,Howrah,Masur Dal,9800,10200,10000,11-08-2024
117,Howrah,Masur Dal,9800,10200,10000,11-12-2024
118,Howrah,Masur Dal,9800,10200,10000,11-02-2024
119,Howrah,Masur Dal,9800,10200,10000,11-01-2024
120,Howrah,Masur Dal,9800,10200,10000,11-07-2024
121,Howrah,Masur Dal,9800,10200,10000,11-06-2024
122,Howrah,Masur Dal,9800,10200,10000,11-03-2024
123,Howrah,Masur Dal,9800,10200,10000,11-05-2024
124,Howrah,Masur Dal,9800,10200,10000,11-11-2024
125,Howrah,Masur Dal,9800,10200,10000,11-10-2024
126,Howrah,Masur Dal,9800,10200,10000,11-09-2024
127,Howrah,Masur Dal,9800,10200,10000,12-04-2024
128,Howrah,Masur Dal,9800,10200,10000,12-08-2024
129,Howrah,Masur Dal,9800,10200,10000,12-12-2024
130,Howrah,Masur Dal,9800,10200,10000,12-02-2024
131,Howrah,Masur Dal,9800,10200,10000,12-01-2024
132,Howrah,Masur Dal,9800,10200,10000,12-07-2024
133,Howrah,Masur Dal,9800,10200,10000,12-06-2024
134,Howrah,Masur Dal,9800,10200,10000,12-03-2024
135,Howrah,Masur Dal,9800,10200,10000,12-05-2024
136,Howrah,Masur Dal,9800,10200,10000,12-11-2024
137,Howrah,Masur Dal,9800,10200,10000,12-10-2024
138,Howrah,Masur Dal,9800,10200,10000,12-09-2024
139,Howrah,Masur Dal,9800,10200,10000,13-08-2024
140,Howrah,Masur Dal,9800,10200,10000,13-12-2024
141,Howrah,Masur Dal,9800,10200,10000,13-01-2024
142,Howrah,Masur Dal,9800,10200,10000,13-07-2024
143,Howrah,Masur Dal,9800,10200,10000,13-03-2024
144,Howrah,Masur Dal,9800,10200,10000,13-05-2024
145,Howrah,Masur Dal,9800,10200,10000,13-11-2024
146,Howrah,Masur Dal,9800,10200,10000,13-10-2024
147,Howrah,Masur Dal,9800,10200,10000,13-09-2024
148,Howrah,Masur Dal,9800,10200,10000,14-12-2024
149,Howrah,Masur Dal,9800,10200,10000,14-02-2024
150,Howrah,Masur Dal,9800,10200,10000,14-01-2024
151,Howrah,Masur Dal,9800,10200,10000,14-07-2024
152,Howrah,Masur Dal,9800,10200,10000,14-03-2024
153,Howrah,Masur Dal,9800,10200,10000,14-05-2024
154,Howrah,Masur Dal,9800,10200,10000,14-11-2024
155,Howrah,Masur Dal,9800,10200,10000,14-09-2024
156,Howrah,Masur Dal,9800,10200,10000,15-04-2024
157,Howrah,Masur Dal,9800,10200,10000,15-08-2024
158,Howrah,Masur Dal,9800,10200,10000,15-12-2024
159,Howrah,Masur Dal,9800,10200,10000,15-02-2024
160,Howrah,Masur Dal,9800,10200,10000,15-01-2024
161,Howrah,Masur Dal,9800,10200,10000,15-07-2024
162,Howrah,Masur Dal,9800,10200,10000,15-03-2024
163,Howrah,Masur Dal,9800,10200,10000,15-05-2024
164,Howrah,Masur Dal,9800,10200,10000,15-11-2024
165,Howrah,Masur Dal,9800,10200,10000,15-09-2024
166,Howrah,Masur Dal,9800,10200,10000,16-04-2024
167,Howrah,Masur Dal,9800,10200,10000,16-08-2024
168,Howrah,Masur Dal,9800,10200,10000,16-12-2024
169,Howrah,Masur Dal,9800,10200,10000,16-02-2024
170,Howrah,Masur Dal,9800,10200,10000,16-01-2024
171,Howrah,Masur Dal,9800,10200,10000,16-07-2024
172,Howrah,Masur Dal,9800,10200,10000,16-03-2024
173,Howrah,Masur Dal,9800,10200,10000,16-05-2024
174,Howrah,Masur Dal,9800,10200,10000,16-11-2024
175,Howrah,Masur Dal,9800,10200,10000,16-10-2024
176,Howrah,Masur Dal,9800,10200,10000,16-09-2024
177,Howrah,Masur Dal,9800,10200,10000,17-04-2024
178,Howrah,Masur Dal,9800,10200,10000,17-08-2024
179,Howrah,Masur Dal,9800,10200,10000,17-12-2024
180,Howrah,Masur Dal,9800,10200,10000,17-02-2024
181,Howrah,Masur Dal,9800,10200,10000,17-01-2024
182,Howrah,Masur Dal,9800,10200,10000,17-07-2024
183,Howrah,Masur Dal,9800,10200,10000,17-06-2024
184,Howrah,Masur Dal,9800,10200,10000,17-03-2024
185,Howrah,Masur Dal,9800,10200,10000,17-05-2024
186,Howrah,Masur Dal,9800,10200,10000,17-11-2024
187,Howrah,Masur Dal,9800,10200,10000,17-10-2024
188,Howrah,Masur Dal,9800,10200,10000,17-09-2024
189,Howrah,Masur Dal,9800,10200,10000,18-04-2024
190,Howrah,Masur Dal,9800,10200,10000,18-08-2024
191,Howrah,Masur Dal,9800,10200,10000,18-12-2024
192,Howrah,Masur Dal,9800,10200,10000,18-02-2024
193,Howrah,Masur Dal,9800,10200,10000,18-01-2024
194,Howrah,Masur Dal,9800,10200,10000,18-07-2024
195,Howrah,Masur Dal,9800,10200,10000,18-06-2024
196,Howrah,Masur Dal,9800,10200,10000,18-03-2024
197,Howrah,Masur Dal,9800,10200,10000,18-11-2024
198,Howrah,Masur Dal,9800,10200,10000,18-10-2024
199,Howrah,Masur Dal,9800,10200,10000,18-09-2024
200,Howrah,Masur Dal,9800,10200,10000,19-04-2024
201,Howrah,Masur Dal,9800,10200,10000,19-08-2024
202,Howrah,Masur Dal,9800,10200,10000,19-12-2024
203,Howrah,Masur Dal,9800,10200,10000,19-02-2024
204,Howrah,Masur Dal,9800,10200,10000,19-01-2024
205,Howrah,Masur Dal,9800,10200,10000,19-07-2024
206,Howrah,Masur Dal,9800,10200,10000,19-06-2024
207,Howrah,Masur Dal,9800,10200,10000,19-03-2024
208,Howrah,Masur Dal,9800,10200,10000,19-11-2024
209,Howrah,Masur Dal,9800,10200,10000,19-10-2024
210,Howrah,Masur Dal,9800,10200,10000,19-09-2024
211,Howrah,Masur Dal,9800,10200,10000,20-04-2024
212,Howrah,Masur Dal,9800,10200,10000,20-08-2024
213,Howrah,Masur Dal,9800,10200,10000,20-12-2024
214,Howrah,Masur Dal,9800,10200,10000,20-02-2024
215,Howrah,Masur Dal,9800,10200,10000,20-01-2024
216,Howrah,Masur Dal,9800,10200,10000,20-07-2024
217,Howrah,Masur Dal,9800,10200,10000,20-06-2024
218,Howrah,Masur Dal,9800,10200,10000,20-03-2024
219,Howrah,Masur Dal,9800,10200,10000,20-05-2024
220,Howrah,Masur Dal,9800,10200,10000,20-11-2024
221,Howrah,Masur Dal,9800,10200,10000,20-10-2024
222,Howrah,Masur Dal,9800,10200,10000,20-09-2024
223,Howrah,Masur Dal,9800,10200,10000,21-04-2024
224,Howrah,Masur Dal,9800,10200,10000,21-08-2024
225,Howrah,Masur Dal,9800,10200,10000,21-12-2024
226,Howrah,Masur Dal,9800,10200,10000,21-02-2024
227,Howrah,Masur Dal,9800,10200,10000,21-01-2024
228,Howrah,Masur Dal,9800,10200,10000,21-07-2024
229,Howrah,Masur Dal,9800,10200,10000,21-06-2024
230,Howrah,Masur Dal,9800,10200,10000,21-03-2024
231,Howrah,Masur Dal,9800,10200,10000,21-05-2024
232,Howrah,Masur Dal,9800,10200,10000,21-11-2024
233,Howrah,Masur Dal,9800,10200,10000,21-10-2024
234,Howrah,Masur Dal,9800,10200,10000,21-09-2024
235,Howrah,Masur Dal,9800,10200,10000,22-04-2024
236,Howrah,Masur Dal,9800,10200,10000,22-08-2024
237,Howrah,Masur Dal,9800,10200,10000,22-12-2024
238,Howrah,Masur Dal,9800,10200,10000,22-02-2024
239,Howrah,Masur Dal,9800,10200,10000,22-01-2024
240,Howrah,Masur Dal,9800,10200,10000,22-07-2024
241,Howrah,Masur Dal,9800,10200,10000,22-06-2024
242,Howrah,Masur Dal,9800,10200,10000,22-03-2024
243,Howrah,Masur Dal,9800,10200,10000,22-05-2024
244,Howrah,Masur Dal,9800,10200,10000,22-11-2024
245,Howrah,Masur Dal,9800,10200,10000,22-10-2024
246,Howrah,Masur Dal,9800,10200,10000,22-09-2024
247,Howrah,Masur Dal,9800,10200,10000,23-04-2024
248,Howrah,Masur Dal,9800,10200,10000,23-08-2024
249,Howrah,Masur Dal,9800,10200,10000,23-12-2024
250,Howrah,Masur Dal,9800,10200,10000,23-02-2024
251,Howrah,Masur Dal,9800,10200,10000,23-01-2024
252,Howrah,Masur Dal,9800,10200,10000,23-07-2024
253,Howrah,Masur Dal,9800,10200,10000,23-06-2024
254,Howrah,Masur Dal,9800,10200,10000,23-03-2024
255,Howrah,Masur Dal,9800,10200,10000,23-05-2024
256,Howrah,Masur Dal,9800,10200,10000,23-11-2024
257,Howrah,Masur Dal,9800,10200,10000,23-10-2024
258,Howrah,Masur Dal,9800,10200,10000,23-09-2024
259,Howrah,Masur Dal,9800,10200,10000,24-04-2024
260,Howrah,Masur Dal,9800,10200,10000,24-08-2024
261,Howrah,Masur Dal,9800,10200,10000,24-12-2024
262,Howrah,Masur Dal,9800,10200,10000,24-02-2024
263,Howrah,Masur Dal,9800,10200,10000,24-01-2024
264,Howrah,Masur Dal,9800,10200,10000,24-07-2024
265,Howrah,Masur Dal,9800,10200,10000,24-06-2024
266,Howrah,Masur Dal,9800,10200,10000,24-05-2024
267,Howrah,Masur Dal,9800,10200,10000,24-11-2024
268,Howrah,Masur Dal,9800,10200,10000,24-10-2024
269,Howrah,Masur Dal,9800,10200,10000,24-09-2024
270,Howrah,Masur Dal,9800,10200,10000,25-04-2024
271,Howrah,Masur Dal,9800,10200,10000,25-12-2024
272,Howrah,Masur Dal,9800,10200,10000,25-02-2024
273,Howrah,Masur Dal,9800,10200,10000,25-01-2024
274,Howrah,Masur Dal,9800,10200,10000,25-07-2024
275,Howrah,Masur Dal,9800,10200,10000,25-06-2024
276,Howrah,Masur Dal,9800,10200,10000,25-03-2024
277,Howrah,Masur Dal,9800,10200,10000,25-05-2024
278,Howrah,Masur Dal,9800,10200,10000,25-11-2024
279,Howrah,Masur Dal,9800,10200,10000,25-10-2024
280,Howrah,Masur Dal,9800,10200,10000,25-09-2024
281,Howrah,Masur Dal,9800,10200,10000,26-04-2024
282,Howrah,Masur Dal,9800,10200,10000,26-08-2024
283,Howrah,Masur Dal,9800,10200,10000,26-12-2024
284,Howrah,Masur Dal,9800,10200,10000,26-02-2024
285,Howrah,Masur Dal,9800,10200,10000,26-01-2024
286,Howrah,Masur Dal,9800,10200,10000,26-07-2024
287,Howrah,Masur Dal,9800,10200,10000,26-06-2024
288,Howrah,Masur Dal,9800,10200,10000,26-03-2024
289,Howrah,Masur Dal,9800,10200,10000,26-05-2024
290,Howrah,Masur Dal,9800,10200,10000,26-11-2024
291,Howrah,Masur Dal,9800,10200,10000,26-10-2024
292,Howrah,Masur Dal,9800,10200,10000,26-09-2024
293,Howrah,Masur Dal,9800,10200,10000,27-04-2024
294,Howrah,Masur Dal,9800,10200,10000,27-08-2024
295,Howrah,Masur Dal,9800,10200,10000,27-12-2024
296,Howrah,Masur Dal,9800,10200,10000,27-02-2024
297,Howrah,Masur Dal,9800,10200,10000,27-01-2024
298,Howrah,Masur Dal,9800,10200,10000,27-07-2024
299,Howrah,Masur Dal,9800,10200,10000,27-06-2024
300,Howrah,Masur Dal,9800,10200,10000,27-03-2024
301,Howrah,Masur Dal,9800,10200,10000,27-05-2024
302,Howrah,Masur Dal,9800,10200,10000,27-11-2024
303,Howrah,Masur Dal,9800,10200,10000,27-10-2024
304,Howrah,Masur Dal,9800,10200,10000,27-09-2024
305,Howrah,Masur Dal,9800,10200,10000,28-04-2024
306,Howrah,Masur Dal,9800,10200,10000,28-08-2024
307,Howrah,Masur Dal,9800,10200,10000,28-12-2024
308,Howrah,Masur Dal,9800,10200,10000,28-02-2024
309,Howrah,Masur Dal,9800,10200,10000,28-01-2024
310,Howrah,Masur Dal,9800,10200,10000,28-07-2024
311,Howrah,Masur Dal,9800,10200,10000,28-06-2024
312,Howrah,Masur Dal,9800,10200,10000,28-03-2024
313,Howrah,Masur Dal,9800,10200,10000,28-05-2024
314,Howrah,Masur Dal,9800,10200,10000,28-11-2024
315,Howrah,Masur Dal,9800,10200,10000,28-10-2024
316,Howrah,Masur Dal,9800,10200,10000,28-09-2024
317,Howrah,Masur Dal,9800,10200,10000,29-04-2024
318,Howrah,Masur Dal,9800,10200,10000,29-08-2024
319,Howrah,Masur Dal,9800,10200,10000,29-12-2024
320,Howrah,Masur Dal,9800,10200,10000,29-02-2024
321,Howrah,Masur Dal,9800,10200,10000,29-01-2024
322,Howrah,Masur Dal,9800,10200,10000,29-07-2024
323,Howrah,Masur Dal,9800,10200,10000,29-06-2024
324,Howrah,Masur Dal,9800,10200,10000,29-03-2024
325,Howrah,Masur Dal,9800,10200,10000,29-05-2024
326,Howrah,Masur Dal,9800,10200,10000,29-11-2024
327,Howrah,Masur Dal,9800,10200,10000,29-10-2024
328,Howrah,Masur Dal,9800,10200,10000,29-09-2024
329,Howrah,Masur Dal,9800,10200,10000,30-04-2024
330,Howrah,Masur Dal,9800,10200,10000,30-08-2024
331,Howrah,Masur Dal,9800,10200,10000,30-12-2024
332,Howrah,Masur Dal,9800,10200,10000,30-01-2024
333,Howrah,Masur Dal,9800,10200,10000,30-07-2024
334,Howrah,Masur Dal,9800,10200,10000,30-06-2024
335,Howrah,Masur Dal,9800,10200,10000,30-03-2024
336,Howrah,Masur Dal,9800,10200,10000,30-05-2024
337,Howrah,Masur Dal,9800,10200,10000,30-11-2024
338,Howrah,Masur Dal,9800,10200,10000,30-10-2024
339,Howrah,Masur Dal,9800,10200,10000,30-09-2024
340,Howrah,Masur Dal,9800,10200,10000,31-08-2024
341,Howrah,Masur Dal,9800,10200,10000,31-12-2024
342,Howrah,Masur Dal,9800,10200,10000,31-01-2024
343,Howrah,Masur Dal,9800,10200,10000,31-07-2024
344,Howrah,Masur Dal,9800,10200,10000,31-03-2024
345,Howrah,Masur Dal,9800,10200,10000,31-05-2024
