Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
110,Davangere,Ragi (Finger Millet),2960,3165,3030,30-01-2024
111,Davangere,Ragi (Finger Millet),2961,3221,3078,02-12-2024
112,Davangere,Ragi (Finger Millet),2961,3272,3113,24-01-2024
113,Davangere,Ragi (Finger Millet),2961,3346,3108,20-11-2024
114,Davangere,Ragi (Finger Millet),2961,3360,3159,16-01-2024
115,Davangere,Ragi (Finger Millet),2961,3361,3099,23-01-2024
116,Davangere,Ragi (Finger Millet),2965,3350,3094,20-01-2024
117,Davangere,Ragi (Finger Millet),2966,3166,3069,18-04-2024
118,Davangere,Ragi (Finger Millet),2971,3339,3083,19-01-2024
119,Davangere,Ragi (Finger Millet),2971,3341,3096,22-01-2024
120,Davangere,Ragi (Finger Millet),2976,3152,3091,02-05-2024
121,Davangere,Ragi (Finger Millet),2977,3400,3071,04-12-2024
122,Davangere,Ragi (Finger Millet),2977,3400,3071,05-12-2024
123,Davangere,Ragi (Finger Millet),2980,3091,3041,24-04-2024
124,Davangere,Ragi (Finger Millet),2980,3201,3079,29-04-2024
125,Davangere,Ragi (Finger Millet),2982,3122,3031,09-02-2024
126,Davangere,Ragi (Finger Millet),2989,4100,3620,20-12-2024
127,Davangere,Ragi (Finger Millet),2991,3125,3048,19-04-2024
128,Davangere,Ragi (Finger Millet),2999,3362,3301,20-05-2024
129,Davangere,Ragi (Finger Millet),3000,3100,3050,02-09-2024
130,Davangere,Ragi (Finger Millet),3000,3126,3025,29-01-2024
131,Davangere,Ragi (Finger Millet),3000,3159,3159,01-06-2024
132,Davangere,Ragi (Finger Millet),3000,3186,3121,17-02-2024
133,Davangere,Ragi (Finger Millet),3000,3280,3024,31-12-2024
134,Davangere,Ragi (Finger Millet),3000,3400,3200,07-08-2024
135,Davangere,Ragi (Finger Millet),3000,3422,3016,11-07-2024
136,Davangere,Ragi (Finger Millet),3000,3466,3233,24-10-2024
137,Davangere,Ragi (Finger Millet),3000,3506,3012,23-07-2024
138,Davangere,Ragi (Finger Millet),3000,3700,3350,24-07-2024
139,Davangere,Ragi (Finger Millet),3001,3110,3067,01-02-2024
140,Davangere,Ragi (Finger Millet),3002,3126,3078,14-11-2024
141,Davangere,Ragi (Finger Millet),3010,3650,3330,12-11-2024
142,Davangere,Ragi (Finger Millet),3020,3132,3080,30-04-2024
143,Davangere,Ragi (Finger Millet),3021,3182,3121,27-11-2024
144,Davangere,Ragi (Finger Millet),3025,3026,3025,20-04-2024
145,Davangere,Ragi (Finger Millet),3025,3120,3082,04-05-2024
146,Davangere,Ragi (Finger Millet),3025,3156,3121,08-05-2024
147,Davangere,Ragi (Finger Millet),3050,3050,3050,22-10-2024
148,Davangere,Ragi (Finger Millet),3051,3551,3301,23-10-2024
149,Davangere,Ragi (Finger Millet),3069,3069,3069,15-10-2024
150,Davangere,Ragi (Finger Millet),3069,3150,3110,27-08-2024
151,Davangere,Ragi (Finger Millet),3075,3557,3331,18-12-2024
152,Davangere,Ragi (Finger Millet),3080,3480,3280,03-09-2024
153,Davangere,Ragi (Finger Millet),3100,3162,3145,09-05-2024
154,Davangere,Ragi (Finger Millet),3100,3300,3200,15-07-2024
155,Davangere,Ragi (Finger Millet),3100,3380,3240,19-07-2024
156,Davangere,Ragi (Finger Millet),3102,3324,3211,01-01-2025
157,Davangere,Ragi (Finger Millet),3103,3103,3103,14-02-2024
158,Davangere,Ragi (Finger Millet),3105,3279,3124,16-02-2024
159,Davangere,Ragi (Finger Millet),3109,3109,3109,06-09-2024
160,Davangere,Ragi (Finger Millet),3110,3300,3141,29-06-2024
161,Davangere,Ragi (Finger Millet),3120,3452,3390,24-05-2024
162,Davangere,Ragi (Finger Millet),3150,3480,3258,16-07-2024
163,Davangere,Ragi (Finger Millet),3152,3386,3306,31-05-2024
164,Davangere,Ragi (Finger Millet),3170,3337,3287,15-05-2024
165,Davangere,Ragi (Finger Millet),3180,3200,3190,07-06-2024
166,Davangere,Ragi (Finger Millet),3200,3200,3200,02-08-2024
167,Davangere,Ragi (Finger Millet),3200,3200,3200,10-06-2024
168,Davangere,Ragi (Finger Millet),3200,3200,3200,13-06-2024
169,Davangere,Ragi (Finger Millet),3200,3450,3311,29-07-2024
170,Davangere,Ragi (Finger Millet),3206,3346,3329,21-05-2024
171,Davangere,Ragi (Finger Millet),3220,3450,3262,16-05-2024
172,Davangere,Ragi (Finger Millet),3250,3250,3250,30-07-2024
173,Davangere,Ragi (Finger Millet),3250,3325,3298,13-05-2024
174,Davangere,Ragi (Finger Millet),3250,3388,3290,22-07-2024
175,Davangere,Ragi (Finger Millet),3250,3403,3326,31-07-2024
176,Davangere,Ragi (Finger Millet),3250,3456,3277,12-09-2024
177,Davangere,Ragi (Finger Millet),3251,3666,3597,20-08-2024
178,Davangere,Ragi (Finger Millet),3300,3850,3575,08-08-2024
179,Davangere,Ragi (Finger Millet),3310,3391,3361,23-05-2024
180,Davangere,Ragi (Finger Millet),3311,3480,3410,01-07-2024
181,Davangere,Ragi (Finger Millet),3326,3356,3334,17-05-2024
182,Davangere,Ragi (Finger Millet),3339,3339,3339,14-06-2024
183,Davangere,Ragi (Finger Millet),3346,3825,3456,27-05-2024
184,Davangere,Ragi (Finger Millet),3358,3500,3391,26-07-2024
185,Davangere,Ragi (Finger Millet),3363,3380,3367,04-06-2024
186,Davangere,Ragi (Finger Millet),3375,3375,3375,02-07-2024
187,Davangere,Ragi (Finger Millet),3456,3456,3456,19-08-2024
188,Davangere,Ragi (Finger Millet),3456,3650,3650,28-08-2024
189,Davangere,Ragi (Finger Millet),3481,3481,3481,13-09-2024
190,Davangere,Ragi (Finger Millet),3520,3520,3520,14-08-2024
191,Davangere,Ragi (Finger Millet),3555,3555,3555,10-09-2024
192,Davangere,Ragi (Finger Millet),3663,3700,3680,18-07-2024
193,Davangere,Ragi (Finger Millet),3700,3700,3700,16-08-2024
194,Davangere,Ragi (Finger Millet),3756,3756,3756,05-06-2024
