Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
170,Ratlam,Wheat,2120,2361,2300,16-Mar-24
171,Ratlam,Wheat,2050,2575,2300,16-Mar-24
172,Ratlam,Wheat,2640,2740,2740,22-Aug-24
173,Ratlam,Wheat,2321,2653,2530,26-Apr-24
174,Ratlam,Wheat,2299,2400,2299,23-Feb-24
175,Ratlam,Wheat,1893,2466,2281,05-Mar-24
176,Ratlam,Wheat,2582,2582,2475,28-May-24
177,Ratlam,Wheat,2650,2913,2913,14-Oct-24
178,Ratlam,Wheat,2300,2825,2430,22-Apr-24
179,Ratlam,Wheat,2500,2820,2511,29-May-24
180,Ratlam,Wheat,2000,2813,2381,11-Mar-24
181,Ratlam,Wheat,2331,2725,2470,01-Jun-24
182,Ratlam,Wheat,2063,2720,2718,12-Aug-24
183,Ratlam,Wheat,2701,3050,2951,06-Nov-24
184,Ratlam,Wheat,2440,2736,2719,14-Aug-24
185,Ratlam,Wheat,2115,4442,2330,27-Mar-24
186,Ratlam,Wheat,2000,2676,2464,04-Jun-24
187,Ratlam,Wheat,2050,2100,2100,07-Apr-24
188,Ratlam,Wheat,2350,2850,2440,09-May-24
189,Ratlam,Wheat,1960,7200,2250,06-Mar-24
190,Ratlam,Wheat,2750,3001,2901,05-Nov-24
191,Ratlam,Wheat,2550,2750,2750,31-Aug-24
192,Ratlam,Wheat,2180,2390,2351,02-Apr-24
193,Ratlam,Wheat,2566,2780,2759,29-Aug-24
194,Ratlam,Wheat,2300,2588,2391,25-Apr-24
195,Ratlam,Wheat,2361,2631,2496,03-Jun-24
196,Ratlam,Wheat,2801,2915,2900,13-Dec-24
197,Ratlam,Wheat,2186,2638,2375,04-May-24
198,Ratlam,Wheat,2256,2731,2400,19-Apr-24
199,Ratlam,Wheat,2568,2568,2570,07-Jun-24
200,Ratlam,Wheat,2800,2888,2888,26-Dec-24
201,Ratlam,Wheat,2700,2921,2860,22-Nov-24
202,Ratlam,Wheat,2392,2840,2700,20-May-24
203,Ratlam,Wheat,2706,2900,2900,12-Nov-24
204,Ratlam,Wheat,2160,2440,2300,12-Mar-24
205,Ratlam,Wheat,2886,2901,2899,09-Dec-24
206,Ratlam,Wheat,2560,2881,2881,01-Oct-24
207,Ratlam,Wheat,2266,2650,2300,16-Apr-24
208,Ratlam,Wheat,2393,2728,2511,06-Jun-24
209,Ratlam,Wheat,1800,2380,2251,22-Feb-24
210,Ratlam,Wheat,2250,2260,2260,31-Mar-24
211,Ratlam,Wheat,2754,2754,2754,24-Sep-24
212,Ratlam,Wheat,2380,2757,2570,10-Jun-24
213,Ratlam,Wheat,2300,5680,2491,20-Apr-24
214,Ratlam,Wheat,2100,2451,2321,20-Mar-24
215,Ratlam,Wheat,2651,2895,2895,11-Dec-24
216,Ratlam,Wheat,2076,2390,2331,18-Mar-24
217,Ratlam,Wheat,2429,2504,2510,05-Jun-24
218,Ratlam,Wheat,2400,2569,2570,10-Jun-24
219,Ratlam,Wheat,2600,2992,2689,08-Nov-24
