Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
155,Bellary,Jowar(Sorghum),2111,2619,2404,27-04-2024
156,Bellary,Jowar(Sorghum),2111,3831,2681,04-01-2024
157,Bellary,Jowar(Sorghum),2122,3123,2755,29-02-2024
158,Bellary,Jowar(Sorghum),2129,3516,2407,24-05-2024
159,Bellary,Jowar(Sorghum),2138,3709,2668,03-01-2024
160,Bellary,Jowar(Sorghum),2139,2286,2225,04-10-2024
161,Bellary,Jowar(Sorghum),2140,4023,2674,08-01-2024
162,Bellary,Jowar(Sorghum),2141,2241,2206,20-11-2024
163,Bellary,Jowar(Sorghum),2149,2159,2157,25-10-2024
164,Bellary,Jowar(Sorghum),2159,2411,2227,06-12-2024
165,Bellary,Jowar(Sorghum),2159,2639,2270,05-12-2024
166,Bellary,Jowar(Sorghum),2159,2900,2658,08-07-2024
167,Bellary,Jowar(Sorghum),2159,3526,2651,27-05-2024
168,Bellary,Jowar(Sorghum),2166,2769,2367,13-11-2024
169,Bellary,Jowar(Sorghum),2169,3269,2726,30-05-2024
170,Bellary,Jowar(Sorghum),2175,2175,2175,07-11-2024
171,Bellary,Jowar(Sorghum),2189,3071,2431,04-04-2024
172,Bellary,Jowar(Sorghum),2190,2190,2190,01-06-2024
173,Bellary,Jowar(Sorghum),2196,3709,2536,03-06-2024
174,Bellary,Jowar(Sorghum),2206,2369,2240,04-06-2024
175,Bellary,Jowar(Sorghum),2209,2861,2411,05-06-2024
176,Bellary,Jowar(Sorghum),2211,2650,2595,04-07-2024
177,Bellary,Jowar(Sorghum),2216,3006,2490,19-08-2024
178,Bellary,Jowar(Sorghum),2230,2620,2406,27-08-2024
179,Bellary,Jowar(Sorghum),2239,3327,2707,11-06-2024
180,Bellary,Jowar(Sorghum),2260,2701,2409,11-09-2024
181,Bellary,Jowar(Sorghum),2260,2829,2589,11-05-2024
182,Bellary,Jowar(Sorghum),2269,3236,2709,09-07-2024
183,Bellary,Jowar(Sorghum),2279,2562,2503,06-08-2024
184,Bellary,Jowar(Sorghum),2288,3855,2775,01-01-2024
185,Bellary,Jowar(Sorghum),2289,2777,2754,16-08-2024
186,Bellary,Jowar(Sorghum),2309,2742,2602,26-07-2024
187,Bellary,Jowar(Sorghum),2311,2789,2518,28-08-2024
188,Bellary,Jowar(Sorghum),2316,3980,3806,13-08-2024
189,Bellary,Jowar(Sorghum),2325,3524,2961,18-05-2024
190,Bellary,Jowar(Sorghum),2329,2558,2482,26-08-2024
191,Bellary,Jowar(Sorghum),2329,2789,2515,22-07-2024
192,Bellary,Jowar(Sorghum),2329,2790,2658,25-07-2024
193,Bellary,Jowar(Sorghum),2341,3269,2658,23-05-2024
194,Bellary,Jowar(Sorghum),2349,3310,2584,25-06-2024
195,Bellary,Jowar(Sorghum),2369,2855,2503,01-07-2024
196,Bellary,Jowar(Sorghum),2379,2589,2509,22-08-2024
197,Bellary,Jowar(Sorghum),2389,2489,2449,03-08-2024
198,Bellary,Jowar(Sorghum),2389,2641,2498,02-05-2024
199,Bellary,Jowar(Sorghum),2389,4110,3975,12-08-2024
