Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
38,Ahmednagar,Rahata,Orange,2500,3500,3000,15-09-2024
39,Ahmednagar,Rahata,Orange,2550,2550,2550,14-11-2024
40,Ahmednagar,Rahata,Orange,3000,3500,3300,19-09-2024
41,Ahmednagar,Rahata,Orange,3700,3700,3700,11-10-2024
42,Ahmednagar,Rahuri,Orange,200,9000,4600,26-11-2024
43,Ahmednagar,Rahuri,Orange,300,2800,1550,19-12-2024
44,Ahmednagar,Rahuri,Orange,500,2000,1250,02-09-2024
45,Ahmednagar,Rahuri,Orange,500,2000,1250,12-10-2024
46,Ahmednagar,Rahuri,Orange,500,2000,1250,28-09-2024
47,Ahmednagar,Rahuri,Orange,500,2500,1500,16-09-2024
48,Ahmednagar,Rahuri,Orange,500,2500,1500,19-10-2024
49,Ahmednagar,Rahuri,Orange,500,2500,1500,30-09-2024
50,Ahmednagar,Rahuri,Orange,500,3000,1750,13-10-2024
51,Ahmednagar,Rahuri,Orange,500,3000,1750,14-09-2024
52,Ahmednagar,Rahuri,Orange,500,3500,2000,15-10-2024
53,Ahmednagar,Rahuri,Orange,500,3500,2000,16-10-2024
54,Ahmednagar,Rahuri,Orange,500,3500,2000,17-10-2024
55,Ahmednagar,Rahuri,Orange,500,3500,2000,20-10-2024
56,Ahmednagar,Rahuri,Orange,500,3500,2000,21-11-2024
57,Ahmednagar,Rahuri,Orange,500,3500,2000,27-10-2024
58,Ahmednagar,Rahuri,Orange,500,4000,2250,10-10-2024
59,Ahmednagar,Rahuri,Orange,500,4000,2250,14-10-2024
60,Ahmednagar,Rahuri,Orange,500,4000,2250,17-11-2024
61,Ahmednagar,Rahuri,Orange,500,4000,2250,19-09-2024
62,Ahmednagar,Rahuri,Orange,500,4500,2500,10-11-2024
63,Ahmednagar,Rahuri,Orange,500,4500,2500,11-11-2024
64,Ahmednagar,Rahuri,Orange,500,4500,2500,12-11-2024
65,Ahmednagar,Rahuri,Orange,500,4500,2500,23-11-2024
66,Ahmednagar,Rahuri,Orange,500,4500,2500,24-11-2024
67,Ahmednagar,Rahuri,Orange,500,4500,2500,25-11-2024
68,Ahmednagar,Rahuri,Orange,500,4500,2750,23-09-2024
69,Ahmednagar,Rahuri,Orange,500,5000,2750,14-12-2024
70,Ahmednagar,Rahuri,Orange,500,5000,2750,15-12-2024
71,Ahmednagar,Rahuri,Orange,500,5000,2750,18-11-2024
72,Ahmednagar,Rahuri,Orange,500,5100,2800,28-12-2024
73,Ahmednagar,Rahuri,Orange,500,5500,3000,05-11-2024
74,Ahmednagar,Rahuri,Orange,500,5500,3000,22-12-2024
75,Ahmednagar,Rahuri,Orange,500,5500,3000,23-12-2024
76,Ahmednagar,Rahuri,Orange,500,6000,3250,08-12-2024
77,Ahmednagar,Rahuri,Orange,500,6000,3250,10-12-2024
78,Ahmednagar,Rahuri,Orange,500,6500,3500,06-11-2024
79,Ahmednagar,Rahuri,Orange,500,7000,3750,01-12-2024
80,Ahmednagar,Rahuri,Orange,500,8000,4250,07-12-2024
81,Ahmednagar,Rahuri,Orange,500,8000,4250,16-12-2024
82,Ahmednagar,Rahuri,Orange,700,6500,3600,09-12-2024
83,Ahmednagar,Rahuri,Orange,1000,3000,2000,04-09-2024
84,Ahmednagar,Rahuri,Orange,1000,3000,2000,22-09-2024
85,Ahmednagar,Rahuri,Orange,1000,3000,2000,26-09-2024
86,Ahmednagar,Rahuri,Orange,1000,4000,2500,21-09-2024
87,Ahmednagar,Rahuri,Orange,1000,4000,2500,25-09-2024
88,Ahmednagar,Rahuri,Orange,1000,4200,2600,18-12-2024
89,Ahmednagar,Rahuri,Orange,1000,4500,2750,02-11-2024
90,Ahmednagar,Rahuri,Orange,1000,5000,3000,15-09-2024
91,Ahmednagar,Rahuri,Orange,1000,5500,3250,27-11-2024
92,Ahmednagar,Rahuri,Orange,1000,6000,3500,01-01-2025
93,Ahmednagar,Rahuri,Orange,1000,6000,3500,03-12-2024
94,Ahmednagar,Rahuri,Orange,1000,6500,3750,21-12-2024
95,Ahmednagar,Rahuri,Orange,1000,11300,6150,03-11-2024
96,Ahmednagar,Rahuri,Orange,1500,3000,2250,22-10-2024
97,Ahmednagar,Rahuri,Orange,1500,3000,2350,02-10-2024
98,Ahmednagar,Rahuri,Orange,1500,4000,2750,23-10-2024
99,Ahmednagar,Rahuri,Orange,1500,4000,2750,24-10-2024
100,Ahmednagar,Rahuri,Orange,1500,4500,3000,21-10-2024
101,Ahmednagar,Rahuri,Orange,1500,4500,3000,26-10-2024
102,Ahmednagar,Rahuri,Orange,1500,5500,3500,28-10-2024
103,Ahmednagar,Rahuri,Orange,1500,10000,5750,16-11-2024
104,Ahmednagar,Rahuri,Orange,1500,10500,6000,04-11-2024
105,Ahmednagar,Rahuri,Orange,2000,5200,3600,09-11-2024
106,Ahmednagar,Rahuri,Orange,2500,4000,3250,29-10-2024
107,Ahmednagar,Rahuri,Orange,2500,5000,3750,13-11-2024
108,Ahmednagar,Rahuri,Orange,2500,5200,3850,29-12-2024
109,Ahmednagar,Rahuri,Orange,2500,6000,4250,07-11-2024
110,Ahmednagar,Shrirampur,Orange,900,1500,1200,11-10-2024
111,Ahmednagar,Shrirampur,Orange,1000,1500,1250,27-11-2024
112,Ahmednagar,Shrirampur,Orange,1000,2000,1500,06-11-2024
113,Ahmednagar,Shrirampur,Orange,1000,2000,1500,13-11-2024
114,Ahmednagar,Shrirampur,Orange,1000,2000,1500,20-12-2024
115,Ahmednagar,Shrirampur,Orange,1000,2000,1500,20-09-2024
116,Ahmednagar,Shrirampur,Orange,1000,2000,1500,24-11-2024
117,Ahmednagar,Shrirampur,Orange,1500,2000,1750,27-12-2024
118,Ahmednagar,Shrirampur,Orange,1500,2500,2000,04-12-2024
119,Ahmednagar,Shrirampur,Orange,1500,2500,2000,08-12-2024
120,Ahmednagar,Shrirampur,Orange,1500,2500,2000,16-10-2024
121,Ahmednagar,Shrirampur,Orange,1500,2500,2000,18-12-2024
122,Ahmednagar,Shrirampur,Orange,1500,2500,2000,29-09-2024
123,Ahmednagar,Shrirampur,Orange,2000,3000,2500,01-01-2025
124,Ahmednagar,Shrirampur,Orange,2000,3000,2500,07-11-2024
125,Ahmednagar,Shrirampur,Orange,2000,3000,2500,22-12-2024
126,Ahmednagar,Shrirampur,Orange,2000,3000,2500,25-12-2024
127,Ahmednagar,Shrirampur,Orange,2000,3000,2500,26-12-2024
