Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
49,Bidar,Jowar(Sorghum),2100,2501,2300,27-09-2024
50,Bidar,Jowar(Sorghum),2100,2651,2451,31-07-2024
51,Bidar,Jowar(Sorghum),2100,2681,2501,13-08-2024
52,Bidar,Jowar(Sorghum),2100,2701,2610,08-07-2024
53,Bidar,Jowar(Sorghum),2100,2800,2401,21-10-2024
54,Bidar,Jowar(Sorghum),2100,2800,2500,18-09-2024
55,Bidar,Jowar(Sorghum),2100,2901,2400,22-10-2024
56,Bidar,Jowar(Sorghum),2100,2931,2351,06-09-2024
57,Bidar,Jowar(Sorghum),2101,2800,2401,10-09-2024
58,Bidar,Jowar(Sorghum),2101,2985,2400,18-10-2024
59,Bidar,Jowar(Sorghum),2111,2610,2300,14-10-2024
60,Bidar,Jowar(Sorghum),2140,2551,2300,21-08-2024
61,Bidar,Jowar(Sorghum),2150,2500,2300,04-10-2024
62,Bidar,Jowar(Sorghum),2150,2500,2300,07-10-2024
63,Bidar,Jowar(Sorghum),2150,2661,2400,30-07-2024
64,Bidar,Jowar(Sorghum),2150,2700,2451,24-08-2024
65,Bidar,Jowar(Sorghum),2150,2750,2550,20-08-2024
66,Bidar,Jowar(Sorghum),2150,2860,2401,06-11-2024
67,Bidar,Jowar(Sorghum),2151,2300,2180,25-07-2024
68,Bidar,Jowar(Sorghum),2151,2500,2350,29-08-2024
69,Bidar,Jowar(Sorghum),2160,2851,2500,19-09-2024
70,Bidar,Jowar(Sorghum),2200,2400,2200,24-07-2024
71,Bidar,Jowar(Sorghum),2200,2400,2331,10-07-2024
72,Bidar,Jowar(Sorghum),2200,2500,2300,22-08-2024
73,Bidar,Jowar(Sorghum),2200,2501,2400,18-07-2024
74,Bidar,Jowar(Sorghum),2200,2551,2400,09-09-2024
75,Bidar,Jowar(Sorghum),2200,2600,2350,05-10-2024
76,Bidar,Jowar(Sorghum),2200,2630,2500,30-08-2024
77,Bidar,Jowar(Sorghum),2200,2700,2400,25-09-2024
78,Bidar,Jowar(Sorghum),2200,2760,2500,05-09-2024
79,Bidar,Jowar(Sorghum),2200,2800,2500,29-07-2024
80,Bidar,Jowar(Sorghum),2200,2901,2350,14-09-2024
81,Bidar,Jowar(Sorghum),2200,2960,2400,12-12-2024
82,Bidar,Jowar(Sorghum),2200,3000,2800,03-07-2024
83,Bidar,Jowar(Sorghum),2200,3101,2601,04-07-2024
84,Bidar,Jowar(Sorghum),2200,3401,3000,07-06-2024
85,Bidar,Jowar(Sorghum),2200,3800,3711,18-04-2024
86,Bidar,Jowar(Sorghum),2201,2850,2600,20-09-2024
87,Bidar,Jowar(Sorghum),2211,2641,2400,23-10-2024
88,Bidar,Jowar(Sorghum),2212,2700,2450,03-08-2024
89,Bidar,Jowar(Sorghum),2250,2400,2250,11-09-2024
90,Bidar,Jowar(Sorghum),2250,2701,2501,15-07-2024
91,Bidar,Jowar(Sorghum),2250,3000,2800,06-07-2024
92,Bidar,Jowar(Sorghum),2250,3350,2600,24-06-2024
93,Bidar,Jowar(Sorghum),2251,2940,2551,02-08-2024
94,Bidar,Jowar(Sorghum),2281,2491,2300,12-09-2024
95,Bidar,Jowar(Sorghum),2300,2400,2300,26-09-2024
96,Bidar,Jowar(Sorghum),2300,2500,2400,30-09-2024
97,Bidar,Jowar(Sorghum),2300,2600,2450,07-08-2024
98,Bidar,Jowar(Sorghum),2300,2730,2600,23-07-2024
99,Bidar,Jowar(Sorghum),2300,2750,2400,21-09-2024
100,Bidar,Jowar(Sorghum),2300,2825,2500,13-09-2024
101,Bidar,Jowar(Sorghum),2300,3700,3400,21-05-2024
102,Bidar,Jowar(Sorghum),2300,4100,3500,13-01-2024
103,Bidar,Jowar(Sorghum),2310,2601,2400,08-10-2024
104,Bidar,Jowar(Sorghum),2310,2630,2500,01-08-2024
105,Bidar,Jowar(Sorghum),2311,5100,4500,29-01-2024
106,Bidar,Jowar(Sorghum),2325,2325,2325,28-06-2024
107,Bidar,Jowar(Sorghum),2400,2700,2500,26-10-2024
108,Bidar,Jowar(Sorghum),2400,2701,2601,14-08-2024
109,Bidar,Jowar(Sorghum),2400,3251,3000,29-05-2024
110,Bidar,Jowar(Sorghum),2400,3300,3000,12-06-2024
111,Bidar,Jowar(Sorghum),2426,3800,3250,27-04-2024
112,Bidar,Jowar(Sorghum),2460,2800,2640,16-08-2024
113,Bidar,Jowar(Sorghum),2480,3550,3300,15-05-2024
114,Bidar,Jowar(Sorghum),2491,2701,2651,06-08-2024
115,Bidar,Jowar(Sorghum),2500,2625,2601,23-08-2024
116,Bidar,Jowar(Sorghum),2500,2661,2500,27-06-2024
117,Bidar,Jowar(Sorghum),2500,2800,2600,01-01-2025
118,Bidar,Jowar(Sorghum),2500,3000,2800,18-06-2024
119,Bidar,Jowar(Sorghum),2500,3351,3150,10-06-2024
120,Bidar,Jowar(Sorghum),2500,3500,3100,17-05-2024
121,Bidar,Jowar(Sorghum),2500,3501,3211,26-04-2024
122,Bidar,Jowar(Sorghum),2500,4000,3500,02-03-2024
123,Bidar,Jowar(Sorghum),2500,5100,4800,30-01-2024
124,Bidar,Jowar(Sorghum),2501,3450,3000,30-04-2024
125,Bidar,Jowar(Sorghum),2591,2900,2751,08-08-2024
126,Bidar,Jowar(Sorghum),2600,3010,2650,20-12-2024
127,Bidar,Jowar(Sorghum),2600,3100,3000,13-06-2024
128,Bidar,Jowar(Sorghum),2600,3500,3000,25-06-2024
129,Bidar,Jowar(Sorghum),2650,3001,2650,19-06-2024
130,Bidar,Jowar(Sorghum),2700,3400,3300,31-05-2024
131,Bidar,Jowar(Sorghum),2800,3200,3000,22-05-2024
132,Bidar,Jowar(Sorghum),2800,3251,3000,25-05-2024
133,Bidar,Jowar(Sorghum),2800,3501,3200,28-05-2024
134,Bidar,Jowar(Sorghum),2801,3000,2801,20-06-2024
135,Bidar,Jowar(Sorghum),2900,3500,3000,06-05-2024
136,Bidar,Jowar(Sorghum),2900,3700,3000,09-05-2024
137,Bidar,Jowar(Sorghum),2901,3250,3000,27-05-2024
138,Bidar,Jowar(Sorghum),2901,3700,3500,07-03-2024
139,Bidar,Jowar(Sorghum),3000,3300,3250,16-04-2024
140,Bidar,Jowar(Sorghum),3000,3380,3200,24-05-2024
141,Bidar,Jowar(Sorghum),3000,3400,3301,13-05-2024
142,Bidar,Jowar(Sorghum),3000,3451,3300,20-05-2024
143,Bidar,Jowar(Sorghum),3000,3500,3000,14-05-2024
144,Bidar,Jowar(Sorghum),3000,3500,3200,16-05-2024
145,Bidar,Jowar(Sorghum),3000,3500,3250,22-04-2024
146,Bidar,Jowar(Sorghum),3000,3500,3300,18-05-2024
147,Bidar,Jowar(Sorghum),3000,3500,3400,04-05-2024
148,Bidar,Jowar(Sorghum),3000,3700,3500,18-03-2024
149,Bidar,Jowar(Sorghum),3000,3701,3550,16-03-2024
150,Bidar,Jowar(Sorghum),3000,3800,3000,23-02-2024
151,Bidar,Jowar(Sorghum),3000,3800,3500,28-03-2024
152,Bidar,Jowar(Sorghum),3000,3803,3500,30-03-2024
153,Bidar,Jowar(Sorghum),3000,3900,3800,15-03-2024
154,Bidar,Jowar(Sorghum),3000,3950,3500,14-03-2024
155,Bidar,Jowar(Sorghum),3000,4000,3500,15-02-2024
156,Bidar,Jowar(Sorghum),3001,3080,3001,13-03-2024
157,Bidar,Jowar(Sorghum),3051,3200,3051,14-06-2024
158,Bidar,Jowar(Sorghum),3061,4000,3550,27-02-2024
159,Bidar,Jowar(Sorghum),3100,3800,3500,23-03-2024
160,Bidar,Jowar(Sorghum),3100,3800,3500,27-03-2024
161,Bidar,Jowar(Sorghum),3100,4081,3300,24-02-2024
162,Bidar,Jowar(Sorghum),3100,4150,3500,05-03-2024
163,Bidar,Jowar(Sorghum),3100,4201,3500,10-02-2024
164,Bidar,Jowar(Sorghum),3150,3651,3580,19-04-2024
165,Bidar,Jowar(Sorghum),3200,3600,3400,29-04-2024
166,Bidar,Jowar(Sorghum),3200,3700,3300,06-04-2024
167,Bidar,Jowar(Sorghum),3200,3800,3600,05-04-2024
168,Bidar,Jowar(Sorghum),3201,3601,3501,15-04-2024
169,Bidar,Jowar(Sorghum),3250,3250,3250,01-06-2024
170,Bidar,Jowar(Sorghum),3250,3791,3400,24-04-2024
171,Bidar,Jowar(Sorghum),3300,3600,3300,26-03-2024
172,Bidar,Jowar(Sorghum),3300,3600,3500,20-04-2024
173,Bidar,Jowar(Sorghum),3340,4100,3500,12-03-2024
174,Bidar,Jowar(Sorghum),3400,3460,3400,14-02-2024
175,Bidar,Jowar(Sorghum),3400,4000,3600,22-03-2024
176,Bidar,Jowar(Sorghum),3450,3860,3450,20-03-2024
177,Bidar,Jowar(Sorghum),3500,5100,4800,05-02-2024
178,Bidar,Jowar(Sorghum),3500,5101,4500,07-02-2024
179,Bidar,Jowar(Sorghum),3551,4001,3800,19-03-2024
180,Bidar,Jowar(Sorghum),3600,3600,3600,01-03-2024
181,Bidar,Jowar(Sorghum),3600,3600,3600,20-02-2024
182,Bidar,Jowar(Sorghum),3811,3811,3811,11-03-2024
183,Bidar,Jowar(Sorghum),3870,4200,3870,06-03-2024
184,Bidar,Jowar(Sorghum),4000,5100,4000,23-01-2024
185,Bidar,Jowar(Sorghum),4000,5301,4300,17-01-2024
186,Bidar,Jowar(Sorghum),4400,5301,4801,31-01-2024
187,Bidar,Jowar(Sorghum),5300,5401,5300,05-01-2024
188,Bidar,Jowar(Sorghum),2201,3002,2700,09-07-2024
189,Bidar,Jowar(Sorghum),2500,3051,2900,08-06-2024
190,Bidar,Jowar(Sorghum),2600,3500,3000,14-08-2024
191,Bidar,Jowar(Sorghum),2600,3500,3000,16-08-2024
192,Bidar,Jowar(Sorghum),2600,4500,3600,08-01-2024
193,Bidar,Jowar(Sorghum),2650,3500,3000,23-08-2024
194,Bidar,Jowar(Sorghum),2700,3500,3000,17-08-2024
195,Bidar,Jowar(Sorghum),2700,4000,3400,05-11-2024
196,Bidar,Jowar(Sorghum),2800,3500,3000,01-10-2024
197,Bidar,Jowar(Sorghum),2800,3500,3000,03-10-2024
198,Bidar,Jowar(Sorghum),2800,3500,3000,04-10-2024
199,Bidar,Jowar(Sorghum),2800,3500,3000,05-10-2024
200,Bidar,Jowar(Sorghum),2800,3500,3000,06-08-2024
201,Bidar,Jowar(Sorghum),2800,3500,3000,09-10-2024
202,Bidar,Jowar(Sorghum),2800,3500,3000,10-10-2024
203,Bidar,Jowar(Sorghum),2800,3500,3000,15-10-2024
204,Bidar,Jowar(Sorghum),2800,3500,3000,16-10-2024
205,Bidar,Jowar(Sorghum),2800,3500,3000,18-10-2024
206,Bidar,Jowar(Sorghum),2800,3500,3000,19-10-2024
207,Bidar,Jowar(Sorghum),2800,3500,3000,28-09-2024
208,Bidar,Jowar(Sorghum),2800,3500,3000,30-09-2024
209,Bidar,Jowar(Sorghum),2800,3500,3100,27-09-2024
210,Bidar,Jowar(Sorghum),2800,3600,3100,25-09-2024
211,Bidar,Jowar(Sorghum),2800,3800,3200,08-10-2024
212,Bidar,Jowar(Sorghum),2800,3800,3200,12-08-2024
213,Bidar,Jowar(Sorghum),2800,3800,3200,13-08-2024
214,Bidar,Jowar(Sorghum),2800,4000,3500,06-12-2024
215,Bidar,Jowar(Sorghum),2800,4000,3500,15-11-2024
216,Bidar,Jowar(Sorghum),2800,4000,3500,16-12-2024
217,Bidar,Jowar(Sorghum),2800,4000,3500,16-11-2024
218,Bidar,Jowar(Sorghum),2800,4000,3500,19-12-2024
219,Bidar,Jowar(Sorghum),2800,4000,3500,19-11-2024
220,Bidar,Jowar(Sorghum),2800,4300,3500,10-12-2024
221,Bidar,Jowar(Sorghum),2800,4300,3500,14-11-2024
222,Bidar,Jowar(Sorghum),2800,4400,3500,05-12-2024
223,Bidar,Jowar(Sorghum),2900,3600,3100,07-10-2024
224,Bidar,Jowar(Sorghum),2900,3600,3100,08-08-2024
225,Bidar,Jowar(Sorghum),2900,3600,3100,10-08-2024
226,Bidar,Jowar(Sorghum),2900,3600,3100,26-09-2024
227,Bidar,Jowar(Sorghum),2900,3600,3200,07-08-2024
228,Bidar,Jowar(Sorghum),2900,3600,3200,22-10-2024
229,Bidar,Jowar(Sorghum),2900,3700,3100,12-11-2024
230,Bidar,Jowar(Sorghum),2900,4200,3500,13-11-2024
231,Bidar,Jowar(Sorghum),2900,4300,3300,09-11-2024
232,Bidar,Jowar(Sorghum),2900,4300,3600,07-11-2024
233,Bidar,Jowar(Sorghum),2900,4500,3200,21-08-2024
234,Bidar,Jowar(Sorghum),2900,4600,3400,26-10-2024
235,Bidar,Jowar(Sorghum),3000,3900,3500,22-03-2024
236,Bidar,Jowar(Sorghum),3000,3900,3500,23-03-2024
237,Bidar,Jowar(Sorghum),3000,4000,3200,01-08-2024
238,Bidar,Jowar(Sorghum),3000,4000,3200,03-08-2024
239,Bidar,Jowar(Sorghum),3000,4000,3200,29-07-2024
240,Bidar,Jowar(Sorghum),3000,4000,3200,30-07-2024
241,Bidar,Jowar(Sorghum),3000,4000,3200,31-07-2024
242,Bidar,Jowar(Sorghum),3000,4000,3500,01-07-2024
243,Bidar,Jowar(Sorghum),3000,4000,3500,02-07-2024
244,Bidar,Jowar(Sorghum),3000,4000,3500,03-07-2024
245,Bidar,Jowar(Sorghum),3000,4000,3500,04-07-2024
246,Bidar,Jowar(Sorghum),3000,4000,3500,06-07-2024
247,Bidar,Jowar(Sorghum),3000,4000,3500,09-12-2024
248,Bidar,Jowar(Sorghum),3000,4000,3500,09-07-2024
249,Bidar,Jowar(Sorghum),3000,4000,3500,10-07-2024
250,Bidar,Jowar(Sorghum),3000,4000,3500,11-07-2024
251,Bidar,Jowar(Sorghum),3000,4000,3500,11-03-2024
252,Bidar,Jowar(Sorghum),3000,4000,3500,12-07-2024
253,Bidar,Jowar(Sorghum),3000,4000,3500,12-03-2024
254,Bidar,Jowar(Sorghum),3000,4000,3500,13-07-2024
255,Bidar,Jowar(Sorghum),3000,4000,3500,13-03-2024
256,Bidar,Jowar(Sorghum),3000,4000,3500,14-03-2024
257,Bidar,Jowar(Sorghum),3000,4000,3500,14-10-2024
258,Bidar,Jowar(Sorghum),3000,4000,3500,15-03-2024
259,Bidar,Jowar(Sorghum),3000,4000,3500,16-03-2024
260,Bidar,Jowar(Sorghum),3000,4000,3500,18-07-2024
261,Bidar,Jowar(Sorghum),3000,4000,3500,18-03-2024
262,Bidar,Jowar(Sorghum),3000,4000,3500,19-07-2024
263,Bidar,Jowar(Sorghum),3000,4000,3500,19-03-2024
264,Bidar,Jowar(Sorghum),3000,4000,3500,20-08-2024
265,Bidar,Jowar(Sorghum),3000,4000,3500,20-07-2024
266,Bidar,Jowar(Sorghum),3000,4000,3500,21-03-2024
267,Bidar,Jowar(Sorghum),3000,4000,3500,22-06-2024
268,Bidar,Jowar(Sorghum),3000,4000,3500,23-07-2024
269,Bidar,Jowar(Sorghum),3000,4000,3500,24-06-2024
270,Bidar,Jowar(Sorghum),3000,4000,3500,25-07-2024
271,Bidar,Jowar(Sorghum),3000,4000,3500,25-06-2024
272,Bidar,Jowar(Sorghum),3000,4000,3500,26-07-2024
273,Bidar,Jowar(Sorghum),3000,4000,3500,26-06-2024
274,Bidar,Jowar(Sorghum),3000,4000,3500,26-03-2024
275,Bidar,Jowar(Sorghum),3000,4000,3500,27-06-2024
276,Bidar,Jowar(Sorghum),3000,4000,3500,29-06-2024
277,Bidar,Jowar(Sorghum),3000,4000,3560,20-03-2024
278,Bidar,Jowar(Sorghum),3000,4100,3500,16-07-2024
279,Bidar,Jowar(Sorghum),3000,4200,3100,02-08-2024
280,Bidar,Jowar(Sorghum),3000,4200,3500,04-03-2024
281,Bidar,Jowar(Sorghum),3000,4200,3500,05-03-2024
282,Bidar,Jowar(Sorghum),3000,4200,3500,06-03-2024
283,Bidar,Jowar(Sorghum),3000,4200,3500,06-11-2024
284,Bidar,Jowar(Sorghum),3000,4200,3500,07-03-2024
285,Bidar,Jowar(Sorghum),3000,4200,3500,18-06-2024
286,Bidar,Jowar(Sorghum),3000,4200,3500,19-06-2024
287,Bidar,Jowar(Sorghum),3000,4200,3500,20-06-2024
288,Bidar,Jowar(Sorghum),3000,4200,3500,24-10-2024
289,Bidar,Jowar(Sorghum),3000,4200,3500,30-03-2024
290,Bidar,Jowar(Sorghum),3000,4200,4000,06-05-2024
291,Bidar,Jowar(Sorghum),3000,4300,3800,25-10-2024
292,Bidar,Jowar(Sorghum),3000,4300,3800,27-05-2024
293,Bidar,Jowar(Sorghum),3000,4300,3900,14-05-2024
294,Bidar,Jowar(Sorghum),3000,4400,3500,15-04-2024
295,Bidar,Jowar(Sorghum),3000,4400,3500,16-05-2024
296,Bidar,Jowar(Sorghum),3000,4400,3800,08-06-2024
297,Bidar,Jowar(Sorghum),3000,4400,3800,10-06-2024
298,Bidar,Jowar(Sorghum),3000,4400,3800,11-06-2024
299,Bidar,Jowar(Sorghum),3000,4400,3800,14-06-2024
300,Bidar,Jowar(Sorghum),3000,4400,3800,15-06-2024
301,Bidar,Jowar(Sorghum),3000,4400,3860,28-05-2024
302,Bidar,Jowar(Sorghum),3000,4400,3900,05-06-2024
303,Bidar,Jowar(Sorghum),3000,4400,3900,07-06-2024
304,Bidar,Jowar(Sorghum),3000,4400,3900,24-05-2024
305,Bidar,Jowar(Sorghum),3000,4500,3500,07-12-2024
306,Bidar,Jowar(Sorghum),3000,4500,3500,12-12-2024
307,Bidar,Jowar(Sorghum),3000,4500,3500,13-12-2024
308,Bidar,Jowar(Sorghum),3000,4500,3500,16-04-2024
309,Bidar,Jowar(Sorghum),3000,4500,3500,18-12-2024
310,Bidar,Jowar(Sorghum),3000,4500,3500,22-04-2024
311,Bidar,Jowar(Sorghum),3000,4500,3500,23-10-2024
312,Bidar,Jowar(Sorghum),3000,4500,3500,24-04-2024
313,Bidar,Jowar(Sorghum),3000,4500,3500,28-10-2024
314,Bidar,Jowar(Sorghum),3000,4500,3800,03-06-2024
315,Bidar,Jowar(Sorghum),3000,4500,4000,01-03-2024
316,Bidar,Jowar(Sorghum),3000,4500,4000,02-03-2024
317,Bidar,Jowar(Sorghum),3000,4500,4000,02-05-2024
318,Bidar,Jowar(Sorghum),3000,4500,4000,03-05-2024
319,Bidar,Jowar(Sorghum),3000,4500,4000,04-05-2024
320,Bidar,Jowar(Sorghum),3000,4500,4000,09-05-2024
321,Bidar,Jowar(Sorghum),3000,4500,4000,11-05-2024
322,Bidar,Jowar(Sorghum),3000,4500,4000,15-05-2024
323,Bidar,Jowar(Sorghum),3000,4500,4000,17-05-2024
324,Bidar,Jowar(Sorghum),3000,4500,4000,18-05-2024
325,Bidar,Jowar(Sorghum),3000,4500,4000,20-05-2024
326,Bidar,Jowar(Sorghum),3000,4500,4000,21-05-2024
327,Bidar,Jowar(Sorghum),3000,4500,4000,21-10-2024
328,Bidar,Jowar(Sorghum),3000,4500,4000,22-05-2024
329,Bidar,Jowar(Sorghum),3000,4500,4000,23-05-2024
330,Bidar,Jowar(Sorghum),3000,4500,4000,25-05-2024
331,Bidar,Jowar(Sorghum),3000,4500,4000,27-03-2024
332,Bidar,Jowar(Sorghum),3000,4500,4000,28-02-2024
333,Bidar,Jowar(Sorghum),3000,4500,4000,28-03-2024
334,Bidar,Jowar(Sorghum),3000,4500,4000,29-02-2024
335,Bidar,Jowar(Sorghum),3000,4500,4000,30-04-2024
336,Bidar,Jowar(Sorghum),3000,4900,3600,08-11-2024
337,Bidar,Jowar(Sorghum),3000,5000,4000,07-02-2024
338,Bidar,Jowar(Sorghum),3000,5000,4000,08-02-2024
339,Bidar,Jowar(Sorghum),3000,5000,4000,27-02-2024
340,Bidar,Jowar(Sorghum),3000,5500,4500,25-04-2024
341,Bidar,Jowar(Sorghum),3000,5500,5000,26-04-2024
342,Bidar,Jowar(Sorghum),3000,5500,5000,27-04-2024
343,Bidar,Jowar(Sorghum),3000,6000,5500,20-02-2024
344,Bidar,Jowar(Sorghum),3100,4200,3600,24-07-2024
345,Bidar,Jowar(Sorghum),3100,4200,3600,28-06-2024
346,Bidar,Jowar(Sorghum),3100,4500,3700,12-06-2024
347,Bidar,Jowar(Sorghum),3100,4500,4000,20-11-2024
348,Bidar,Jowar(Sorghum),3100,4600,4100,13-05-2024
349,Bidar,Jowar(Sorghum),3100,5400,4900,29-04-2024
350,Bidar,Jowar(Sorghum),3200,4300,3600,27-07-2024
351,Bidar,Jowar(Sorghum),3200,4600,3800,13-06-2024
352,Bidar,Jowar(Sorghum),3400,5500,4100,23-02-2024
353,Bidar,Jowar(Sorghum),3500,5000,4000,26-02-2024
354,Bidar,Jowar(Sorghum),3500,5000,4500,22-02-2024
355,Bidar,Jowar(Sorghum),4000,5500,5000,14-02-2024
356,Bidar,Jowar(Sorghum),4000,5500,5000,21-02-2024
357,Bidar,Jowar(Sorghum),4000,6000,5000,01-02-2024
358,Bidar,Jowar(Sorghum),4000,6000,5000,02-02-2024
359,Bidar,Jowar(Sorghum),4000,6000,5000,03-02-2024
360,Bidar,Jowar(Sorghum),4000,6000,5000,05-02-2024
361,Bidar,Jowar(Sorghum),4000,6000,5000,06-02-2024
362,Bidar,Jowar(Sorghum),4000,6000,5000,10-02-2024
363,Bidar,Jowar(Sorghum),4000,6000,5000,12-02-2024
364,Bidar,Jowar(Sorghum),4000,6000,5000,13-02-2024
365,Bidar,Jowar(Sorghum),4000,6000,5000,23-01-2024
366,Bidar,Jowar(Sorghum),4000,6000,5000,24-01-2024
367,Bidar,Jowar(Sorghum),4000,6000,5000,25-01-2024
368,Bidar,Jowar(Sorghum),4000,6000,5000,27-01-2024
369,Bidar,Jowar(Sorghum),4000,6000,5000,29-01-2024
370,Bidar,Jowar(Sorghum),4000,6000,5000,31-01-2024
371,Bidar,Jowar(Sorghum),4100,4600,4300,09-01-2024
372,Bidar,Jowar(Sorghum),4200,6200,5200,17-02-2024
373,Bidar,Jowar(Sorghum),4500,6000,5000,13-01-2024
374,Bidar,Jowar(Sorghum),4500,6000,5000,17-01-2024
375,Bidar,Jowar(Sorghum),4500,6000,5000,19-01-2024
376,Bidar,Jowar(Sorghum),4500,6000,5000,20-01-2024
377,Bidar,Jowar(Sorghum),4500,6200,5000,12-01-2024
378,Bidar,Jowar(Sorghum),4500,6200,5100,10-01-2024
379,Bidar,Jowar(Sorghum),4500,6200,5200,01-01-2024
380,Bidar,Jowar(Sorghum),4500,6200,5200,02-01-2024
381,Bidar,Jowar(Sorghum),4500,6200,5200,03-01-2024
382,Bidar,Jowar(Sorghum),4500,6200,5200,04-01-2024
383,Bidar,Jowar(Sorghum),4500,6200,5200,05-01-2024
384,Bidar,Jowar(Sorghum),4500,6200,5200,06-01-2024
385,Bidar,Jowar(Sorghum),3000,3800,3200,05-08-2024
386,Bidar,Jowar(Sorghum),4000,5500,5000,15-02-2024
387,Bidar,Jowar(Sorghum),4000,5500,5000,16-02-2024
