Sl no.,District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
187,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,03-07-2024
188,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,04-07-2024
189,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,06-07-2024
190,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,09-08-2024
191,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,10-07-2024
192,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,11-07-2024
193,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,12-08-2024
194,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4000,3000,30-09-2024
195,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4200,2700,27-09-2024
196,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4200,2800,28-09-2024
197,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4500,3000,18-09-2024
198,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,4500,3000,27-07-2024
199,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1000,5000,3500,26-07-2024
200,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1200,1600,1400,05-09-2024
201,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1200,2400,2000,12-03-2024
202,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1200,3200,2700,02-02-2024
203,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1200,3500,3000,01-02-2024
204,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2000,1800,23-03-2024
205,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2200,2000,22-03-2024
206,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2300,2000,06-05-2024
207,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2400,2000,01-03-2024
208,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2400,2000,13-03-2024
209,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2400,2000,29-02-2024
210,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2500,2000,03-05-2024
211,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2500,2000,04-05-2024
212,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2500,2000,20-08-2024
213,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2500,2000,25-04-2024
214,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2500,2000,26-04-2024
215,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,2500,2000,27-04-2024
216,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,3200,2500,15-08-2024
217,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,3500,2500,22-02-2024
218,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,4000,3000,05-07-2024
219,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,4000,3000,09-07-2024
220,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,4000,3000,21-08-2024
221,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,4000,3000,22-08-2024
222,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,4000,3000,23-08-2024
223,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,4500,3500,13-07-2024
224,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,1500,6000,4500,24-07-2024
225,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,02-08-2024
226,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,03-08-2024
227,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,05-08-2024
228,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,06-08-2024
229,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,07-08-2024
230,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,08-08-2024
231,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,15-07-2024
232,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,16-08-2024
233,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,17-08-2024
234,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4000,3000,19-08-2024
235,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,4500,3500,12-07-2024
236,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,5000,3500,16-07-2024
237,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,5000,3500,20-07-2024
238,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,5000,3500,22-07-2024
239,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,5000,3500,23-07-2024
240,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,5500,4500,18-07-2024
241,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,6000,4000,19-07-2024
242,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,2000,6000,5000,17-07-2024
243,Amritsar,Amritsar(Amritsar Mewa Mandi),Tomato,3000,6500,5000,25-07-2024
244,Amritsar,Gehri(Jandiala mandi),Tomato,1200,1200,1200,03-04-2024
245,Amritsar,Gehri(Jandiala mandi),Tomato,1400,1400,1400,27-03-2024
246,Amritsar,Gehri(Jandiala mandi),Tomato,1500,1500,1500,22-03-2024
247,Amritsar,Gehri(Jandiala mandi),Tomato,1500,1500,1500,24-01-2024
248,Amritsar,Gehri(Jandiala mandi),Tomato,1500,1500,1500,29-05-2024
249,Amritsar,Mehta,Tomato,600,600,600,17-06-2024
250,Amritsar,Mehta,Tomato,700,700,700,04-06-2024
251,Amritsar,Mehta,Tomato,700,700,700,05-06-2024
252,Amritsar,Mehta,Tomato,700,700,700,11-06-2024
253,Amritsar,Mehta,Tomato,1000,1000,1000,23-05-2024
254,Amritsar,Mehta,Tomato,1000,1000,1000,25-06-2024
255,Amritsar,Mehta,Tomato,1000,1000,1000,31-05-2024
256,Amritsar,Mehta,Tomato,2000,2000,2000,01-07-2024
257,Amritsar,Mehta,Tomato,2000,2000,2000,03-07-2024
258,Amritsar,Mehta,Tomato,2000,2000,2000,04-07-2024
259,Amritsar,Mehta,Tomato,2000,2000,2000,05-07-2024
260,Amritsar,Mehta,Tomato,2000,2000,2000,09-07-2024
261,Amritsar,Mehta,Tomato,2000,2000,2000,11-07-2024
262,Amritsar,Mehta,Tomato,2800,2800,2800,08-07-2024
263,Amritsar,Mehta,Tomato,3000,3000,3000,02-09-2024
264,Amritsar,Mehta,Tomato,3000,3000,3000,03-09-2024
265,Amritsar,Mehta,Tomato,3000,3000,3000,04-09-2024
266,Amritsar,Mehta,Tomato,3000,3000,3000,05-09-2024
267,Amritsar,Mehta,Tomato,3000,3000,3000,12-07-2024
268,Amritsar,Mehta,Tomato,3000,3000,3000,12-09-2024
269,Amritsar,Mehta,Tomato,3000,3000,3000,16-07-2024
270,Amritsar,Mehta,Tomato,3000,3000,3000,17-09-2024
271,Amritsar,Mehta,Tomato,3000,3000,3000,22-07-2024
272,Amritsar,Rayya,Tomato,700,700,700,01-07-2024
273,Amritsar,Rayya,Tomato,700,700,700,08-07-2024
274,Amritsar,Rayya,Tomato,700,700,700,10-07-2024
275,Amritsar,Rayya,Tomato,800,800,800,03-07-2024
276,Amritsar,Rayya,Tomato,800,800,800,04-07-2024
277,Amritsar,Rayya,Tomato,800,800,800,06-07-2024
278,Amritsar,Rayya,Tomato,800,800,800,25-06-2024
279,Amritsar,Rayya,Tomato,800,800,800,27-06-2024
280,Amritsar,Rayya,Tomato,800,800,800,28-06-2024
281,Amritsar,Rayya,Tomato,800,800,800,29-06-2024
282,Amritsar,Rayya,Tomato,900,900,900,03-06-2024
283,Amritsar,Rayya,Tomato,900,900,900,11-07-2024
284,Amritsar,Rayya,Tomato,900,900,900,13-06-2024
285,Amritsar,Rayya,Tomato,1000,1000,1000,01-02-2024
286,Amritsar,Rayya,Tomato,1000,1000,1000,02-02-2024
287,Amritsar,Rayya,Tomato,1000,1000,1000,02-01-2024
288,Amritsar,Rayya,Tomato,1000,1000,1000,02-07-2024
289,Amritsar,Rayya,Tomato,1000,1000,1000,03-01-2024
290,Amritsar,Rayya,Tomato,1000,1000,1000,04-01-2024
291,Amritsar,Rayya,Tomato,1000,1000,1000,05-02-2024
292,Amritsar,Rayya,Tomato,1000,1000,1000,05-07-2024
293,Amritsar,Rayya,Tomato,1000,1000,1000,05-06-2024
294,Amritsar,Rayya,Tomato,1000,1000,1000,06-01-2024
295,Amritsar,Rayya,Tomato,1000,1000,1000,07-06-2024
296,Amritsar,Rayya,Tomato,1000,1000,1000,08-01-2024
297,Amritsar,Rayya,Tomato,1000,1000,1000,08-06-2024
298,Amritsar,Rayya,Tomato,1000,1000,1000,09-01-2024
299,Amritsar,Rayya,Tomato,1000,1000,1000,10-01-2024
300,Amritsar,Rayya,Tomato,1000,1000,1000,10-06-2024
301,Amritsar,Rayya,Tomato,1000,1000,1000,11-01-2024
302,Amritsar,Rayya,Tomato,1000,1000,1000,11-06-2024
303,Amritsar,Rayya,Tomato,1000,1000,1000,12-01-2024
304,Amritsar,Rayya,Tomato,1000,1000,1000,12-06-2024
305,Amritsar,Rayya,Tomato,1000,1000,1000,13-07-2024
306,Amritsar,Rayya,Tomato,1000,1000,1000,14-06-2024
307,Amritsar,Rayya,Tomato,1000,1000,1000,15-01-2024
308,Amritsar,Rayya,Tomato,1000,1000,1000,16-01-2024
309,Amritsar,Rayya,Tomato,1000,1000,1000,16-05-2024
310,Amritsar,Rayya,Tomato,1000,1000,1000,18-01-2024
