Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
32,Ghaziabad,Sugar,3990,4010,4000,13-01-2024
33,Ghaziabad,Sugar,3990,4010,4000,14-04-2024
34,Ghaziabad,Sugar,3990,4010,4000,14-01-2024
35,Ghaziabad,Sugar,3990,4010,4000,14-03-2024
36,Ghaziabad,Sugar,3990,4010,4000,15-04-2024
37,Ghaziabad,Sugar,3990,4010,4000,15-01-2024
38,Ghaziabad,Sugar,3990,4010,4000,15-03-2024
39,Ghaziabad,Sugar,3990,4010,4000,16-03-2024
40,Ghaziabad,Sugar,3990,4010,4000,17-04-2024
41,Ghaziabad,Sugar,3990,4010,4000,17-01-2024
42,Ghaziabad,Sugar,3990,4010,4000,17-03-2024
43,Ghaziabad,Sugar,3990,4010,4000,18-04-2024
44,Ghaziabad,Sugar,3990,4010,4000,18-03-2024
45,Ghaziabad,Sugar,3990,4010,4000,19-02-2024
46,Ghaziabad,Sugar,3990,4010,4000,20-04-2024
47,Ghaziabad,Sugar,3990,4010,4000,20-03-2024
48,Ghaziabad,Sugar,3990,4010,4000,21-04-2024
49,Ghaziabad,Sugar,3990,4010,4000,21-02-2024
50,Ghaziabad,Sugar,3990,4010,4000,21-03-2024
51,Ghaziabad,Sugar,3990,4010,4000,22-02-2024
52,Ghaziabad,Sugar,3990,4010,4000,22-03-2024
53,Ghaziabad,Sugar,3990,4010,4000,23-02-2024
54,Ghaziabad,Sugar,3990,4010,4000,23-03-2024
55,Ghaziabad,Sugar,3990,4010,4000,24-02-2024
56,Ghaziabad,Sugar,3990,4010,4000,25-02-2024
57,Ghaziabad,Sugar,3990,4010,4000,26-02-2024
58,Ghaziabad,Sugar,3990,4010,4000,28-02-2024
59,Ghaziabad,Sugar,3990,4010,4000,28-03-2024
60,Ghaziabad,Sugar,3990,4010,4000,29-02-2024
61,Ghaziabad,Sugar,3990,4010,4000,31-03-2024
62,Ghaziabad,Sugar,3990,4050,4000,08-01-2024
63,Ghaziabad,Sugar,4000,4100,4060,22-01-2024
64,Ghaziabad,Sugar,4040,4060,4050,01-02-2024
65,Ghaziabad,Sugar,4040,4060,4050,02-02-2024
66,Ghaziabad,Sugar,4040,4060,4050,03-02-2024
67,Ghaziabad,Sugar,4040,4060,4050,04-02-2024
68,Ghaziabad,Sugar,4040,4060,4050,05-02-2024
69,Ghaziabad,Sugar,4040,4060,4050,07-02-2024
70,Ghaziabad,Sugar,4040,4060,4050,08-02-2024
71,Ghaziabad,Sugar,4040,4060,4050,09-02-2024
72,Ghaziabad,Sugar,4040,4060,4050,10-02-2024
73,Ghaziabad,Sugar,4040,4060,4050,11-02-2024
74,Ghaziabad,Sugar,4040,4060,4050,12-02-2024
75,Ghaziabad,Sugar,4040,4060,4050,14-02-2024
76,Ghaziabad,Sugar,4040,4060,4050,15-02-2024
77,Ghaziabad,Sugar,4040,4060,4050,16-02-2024
78,Ghaziabad,Sugar,4040,4060,4050,17-02-2024
79,Ghaziabad,Sugar,4040,4060,4050,18-02-2024
80,Ghaziabad,Sugar,4040,4060,4050,18-01-2024
81,Ghaziabad,Sugar,4040,4060,4050,19-01-2024
82,Ghaziabad,Sugar,4040,4060,4050,20-01-2024
83,Ghaziabad,Sugar,4040,4060,4050,21-01-2024
84,Ghaziabad,Sugar,4040,4060,4050,24-01-2024
85,Ghaziabad,Sugar,4040,4060,4050,25-01-2024
86,Ghaziabad,Sugar,4040,4060,4050,26-01-2024
87,Ghaziabad,Sugar,4040,4060,4050,27-01-2024
88,Ghaziabad,Sugar,4040,4060,4050,28-01-2024
89,Ghaziabad,Sugar,4040,4060,4050,29-01-2024
90,Ghaziabad,Sugar,4040,4060,4050,31-01-2024
91,Ghaziabad,Sugar,4090,4110,4100,01-08-2024
92,Ghaziabad,Sugar,4090,4110,4100,01-01-2025
93,Ghaziabad,Sugar,4090,4110,4100,02-08-2024
94,Ghaziabad,Sugar,4090,4110,4100,03-08-2024
95,Ghaziabad,Sugar,4090,4110,4100,04-08-2024
96,Ghaziabad,Sugar,4090,4110,4100,05-08-2024
97,Ghaziabad,Sugar,4090,4110,4100,12-12-2024
98,Ghaziabad,Sugar,4090,4110,4100,13-12-2024
99,Ghaziabad,Sugar,4090,4110,4100,14-12-2024
100,Ghaziabad,Sugar,4090,4110,4100,15-12-2024
101,Ghaziabad,Sugar,4090,4110,4100,16-12-2024
102,Ghaziabad,Sugar,4090,4110,4100,18-12-2024
103,Ghaziabad,Sugar,4090,4110,4100,19-12-2024
104,Ghaziabad,Sugar,4090,4110,4100,20-12-2024
105,Ghaziabad,Sugar,4090,4110,4100,21-12-2024
106,Ghaziabad,Sugar,4090,4110,4100,21-07-2024
107,Ghaziabad,Sugar,4090,4110,4100,22-04-2024
108,Ghaziabad,Sugar,4090,4110,4100,22-12-2024
109,Ghaziabad,Sugar,4090,4110,4100,22-07-2024
110,Ghaziabad,Sugar,4090,4110,4100,23-12-2024
111,Ghaziabad,Sugar,4090,4110,4100,23-11-2024
112,Ghaziabad,Sugar,4090,4110,4100,24-07-2024
113,Ghaziabad,Sugar,4090,4110,4100,24-11-2024
114,Ghaziabad,Sugar,4090,4110,4100,25-12-2024
115,Ghaziabad,Sugar,4090,4110,4100,25-07-2024
116,Ghaziabad,Sugar,4090,4110,4100,25-11-2024
117,Ghaziabad,Sugar,4090,4110,4100,26-12-2024
118,Ghaziabad,Sugar,4090,4110,4100,26-07-2024
119,Ghaziabad,Sugar,4090,4110,4100,27-12-2024
120,Ghaziabad,Sugar,4090,4110,4100,27-07-2024
121,Ghaziabad,Sugar,4090,4110,4100,27-11-2024
122,Ghaziabad,Sugar,4090,4110,4100,28-12-2024
123,Ghaziabad,Sugar,4090,4110,4100,28-07-2024
124,Ghaziabad,Sugar,4090,4110,4100,28-11-2024
125,Ghaziabad,Sugar,4090,4110,4100,29-12-2024
126,Ghaziabad,Sugar,4090,4110,4100,29-07-2024
127,Ghaziabad,Sugar,4090,4110,4100,29-11-2024
128,Ghaziabad,Sugar,4090,4110,4100,30-12-2024
129,Ghaziabad,Sugar,4090,4110,4100,31-07-2024
130,Ghaziabad,Sugar,4100,4140,4120,29-04-2024
131,Ghaziabad,Sugar,4110,4130,4120,01-05-2024
132,Ghaziabad,Sugar,4110,4130,4120,02-05-2024
133,Ghaziabad,Sugar,4110,4130,4120,03-05-2024
134,Ghaziabad,Sugar,4110,4130,4120,04-05-2024
135,Ghaziabad,Sugar,4110,4130,4120,05-05-2024
136,Ghaziabad,Sugar,4110,4130,4120,24-04-2024
137,Ghaziabad,Sugar,4110,4130,4120,25-04-2024
138,Ghaziabad,Sugar,4110,4130,4120,27-04-2024
139,Ghaziabad,Sugar,4110,4130,4120,28-04-2024
140,Ghaziabad,Sugar,4120,4140,4130,01-12-2024
141,Ghaziabad,Sugar,4120,4140,4130,01-07-2024
142,Ghaziabad,Sugar,4120,4140,4130,02-12-2024
143,Ghaziabad,Sugar,4120,4140,4130,03-07-2024
144,Ghaziabad,Sugar,4120,4140,4130,04-12-2024
145,Ghaziabad,Sugar,4120,4140,4130,05-12-2024
146,Ghaziabad,Sugar,4120,4140,4130,05-06-2024
147,Ghaziabad,Sugar,4120,4140,4130,06-12-2024
148,Ghaziabad,Sugar,4120,4140,4130,06-06-2024
149,Ghaziabad,Sugar,4120,4140,4130,07-12-2024
150,Ghaziabad,Sugar,4120,4140,4130,07-06-2024
151,Ghaziabad,Sugar,4120,4140,4130,08-12-2024
152,Ghaziabad,Sugar,4120,4140,4130,08-06-2024
153,Ghaziabad,Sugar,4120,4140,4130,09-12-2024
154,Ghaziabad,Sugar,4120,4140,4130,09-06-2024
155,Ghaziabad,Sugar,4120,4140,4130,10-06-2024
156,Ghaziabad,Sugar,4120,4140,4130,11-12-2024
157,Ghaziabad,Sugar,4120,4140,4130,12-06-2024
158,Ghaziabad,Sugar,4120,4140,4130,13-06-2024
159,Ghaziabad,Sugar,4120,4140,4130,14-06-2024
160,Ghaziabad,Sugar,4120,4140,4130,15-06-2024
161,Ghaziabad,Sugar,4120,4140,4130,16-06-2024
162,Ghaziabad,Sugar,4120,4140,4130,17-06-2024
163,Ghaziabad,Sugar,4120,4140,4130,19-06-2024
164,Ghaziabad,Sugar,4120,4140,4130,20-06-2024
165,Ghaziabad,Sugar,4120,4140,4130,21-06-2024
166,Ghaziabad,Sugar,4120,4140,4130,22-06-2024
167,Ghaziabad,Sugar,4120,4140,4130,23-06-2024
168,Ghaziabad,Sugar,4120,4140,4130,24-06-2024
169,Ghaziabad,Sugar,4120,4140,4130,26-06-2024
170,Ghaziabad,Sugar,4120,4140,4130,27-06-2024
171,Ghaziabad,Sugar,4120,4140,4130,28-06-2024
172,Ghaziabad,Sugar,4120,4140,4130,29-06-2024
173,Ghaziabad,Sugar,4120,4140,4130,30-06-2024
174,Ghaziabad,Sugar,4120,4140,4130,30-11-2024
175,Ghaziabad,Sugar,4140,4160,4150,02-09-2024
176,Ghaziabad,Sugar,4140,4160,4150,04-07-2024
177,Ghaziabad,Sugar,4140,4160,4150,04-09-2024
178,Ghaziabad,Sugar,4140,4160,4150,05-07-2024
179,Ghaziabad,Sugar,4140,4160,4150,05-09-2024
180,Ghaziabad,Sugar,4140,4160,4150,06-07-2024
181,Ghaziabad,Sugar,4140,4160,4150,06-09-2024
182,Ghaziabad,Sugar,4140,4160,4150,07-08-2024
183,Ghaziabad,Sugar,4140,4160,4150,07-09-2024
184,Ghaziabad,Sugar,4140,4160,4150,08-08-2024
185,Ghaziabad,Sugar,4140,4160,4150,08-09-2024
186,Ghaziabad,Sugar,4140,4160,4150,09-08-2024
187,Ghaziabad,Sugar,4140,4160,4150,09-09-2024
188,Ghaziabad,Sugar,4140,4160,4150,10-08-2024
189,Ghaziabad,Sugar,4140,4160,4150,11-08-2024
190,Ghaziabad,Sugar,4140,4160,4150,11-09-2024
191,Ghaziabad,Sugar,4140,4160,4150,12-08-2024
192,Ghaziabad,Sugar,4140,4160,4150,12-09-2024
193,Ghaziabad,Sugar,4140,4160,4150,13-09-2024
194,Ghaziabad,Sugar,4140,4160,4150,14-08-2024
195,Ghaziabad,Sugar,4140,4160,4150,14-09-2024
196,Ghaziabad,Sugar,4140,4160,4150,15-08-2024
197,Ghaziabad,Sugar,4140,4160,4150,15-09-2024
198,Ghaziabad,Sugar,4140,4160,4150,16-08-2024
199,Ghaziabad,Sugar,4140,4160,4150,16-09-2024
200,Ghaziabad,Sugar,4140,4160,4150,17-08-2024
201,Ghaziabad,Sugar,4140,4160,4150,18-08-2024
202,Ghaziabad,Sugar,4140,4160,4150,18-09-2024
203,Ghaziabad,Sugar,4140,4160,4150,19-08-2024
204,Ghaziabad,Sugar,4140,4160,4150,19-09-2024
205,Ghaziabad,Sugar,4140,4160,4150,20-09-2024
206,Ghaziabad,Sugar,4140,4160,4150,21-08-2024
207,Ghaziabad,Sugar,4140,4160,4150,22-08-2024
208,Ghaziabad,Sugar,4140,4160,4150,23-08-2024
209,Ghaziabad,Sugar,4150,4170,4160,06-05-2024
210,Ghaziabad,Sugar,4150,4170,4160,08-05-2024
211,Ghaziabad,Sugar,4150,4170,4160,25-05-2024
212,Ghaziabad,Sugar,4150,4170,4160,26-05-2024
213,Ghaziabad,Sugar,4150,4170,4160,27-05-2024
214,Ghaziabad,Sugar,4150,4170,4160,29-05-2024
215,Ghaziabad,Sugar,4160,4180,4170,01-06-2024
216,Ghaziabad,Sugar,4160,4180,4170,02-06-2024
217,Ghaziabad,Sugar,4160,4180,4170,03-06-2024
218,Ghaziabad,Sugar,4160,4180,4170,30-05-2024
219,Ghaziabad,Sugar,4160,4180,4170,31-05-2024
220,Ghaziabad,Sugar,4170,4190,4180,09-05-2024
221,Ghaziabad,Sugar,4170,4190,4180,10-05-2024
222,Ghaziabad,Sugar,4170,4190,4180,12-05-2024
223,Ghaziabad,Sugar,4170,4190,4180,13-05-2024
224,Ghaziabad,Sugar,4170,4190,4180,18-11-2024
225,Ghaziabad,Sugar,4170,4190,4180,20-05-2024
226,Ghaziabad,Sugar,4170,4190,4180,20-11-2024
227,Ghaziabad,Sugar,4170,4190,4180,21-11-2024
228,Ghaziabad,Sugar,4170,4190,4180,22-05-2024
229,Ghaziabad,Sugar,4170,4190,4180,22-11-2024
230,Ghaziabad,Sugar,4170,4190,4180,23-05-2024
231,Ghaziabad,Sugar,4170,4190,4180,24-05-2024
232,Ghaziabad,Sugar,4170,4200,4180,11-05-2024
233,Ghaziabad,Sugar,4190,4210,4200,01-01-2024
234,Ghaziabad,Sugar,4190,4210,4200,01-11-2024
235,Ghaziabad,Sugar,4190,4210,4200,01-09-2024
236,Ghaziabad,Sugar,4190,4210,4200,02-11-2024
237,Ghaziabad,Sugar,4190,4210,4200,02-10-2024
238,Ghaziabad,Sugar,4190,4210,4200,03-11-2024
239,Ghaziabad,Sugar,4190,4210,4200,03-10-2024
240,Ghaziabad,Sugar,4190,4210,4200,04-11-2024
241,Ghaziabad,Sugar,4190,4210,4200,04-10-2024
242,Ghaziabad,Sugar,4190,4210,4200,05-10-2024
243,Ghaziabad,Sugar,4190,4210,4200,06-11-2024
244,Ghaziabad,Sugar,4190,4210,4200,06-10-2024
245,Ghaziabad,Sugar,4190,4210,4200,07-07-2024
246,Ghaziabad,Sugar,4190,4210,4200,07-11-2024
247,Ghaziabad,Sugar,4190,4210,4200,07-10-2024
248,Ghaziabad,Sugar,4190,4210,4200,08-07-2024
249,Ghaziabad,Sugar,4190,4210,4200,08-11-2024
250,Ghaziabad,Sugar,4190,4210,4200,09-11-2024
251,Ghaziabad,Sugar,4190,4210,4200,09-10-2024
252,Ghaziabad,Sugar,4190,4210,4200,10-07-2024
253,Ghaziabad,Sugar,4190,4210,4200,10-11-2024
254,Ghaziabad,Sugar,4190,4210,4200,10-10-2024
255,Ghaziabad,Sugar,4190,4210,4200,11-07-2024
256,Ghaziabad,Sugar,4190,4210,4200,11-11-2024
257,Ghaziabad,Sugar,4190,4210,4200,11-10-2024
258,Ghaziabad,Sugar,4190,4210,4200,12-07-2024
259,Ghaziabad,Sugar,4190,4210,4200,12-10-2024
260,Ghaziabad,Sugar,4190,4210,4200,13-07-2024
261,Ghaziabad,Sugar,4190,4210,4200,13-11-2024
262,Ghaziabad,Sugar,4190,4210,4200,13-10-2024
263,Ghaziabad,Sugar,4190,4210,4200,14-07-2024
264,Ghaziabad,Sugar,4190,4210,4200,14-11-2024
265,Ghaziabad,Sugar,4190,4210,4200,14-10-2024
266,Ghaziabad,Sugar,4190,4210,4200,15-07-2024
267,Ghaziabad,Sugar,4190,4210,4200,15-05-2024
268,Ghaziabad,Sugar,4190,4210,4200,16-05-2024
269,Ghaziabad,Sugar,4190,4210,4200,16-10-2024
270,Ghaziabad,Sugar,4190,4210,4200,17-07-2024
271,Ghaziabad,Sugar,4190,4210,4200,17-05-2024
272,Ghaziabad,Sugar,4190,4210,4200,17-10-2024
273,Ghaziabad,Sugar,4190,4210,4200,18-07-2024
274,Ghaziabad,Sugar,4190,4210,4200,18-05-2024
275,Ghaziabad,Sugar,4190,4210,4200,18-10-2024
276,Ghaziabad,Sugar,4190,4210,4200,19-07-2024
277,Ghaziabad,Sugar,4190,4210,4200,19-05-2024
278,Ghaziabad,Sugar,4190,4210,4200,19-10-2024
279,Ghaziabad,Sugar,4190,4210,4200,20-07-2024
280,Ghaziabad,Sugar,4190,4210,4200,20-10-2024
281,Ghaziabad,Sugar,4190,4210,4200,21-10-2024
282,Ghaziabad,Sugar,4190,4210,4200,21-09-2024
283,Ghaziabad,Sugar,4190,4210,4200,22-09-2024
284,Ghaziabad,Sugar,4190,4210,4200,23-10-2024
285,Ghaziabad,Sugar,4190,4210,4200,23-09-2024
286,Ghaziabad,Sugar,4190,4210,4200,24-08-2024
287,Ghaziabad,Sugar,4190,4210,4200,24-10-2024
288,Ghaziabad,Sugar,4190,4210,4200,25-08-2024
289,Ghaziabad,Sugar,4190,4210,4200,25-10-2024
290,Ghaziabad,Sugar,4190,4210,4200,25-09-2024
291,Ghaziabad,Sugar,4190,4210,4200,26-08-2024
292,Ghaziabad,Sugar,4190,4210,4200,26-10-2024
293,Ghaziabad,Sugar,4190,4210,4200,26-09-2024
294,Ghaziabad,Sugar,4190,4210,4200,27-10-2024
295,Ghaziabad,Sugar,4190,4210,4200,27-09-2024
296,Ghaziabad,Sugar,4190,4210,4200,28-08-2024
297,Ghaziabad,Sugar,4190,4210,4200,28-10-2024
298,Ghaziabad,Sugar,4190,4210,4200,28-09-2024
299,Ghaziabad,Sugar,4190,4210,4200,29-08-2024
300,Ghaziabad,Sugar,4190,4210,4200,29-09-2024
301,Ghaziabad,Sugar,4190,4210,4200,30-08-2024
302,Ghaziabad,Sugar,4190,4210,4200,30-09-2024
303,Ghaziabad,Sugar,4190,4210,4200,31-08-2024
304,Ghaziabad,Sugar,3990,4010,4000,23-02-2024
305,Ghaziabad,Sugar,3990,4010,4000,29-03-2024
306,Ghaziabad,Sugar,4040,4060,4050,26-01-2024
307,Ghaziabad,Sugar,4090,4110,4100,27-12-2024
308,Ghaziabad,Sugar,4090,4110,4100,29-11-2024
309,Ghaziabad,Sugar,4110,4130,4120,26-04-2024
310,Ghaziabad,Sugar,4120,4140,4130,28-06-2024
311,Ghaziabad,Sugar,4140,4160,4150,30-08-2024
312,Ghaziabad,Sugar,4150,4170,4160,31-05-2024
313,Ghaziabad,Sugar,4170,4190,4180,27-09-2024
314,Ghaziabad,Sugar,4190,4210,4200,25-10-2024
