Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
179,Ahmedabad,Wheat,2400,2555,2500,19/02/2024
180,Ahmedabad,Wheat,2400,2605,2415,30/01/2024
181,Ahmedabad,Wheat,2400,2755,2700,19/09/2024
182,Ahmedabad,Wheat,2465,2555,2500,10/02/2024
183,Ahmedabad,Wheat,2500,2555,2510,12/02/2024
184,Ahmedabad,Wheat,2500,2600,2555,13/07/2024
185,Ahmedabad,Wheat,2500,2605,2555,20/07/2024
186,Ahmedabad,Wheat,2500,2625,2580,05/08/2024
187,Ahmedabad,Wheat,2500,2655,2605,21/08/2024
188,Ahmedabad,Wheat,2500,2720,2655,20/08/2024
189,Ahmedabad,Wheat,2500,2755,2700,20/09/2024
190,Ahmedabad,Wheat,2500,2910,2805,14/11/2024
191,Ahmedabad,Wheat,2505,2650,2600,07/08/2024
192,Ahmedabad,Wheat,2550,2640,2600,08/08/2024
193,Ahmedabad,Wheat,2555,2675,2650,08/07/2024
194,Ahmedabad,Wheat,2600,2880,2800,03/10/2024
195,Ahmedabad,Wheat,2600,2910,2855,25/10/2024
196,Ahmedabad,Wheat,2605,2750,2700,23/09/2024
197,Ahmedabad,Wheat,2605,2905,2800,19/11/2024
198,Ahmedabad,Wheat,2625,2880,2800,29/10/2024
199,Ahmedabad,Wheat,2655,2690,2675,10/07/2024
200,Ahmedabad,Wheat,2655,2750,2725,24/09/2024
201,Ahmedabad,Wheat,2655,2850,2800,08/10/2024
202,Ahmedabad,Wheat,2655,2890,2805,28/10/2024
203,Ahmedabad,Wheat,2665,2825,2760,14/10/2024
204,Ahmedabad,Wheat,2680,2935,2830,16/11/2024
205,Ahmedabad,Wheat,2700,2775,2725,26/09/2024
206,Ahmedabad,Wheat,2705,2775,2750,05/10/2024
207,Ahmedabad,Wheat,2705,2775,2750,25/09/2024
208,Ahmedabad,Wheat,2705,2900,2870,19/10/2024
209,Ahmedabad,Wheat,2710,2910,2825,10/10/2024
210,Ahmedabad,Wheat,2750,2860,2800,30/09/2024
211,Ahmedabad,Wheat,2750,2895,2800,22/10/2024
212,Ahmedabad,Wheat,2750,2925,2875,06/11/2024
213,Ahmedabad,Wheat,2750,2950,2890,22/11/2024
214,Ahmedabad,Wheat,2750,2955,2825,25/11/2024
215,Ahmedabad,Wheat,2755,2930,2855,09/11/2024
216,Ahmedabad,Wheat,2755,2930,2855,21/11/2024
217,Ahmedabad,Wheat,2755,2930,2875,26/10/2024
218,Ahmedabad,Wheat,2780,2900,2840,21/10/2024
219,Ahmedabad,Wheat,2805,2900,2855,16/10/2024
220,Ahmedabad,Wheat,2250,2400,2325,10/03/2024
221,Ahmedabad,Wheat,2250,2505,2375,10/04/2024
222,Ahmedabad,Wheat,2255,2755,2500,03/04/2024
