Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
70,Shajapur,Wheat,2359,2633,2633,18-Jun-24
71,Shajapur,Wheat,2364,2640,2640,24-Jun-24
72,Shajapur,Wheat,2375,2375,2375,24-Mar-24
73,Shajapur,Wheat,2378,2750,2750,22-May-24
74,Shajapur,Wheat,2381,2620,2620,25-Jun-24
75,Shajapur,Wheat,2390,2595,2530,04-Jun-24
76,Shajapur,Wheat,2392,2705,2580,29-May-24
77,Shajapur,Wheat,2400,2400,2400,09-Apr-24
78,Shajapur,Wheat,2400,2400,2400,09-Mar-24
79,Shajapur,Wheat,2400,2500,2400,08-Apr-24
80,Shajapur,Wheat,2425,2620,2620,14-Jun-24
81,Shajapur,Wheat,2450,2450,2450,27-Mar-24
82,Shajapur,Wheat,2450,2500,2500,23-Mar-24
83,Shajapur,Wheat,2460,2621,2621,26-Jun-24
84,Shajapur,Wheat,2551,2551,2551,05-May-24
85,Shajapur,Wheat,2830,3000,2980,29-Mar-24
86,Shajapur,Wheat,2900,3150,2950,30-Mar-24
87,Shajapur,Wheat,2980,3100,3000,31-Mar-24
88,Shajapur,Wheat,2100,2100,2100,08-Mar-24
89,Shajapur,Wheat,2290,2390,2500,07-Mar-24
90,Shajapur,Wheat,2075,2275,2300,21-Mar-24
91,Shajapur,Wheat,2100,2100,2450,07-Apr-24
92,Shajapur,Wheat,2129,2370,2500,07-Mar-24
93,Shajapur,Wheat,2150,2150,2670,25-Apr-24
94,Shajapur,Wheat,2200,2200,2200,17-Mar-24
95,Shajapur,Wheat,2250,2250,2500,11-Mar-24
96,Shajapur,Wheat,2370,2370,2400,09-Mar-24
97,Shajapur,Wheat,2300,2300,2350,07-Jun-24
