Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
151,Adilabad,Jowar(Sorghum),3180,3180,3180,21-May-24
152,Adilabad,Jowar(Sorghum),3180,3180,3180,22-May-24
153,Adilabad,Jowar(Sorghum),3180,3180,3180,23-May-24
154,Adilabad,Jowar(Sorghum),3180,3180,3180,24-May-24
155,Adilabad,Jowar(Sorghum),3180,3180,3180,25-May-24
156,Adilabad,Jowar(Sorghum),3180,3180,3180,27-Apr-24
157,Adilabad,Jowar(Sorghum),3180,3180,3180,28-Apr-24
158,Adilabad,Jowar(Sorghum),3180,3180,3180,28-May-24
159,Adilabad,Jowar(Sorghum),3180,3180,3180,29-Apr-24
160,Adilabad,Jowar(Sorghum),3180,3180,3180,29-May-24
161,Adilabad,Jowar(Sorghum),3180,3180,3180,30-Apr-24
162,Adilabad,Jowar(Sorghum),3180,3180,3180,30-May-24
163,Adilabad,Jowar(Sorghum),3180,3180,3180,31-May-24
164,Adilabad,Jowar(Sorghum),3180,3180,3180,03-May-24
165,Adilabad,Jowar(Sorghum),3180,3180,3180,04-May-24
166,Adilabad,Jowar(Sorghum),3180,3180,3180,10-May-24
167,Adilabad,Jowar(Sorghum),3180,3180,3180,17-May-24
168,Adilabad,Jowar(Sorghum),3180,3180,3180,18-May-24
169,Adilabad,Jowar(Sorghum),3180,3180,3180,20-May-24
170,Adilabad,Jowar(Sorghum),3180,3180,3180,21-May-24
171,Adilabad,Jowar(Sorghum),3180,3180,3180,22-May-24
172,Adilabad,Jowar(Sorghum),3180,3180,3180,23-May-24
173,Adilabad,Jowar(Sorghum),3180,3180,3180,24-May-24
174,Adilabad,Jowar(Sorghum),3180,3180,3180,25-May-24
175,Adilabad,Jowar(Sorghum),3180,3180,3180,26-Apr-24
176,Adilabad,Jowar(Sorghum),3180,3180,3180,27-Apr-24
177,Adilabad,Jowar(Sorghum),3180,3180,3180,27-May-24
178,Adilabad,Jowar(Sorghum),3180,3180,3180,28-May-24
179,Adilabad,Jowar(Sorghum),3180,3180,3180,29-May-24
180,Adilabad,Jowar(Sorghum),3180,3180,3180,30-May-24
181,Adilabad,Jowar(Sorghum),3180,3180,3180,31-May-24
