Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
40,Bangalore,Ragi (Finger Millet),3900,4500,4300,26-06-2024
41,Bangalore,Ragi (Finger Millet),3900,4500,4300,27-06-2024
42,Bangalore,Ragi (Finger Millet),3900,4500,4300,28-06-2024
43,Bangalore,Ragi (Finger Millet),3900,4500,4300,29-06-2024
44,Bangalore,Ragi (Finger Millet),4000,4200,4100,01-02-2024
45,Bangalore,Ragi (Finger Millet),4000,4200,4100,02-02-2024
46,Bangalore,Ragi (Finger Millet),4000,4200,4100,03-02-2024
47,Bangalore,Ragi (Finger Millet),4000,4200,4100,07-02-2024
48,Bangalore,Ragi (Finger Millet),4000,4200,4100,08-02-2024
49,Bangalore,Ragi (Finger Millet),4000,4200,4100,19-01-2024
50,Bangalore,Ragi (Finger Millet),4000,4200,4100,20-01-2024
51,Bangalore,Ragi (Finger Millet),4000,4200,4100,22-01-2024
52,Bangalore,Ragi (Finger Millet),4000,4200,4100,23-01-2024
53,Bangalore,Ragi (Finger Millet),4000,4200,4100,24-01-2024
54,Bangalore,Ragi (Finger Millet),4000,4200,4100,25-01-2024
55,Bangalore,Ragi (Finger Millet),4000,4200,4100,29-01-2024
56,Bangalore,Ragi (Finger Millet),4000,4200,4100,30-01-2024
57,Bangalore,Ragi (Finger Millet),4000,4500,4250,01-06-2024
58,Bangalore,Ragi (Finger Millet),4000,4500,4250,01-10-2024
59,Bangalore,Ragi (Finger Millet),4000,4500,4250,03-06-2024
60,Bangalore,Ragi (Finger Millet),4000,4500,4250,03-10-2024
61,Bangalore,Ragi (Finger Millet),4000,4500,4250,04-06-2024
62,Bangalore,Ragi (Finger Millet),4000,4500,4250,04-11-2024
63,Bangalore,Ragi (Finger Millet),4000,4500,4250,06-06-2024
64,Bangalore,Ragi (Finger Millet),4000,4500,4250,07-06-2024
65,Bangalore,Ragi (Finger Millet),4000,4500,4250,07-11-2024
66,Bangalore,Ragi (Finger Millet),4000,4500,4250,07-10-2024
67,Bangalore,Ragi (Finger Millet),4000,4500,4250,08-11-2024
68,Bangalore,Ragi (Finger Millet),4000,4500,4250,08-10-2024
69,Bangalore,Ragi (Finger Millet),4000,4500,4250,09-10-2024
70,Bangalore,Ragi (Finger Millet),4000,4500,4250,10-06-2024
71,Bangalore,Ragi (Finger Millet),4000,4500,4250,10-10-2024
72,Bangalore,Ragi (Finger Millet),4000,4500,4250,11-06-2024
73,Bangalore,Ragi (Finger Millet),4000,4500,4250,12-06-2024
74,Bangalore,Ragi (Finger Millet),4000,4500,4250,12-09-2024
75,Bangalore,Ragi (Finger Millet),4000,4500,4250,13-09-2024
76,Bangalore,Ragi (Finger Millet),4000,4500,4250,14-10-2024
77,Bangalore,Ragi (Finger Millet),4000,4500,4250,16-10-2024
78,Bangalore,Ragi (Finger Millet),4000,4500,4250,17-09-2024
79,Bangalore,Ragi (Finger Millet),4000,4500,4250,18-10-2024
80,Bangalore,Ragi (Finger Millet),4000,4500,4250,18-09-2024
81,Bangalore,Ragi (Finger Millet),4000,4500,4250,19-10-2024
82,Bangalore,Ragi (Finger Millet),4000,4500,4250,19-09-2024
83,Bangalore,Ragi (Finger Millet),4000,4500,4250,20-09-2024
84,Bangalore,Ragi (Finger Millet),4000,4500,4250,21-10-2024
85,Bangalore,Ragi (Finger Millet),4000,4500,4250,21-09-2024
86,Bangalore,Ragi (Finger Millet),4000,4500,4250,22-10-2024
87,Bangalore,Ragi (Finger Millet),4000,4500,4250,23-09-2024
88,Bangalore,Ragi (Finger Millet),4000,4500,4250,24-10-2024
89,Bangalore,Ragi (Finger Millet),4000,4500,4250,24-09-2024
90,Bangalore,Ragi (Finger Millet),4000,4500,4250,25-10-2024
91,Bangalore,Ragi (Finger Millet),4000,4500,4250,25-09-2024
92,Bangalore,Ragi (Finger Millet),4000,4500,4250,26-09-2024
93,Bangalore,Ragi (Finger Millet),4000,4500,4250,27-09-2024
94,Bangalore,Ragi (Finger Millet),4000,4500,4250,28-05-2024
95,Bangalore,Ragi (Finger Millet),4000,4500,4250,28-10-2024
96,Bangalore,Ragi (Finger Millet),4000,4500,4250,29-05-2024
97,Bangalore,Ragi (Finger Millet),4000,4500,4250,29-10-2024
98,Bangalore,Ragi (Finger Millet),4000,4500,4250,30-05-2024
99,Bangalore,Ragi (Finger Millet),4000,4500,4250,30-10-2024
100,Bangalore,Ragi (Finger Millet),4000,4500,4250,30-09-2024
101,Bangalore,Ragi (Finger Millet),4000,4500,4250,31-05-2024
102,Bangalore,Ragi (Finger Millet),4100,4300,4200,02-05-2024
103,Bangalore,Ragi (Finger Millet),4100,4300,4200,03-05-2024
104,Bangalore,Ragi (Finger Millet),4100,4300,4200,04-05-2024
105,Bangalore,Ragi (Finger Millet),4100,4300,4200,05-04-2024
106,Bangalore,Ragi (Finger Millet),4100,4300,4200,15-04-2024
107,Bangalore,Ragi (Finger Millet),4100,4300,4200,16-04-2024
108,Bangalore,Ragi (Finger Millet),4100,4300,4200,17-04-2024
109,Bangalore,Ragi (Finger Millet),4100,4300,4200,18-04-2024
110,Bangalore,Ragi (Finger Millet),4100,4300,4200,19-04-2024
111,Bangalore,Ragi (Finger Millet),4100,4300,4200,22-04-2024
112,Bangalore,Ragi (Finger Millet),4100,4300,4200,24-04-2024
113,Bangalore,Ragi (Finger Millet),4100,4300,4200,25-04-2024
114,Bangalore,Ragi (Finger Millet),4100,4300,4200,29-04-2024
115,Bangalore,Ragi (Finger Millet),4100,4300,4200,30-04-2024
116,Bangalore,Ragi (Finger Millet),4100,4300,4200,30-03-2024
117,Bangalore,Ragi (Finger Millet),4100,4600,4350,01-03-2024
118,Bangalore,Ragi (Finger Millet),4100,4600,4350,02-03-2024
119,Bangalore,Ragi (Finger Millet),4100,4600,4350,05-03-2024
120,Bangalore,Ragi (Finger Millet),4100,4600,4350,06-03-2024
121,Bangalore,Ragi (Finger Millet),4100,4600,4350,07-03-2024
122,Bangalore,Ragi (Finger Millet),4100,4600,4350,14-02-2024
123,Bangalore,Ragi (Finger Millet),4100,4600,4350,15-02-2024
124,Bangalore,Ragi (Finger Millet),4100,4600,4350,16-02-2024
125,Bangalore,Ragi (Finger Millet),4100,4600,4350,17-02-2024
126,Bangalore,Ragi (Finger Millet),4100,4600,4350,19-02-2024
127,Bangalore,Ragi (Finger Millet),4100,4600,4350,20-02-2024
128,Bangalore,Ragi (Finger Millet),4100,4600,4350,21-02-2024
129,Bangalore,Ragi (Finger Millet),4100,4600,4350,28-02-2024
130,Bangalore,Ragi (Finger Millet),4100,4600,4350,29-02-2024
131,Bangalore,Ragi (Finger Millet),4200,4600,4400,02-08-2024
132,Bangalore,Ragi (Finger Millet),4200,4600,4400,03-08-2024
133,Bangalore,Ragi (Finger Millet),4200,4600,4400,05-08-2024
134,Bangalore,Ragi (Finger Millet),4200,4600,4400,06-08-2024
135,Bangalore,Ragi (Finger Millet),4200,4600,4400,07-08-2024
136,Bangalore,Ragi (Finger Millet),4200,4600,4400,08-08-2024
137,Bangalore,Ragi (Finger Millet),4200,4600,4400,09-08-2024
138,Bangalore,Ragi (Finger Millet),4200,4600,4400,09-09-2024
139,Bangalore,Ragi (Finger Millet),4200,4600,4400,10-09-2024
140,Bangalore,Ragi (Finger Millet),4200,4600,4400,11-03-2024
141,Bangalore,Ragi (Finger Millet),4200,4600,4400,11-09-2024
142,Bangalore,Ragi (Finger Millet),4200,4600,4400,12-08-2024
143,Bangalore,Ragi (Finger Millet),4200,4600,4400,12-03-2024
144,Bangalore,Ragi (Finger Millet),4200,4600,4400,13-08-2024
145,Bangalore,Ragi (Finger Millet),4200,4600,4400,13-03-2024
146,Bangalore,Ragi (Finger Millet),4200,4600,4400,14-08-2024
147,Bangalore,Ragi (Finger Millet),4200,4600,4400,14-03-2024
148,Bangalore,Ragi (Finger Millet),4200,4600,4400,15-03-2024
149,Bangalore,Ragi (Finger Millet),4200,4600,4400,16-08-2024
150,Bangalore,Ragi (Finger Millet),4200,4600,4400,17-08-2024
151,Bangalore,Ragi (Finger Millet),4200,4600,4400,18-03-2024
152,Bangalore,Ragi (Finger Millet),4200,4600,4400,19-08-2024
153,Bangalore,Ragi (Finger Millet),4200,4600,4400,20-08-2024
154,Bangalore,Ragi (Finger Millet),4200,4600,4400,20-03-2024
155,Bangalore,Ragi (Finger Millet),4200,4600,4400,21-08-2024
156,Bangalore,Ragi (Finger Millet),4200,4600,4400,21-03-2024
157,Bangalore,Ragi (Finger Millet),4200,4600,4400,22-08-2024
158,Bangalore,Ragi (Finger Millet),4200,4600,4400,22-03-2024
159,Bangalore,Ragi (Finger Millet),4200,4600,4400,23-08-2024
160,Bangalore,Ragi (Finger Millet),4200,4600,4400,24-07-2024
161,Bangalore,Ragi (Finger Millet),4200,4600,4400,25-07-2024
162,Bangalore,Ragi (Finger Millet),4200,4600,4400,25-03-2024
163,Bangalore,Ragi (Finger Millet),4200,4600,4400,26-07-2024
164,Bangalore,Ragi (Finger Millet),4200,4600,4400,26-03-2024
165,Bangalore,Ragi (Finger Millet),4200,4600,4400,27-03-2024
166,Bangalore,Ragi (Finger Millet),4200,4600,4400,28-08-2024
167,Bangalore,Ragi (Finger Millet),4200,4600,4400,28-03-2024
168,Bangalore,Ragi (Finger Millet),4200,4600,4400,29-08-2024
169,Bangalore,Ragi (Finger Millet),4200,4600,4400,29-07-2024
170,Bangalore,Ragi (Finger Millet),4200,4600,4400,31-07-2024
171,Bangalore,Ragi (Finger Millet),4300,4500,4400,06-05-2024
172,Bangalore,Ragi (Finger Millet),4300,4500,4400,07-05-2024
173,Bangalore,Ragi (Finger Millet),4300,4500,4400,08-05-2024
174,Bangalore,Ragi (Finger Millet),4300,4500,4400,14-05-2024
175,Bangalore,Ragi (Finger Millet),4300,4500,4400,15-05-2024
176,Bangalore,Ragi (Finger Millet),4300,4500,4400,16-05-2024
177,Bangalore,Ragi (Finger Millet),4300,4500,4400,20-05-2024
178,Bangalore,Ragi (Finger Millet),4300,4500,4400,21-05-2024
179,Bangalore,Ragi (Finger Millet),4300,4500,4400,22-05-2024
180,Bangalore,Ragi (Finger Millet),4300,4500,4400,23-05-2024
181,Bangalore,Ragi (Finger Millet),4300,4500,4400,24-05-2024
182,Bangalore,Ragi (Finger Millet),4600,4900,4750,01-01-2024
183,Bangalore,Ragi (Finger Millet),4600,4900,4750,02-01-2024
184,Bangalore,Ragi (Finger Millet),4600,4900,4750,03-01-2024
185,Bangalore,Ragi (Finger Millet),4600,4900,4750,04-01-2024
186,Bangalore,Ragi (Finger Millet),4600,4900,4750,05-01-2024
187,Bangalore,Ragi (Finger Millet),4600,4900,4750,06-01-2024
188,Bangalore,Ragi (Finger Millet),4600,4900,4750,08-01-2024
189,Bangalore,Ragi (Finger Millet),4600,4900,4750,09-01-2024
190,Bangalore,Ragi (Finger Millet),4600,4900,4750,10-01-2024
191,Bangalore,Ragi (Finger Millet),4100,4300,4200,23-04-2024
192,Bangalore,Ragi (Finger Millet),4300,4500,4400,13-05-2024
