Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
174,Amreli,Wheat,2335,2805,2720,26-Jun-24
175,Amreli,Wheat,2090,2825,2410,11-Mar-24
176,Amreli,Wheat,2380,2990,2780,20-Jul-24
177,Amreli,Wheat,1800,2990,2775,26-Sep-24
178,Amreli,Wheat,2200,2960,2765,01-Aug-24
179,Amreli,Wheat,2380,3225,2835,07-Sep-24
180,Amreli,Wheat,2000,2910,2425,04-Apr-24
181,Amreli,Wheat,2075,2560,2290,28-Feb-24
182,Amreli,Wheat,2450,3240,2875,12-Sep-24
183,Amreli,Wheat,2125,3996,2705,10-May-24
184,Amreli,Wheat,2005,2760,2435,09-Mar-24
185,Amreli,Wheat,2300,2965,2665,23-May-24
186,Amreli,Wheat,2375,2850,2745,24-Jul-24
187,Amreli,Wheat,2500,2865,2780,27-Sep-24
188,Amreli,Wheat,2355,2925,2775,29-Jun-24
189,Amreli,Wheat,2000,3425,2755,21-Feb-24
190,Amreli,Wheat,2895,3235,3085,19-Nov-24
191,Amreli,Wheat,2750,3025,2885,07-Dec-24
192,Amreli,Wheat,2270,2750,2600,23-May-24
193,Amreli,Wheat,2850,3515,3120,25-Nov-24
194,Amreli,Wheat,2005,2765,2420,18-Mar-24
195,Amreli,Wheat,2895,3300,3085,12-Dec-24
196,Amreli,Wheat,2125,3000,2545,15-Apr-24
197,Amreli,Wheat,2030,3375,2710,10-Apr-24
198,Amreli,Wheat,2315,2880,2710,24-Jun-24
199,Amreli,Wheat,2260,2860,2650,01-Jun-24
200,Amreli,Wheat,2670,2955,2810,30-Aug-24
201,Amreli,Wheat,2550,2865,2725,08-Feb-24
202,Amreli,Wheat,2380,3235,2850,19-Jan-24
203,Amreli,Wheat,2250,2940,2830,21-Sep-24
204,Amreli,Wheat,2250,2920,2775,16-Jul-24
205,Amreli,Wheat,2425,3165,2730,01-Feb-24
206,Amreli,Wheat,2860,3090,3015,19-Dec-24
207,Amreli,Wheat,2015,3425,2730,13-Mar-24
208,Amreli,Wheat,2350,3110,2780,07-Feb-24
209,Amreli,Wheat,2450,3210,2820,26-Sep-24
210,Amreli,Wheat,2855,3385,3125,20-Nov-24
211,Amreli,Wheat,2355,2925,2730,27-Jun-24
212,Amreli,Wheat,2400,3020,2650,14-Sep-24
213,Amreli,Wheat,2355,2815,2665,22-Jun-24
214,Amreli,Wheat,2750,3330,3075,11-Dec-24
215,Amreli,Wheat,2605,3190,2890,12-Oct-24
216,Amreli,Wheat,2200,3420,2660,20-Feb-24
217,Amreli,Wheat,2200,2760,2400,21-Feb-24
218,Amreli,Wheat,2210,2845,2570,26-Apr-24
219,Amreli,Wheat,2595,3105,2985,10-Dec-24
220,Amreli,Wheat,2280,3060,2725,18-May-24
221,Amreli,Wheat,2705,2890,2825,09-Sep-24
222,Amreli,Wheat,2355,2975,2775,27-Jul-24
223,Amreli,Wheat,2630,3155,2865,07-Oct-24
224,Amreli,Wheat,2915,3275,3085,15-Nov-24
225,Amreli,Wheat,1750,3035,2755,25-Sep-24
226,Amreli,Wheat,2825,3240,3085,02-Dec-24
