Sl no.,Centre Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
52,Hamirpur,Jowar(Sorghum),4000,4825,4350,09-03-2024
53,Hamirpur,Jowar(Sorghum),4000,4850,4800,31-03-2024
54,Hamirpur,Jowar(Sorghum),4200,4650,4550,11-03-2024
55,Hamirpur,Jowar(Sorghum),4200,4700,4600,13-03-2024
56,Hamirpur,Jowar(Sorghum),4200,4800,4700,06-03-2024
57,Hamirpur,Jowar(Sorghum),4200,4850,4800,29-03-2024
58,Hamirpur,Jowar(Sorghum),4250,4900,4850,30-03-2024
59,Hamirpur,Jowar(Sorghum),4300,5050,4950,18-03-2024
60,Hamirpur,Jowar(Sorghum),4400,4900,4500,14-02-2024
61,Hamirpur,Jowar(Sorghum),4500,5000,4900,19-03-2024
62,Hamirpur,Jowar(Sorghum),4500,5000,4950,17-03-2024
63,Hamirpur,Jowar(Sorghum),4500,5050,5000,16-03-2024
64,Hamirpur,Jowar(Sorghum),4500,5050,5000,22-03-2024
65,Hamirpur,Jowar(Sorghum),4500,5100,5000,15-03-2024
66,Hamirpur,Jowar(Sorghum),4500,5125,4850,13-02-2024
67,Hamirpur,Jowar(Sorghum),4500,5550,5350,09-02-2024
68,Hamirpur,Jowar(Sorghum),4550,5100,5050,11-02-2024
69,Hamirpur,Jowar(Sorghum),4600,5250,5100,12-02-2024
70,Hamirpur,Jowar(Sorghum),4800,5400,5000,30-01-2024
71,Hamirpur,Jowar(Sorghum),4800,5400,5200,10-02-2024
72,Hamirpur,Jowar(Sorghum),4800,5400,5200,23-02-2024
73,Hamirpur,Jowar(Sorghum),4800,5400,5300,02-02-2024
74,Hamirpur,Jowar(Sorghum),4800,5500,5250,07-02-2024
75,Hamirpur,Jowar(Sorghum),4800,5500,5350,06-02-2024
76,Hamirpur,Jowar(Sorghum),4900,5600,5550,16-01-2024
77,Hamirpur,Jowar(Sorghum),5000,5500,5450,31-01-2024
78,Hamirpur,Jowar(Sorghum),5000,5525,5250,27-01-2024
79,Hamirpur,Jowar(Sorghum),5000,5525,5300,29-01-2024
80,Hamirpur,Jowar(Sorghum),5000,5550,5250,28-01-2024
81,Hamirpur,Jowar(Sorghum),5000,5550,5400,05-02-2024
82,Hamirpur,Jowar(Sorghum),5000,5600,5500,07-01-2024
83,Hamirpur,Jowar(Sorghum),5000,5600,5550,06-01-2024
84,Hamirpur,Jowar(Sorghum),5000,5700,5500,02-01-2024
85,Hamirpur,Jowar(Sorghum),5000,5700,5500,05-01-2024
86,Hamirpur,Jowar(Sorghum),5000,5700,5500,12-01-2024
87,Hamirpur,Jowar(Sorghum),5000,5700,5500,20-01-2024
88,Hamirpur,Jowar(Sorghum),5000,5700,5550,01-01-2024
89,Hamirpur,Jowar(Sorghum),5000,5700,5650,19-01-2024
90,Hamirpur,Jowar(Sorghum),5000,5750,5350,23-01-2024
91,Hamirpur,Jowar(Sorghum),5000,5800,5350,21-01-2024
92,Hamirpur,Jowar(Sorghum),5100,5700,5600,13-01-2024
93,Hamirpur,Jowar(Sorghum),5150,5650,5500,03-02-2024
94,Hamirpur,Jowar(Sorghum),5200,5700,5600,17-01-2024
95,Hamirpur,Jowar(Sorghum),5200,5750,5650,14-01-2024
96,Hamirpur,Jowar(Sorghum),5200,5800,5550,04-02-2024
97,Hamirpur,Jowar(Sorghum),5200,6000,5700,10-01-2024
98,Hamirpur,Jowar(Sorghum),5250,6000,5800,09-01-2024
99,Hamirpur,Jowar(Sorghum),5300,5800,5700,15-01-2024
100,Hamirpur,Jowar(Sorghum),2000,4000,3950,16-08-2024
101,Hamirpur,Jowar(Sorghum),2900,3150,3100,29-11-2024
102,Hamirpur,Jowar(Sorghum),3000,3125,3100,26-11-2024
103,Hamirpur,Jowar(Sorghum),3000,3200,3100,25-11-2024
104,Hamirpur,Jowar(Sorghum),3000,3371,3371,06-12-2024
105,Hamirpur,Jowar(Sorghum),3371,3371,3371,02-12-2024
106,Hamirpur,Jowar(Sorghum),3371,3371,3371,03-12-2024
107,Hamirpur,Jowar(Sorghum),3371,3371,3371,04-12-2024
108,Hamirpur,Jowar(Sorghum),3371,3371,3371,05-11-2024
109,Hamirpur,Jowar(Sorghum),3371,3371,3371,06-11-2024
110,Hamirpur,Jowar(Sorghum),3371,3371,3371,07-12-2024
111,Hamirpur,Jowar(Sorghum),3371,3371,3371,08-11-2024
112,Hamirpur,Jowar(Sorghum),3371,3371,3371,09-11-2024
113,Hamirpur,Jowar(Sorghum),3371,3371,3371,10-12-2024
114,Hamirpur,Jowar(Sorghum),3371,3371,3371,11-12-2024
115,Hamirpur,Jowar(Sorghum),3371,3371,3371,12-11-2024
116,Hamirpur,Jowar(Sorghum),3371,3371,3371,13-12-2024
117,Hamirpur,Jowar(Sorghum),3371,3371,3371,13-11-2024
118,Hamirpur,Jowar(Sorghum),3371,3371,3371,19-11-2024
119,Hamirpur,Jowar(Sorghum),3371,3371,3371,22-11-2024
120,Hamirpur,Jowar(Sorghum),3371,3371,3371,26-10-2024
121,Hamirpur,Jowar(Sorghum),3371,3371,3371,27-10-2024
122,Hamirpur,Jowar(Sorghum),3371,3371,3371,29-10-2024
123,Hamirpur,Jowar(Sorghum),3371,3371,3371,30-10-2024
124,Hamirpur,Jowar(Sorghum),3700,3850,3800,25-09-2024
125,Hamirpur,Jowar(Sorghum),3700,4000,3850,09-08-2024
126,Hamirpur,Jowar(Sorghum),5000,5800,5450,08-01-2024
127,Hamirpur,Jowar(Sorghum),2000,2255,2000,14-02-2024
128,Hamirpur,Jowar(Sorghum),2000,2400,2000,23-02-2024
129,Hamirpur,Jowar(Sorghum),2000,2400,2050,18-02-2024
130,Hamirpur,Jowar(Sorghum),2000,2400,2050,19-02-2024
131,Hamirpur,Jowar(Sorghum),2000,2600,2200,13-02-2024
132,Hamirpur,Jowar(Sorghum),2200,2500,2400,27-02-2024
133,Hamirpur,Jowar(Sorghum),2200,2500,2450,28-02-2024
134,Hamirpur,Jowar(Sorghum),2200,2550,2400,24-02-2024
135,Hamirpur,Jowar(Sorghum),2200,2600,2500,26-02-2024
136,Hamirpur,Jowar(Sorghum),2300,2600,2500,25-02-2024
137,Hamirpur,Jowar(Sorghum),2550,2800,2600,12-01-2024
138,Hamirpur,Jowar(Sorghum),2000,2200,2100,09-09-2024
139,Hamirpur,Jowar(Sorghum),2000,2200,2100,12-09-2024
140,Hamirpur,Jowar(Sorghum),2000,2200,2100,25-06-2024
141,Hamirpur,Jowar(Sorghum),3350,3400,3375,10-11-2024
142,Hamirpur,Jowar(Sorghum),3350,3400,3375,15-12-2024
143,Hamirpur,Jowar(Sorghum),3350,3400,3375,20-12-2024
144,Hamirpur,Jowar(Sorghum),3350,3400,3375,21-12-2024
145,Hamirpur,Jowar(Sorghum),3350,3400,3380,08-11-2024
146,Hamirpur,Jowar(Sorghum),3371,3400,3380,04-11-2024
147,Hamirpur,Jowar(Sorghum),3375,3425,3400,29-10-2024
148,Hamirpur,Jowar(Sorghum),3375,3450,3400,28-10-2024
149,Hamirpur,Jowar(Sorghum),2800,3000,2900,23-02-2024
150,Hamirpur,Jowar(Sorghum),3000,3200,3100,28-02-2024
151,Hamirpur,Jowar(Sorghum),3100,3300,3200,24-02-2024
152,Hamirpur,Jowar(Sorghum),4400,4600,4500,08-02-2024
153,Hamirpur,Jowar(Sorghum),4400,4600,4500,20-02-2024
154,Hamirpur,Jowar(Sorghum),4800,5000,4900,26-02-2024
155,Hamirpur,Jowar(Sorghum),2900,3000,2950,03-04-2024
